Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
901.715,0.183,-0.0045
901.735,0.18285,-0.004
901.756,0.183,-0.004
901.775,0.183,-0.004
901.796,0.18315,-0.004
901.816,0.183,-0.004
901.836,0.183,-0.004
901.856,0.183,-0.004
901.876,0.183,-0.004
901.896,0.183,-0.004
901.916,0.183,-0.0035
901.936,0.18315,-0.0035
901.955,0.183,-0.0035
901.976,0.183,-0.004
901.996,0.183,-0.004
902.016,0.183,-0.004
902.036,0.183,-0.004
902.056,0.183,-0.004
902.075,0.183,-0.004
902.095,0.183,-0.004
902.115,0.183,-0.004
902.135,0.183,-0.004
902.156,0.183,-0.004
902.175,0.183,-0.0045
902.195,0.183,-0.004
902.215,0.183,-0.004
902.235,0.183,-0.004
902.255,0.183,-0.004
902.276,0.183,-0.004
902.296,0.183,-0.0035
902.316,0.183,-0.0035
902.336,0.183,-0.0035
902.356,0.183,-0.004
902.376,0.183,-0.004
902.396,0.183,-0.004
902.416,0.183,-0.004
902.436,0.183,-0.004
902.456,0.183,-0.0035
902.476,0.183,-0.004
902.496,0.183,-0.004
902.515,0.18315,-0.004
902.537,0.18285,-0.004
902.555,0.183,-0.004
902.575,0.183,-0.004
902.595,0.183,-0.004
902.615,0.183,-0.004
902.636,0.183,-0.0035
902.656,0.183,-0.0035
902.676,0.183,-0.0035
902.696,0.183,-0.0035
902.716,0.183,-0.0035
902.736,0.18315,-0.0035
902.756,0.183,-0.0035
902.776,0.18315,-0.0035
902.795,0.183,-0.0035
902.815,0.18315,-0.004
902.835,0.183,-0.004
902.855,0.18315,-0.004
902.875,0.18315,-0.004
902.895,0.18315,-0.004
902.916,0.183,-0.004
902.936,0.183,-0.004
902.956,0.183,-0.0035
902.976,0.18285,-0.0035
902.996,0.183,-0.004
903.016,0.183,-0.0035
903.036,0.18285,-0.0035
903.056,0.183,-0.0035
903.076,0.183,-0.004
903.096,0.18285,-0.004
903.115,0.18315,-0.004
903.136,0.183,-0.0035
903.156,0.18315,-0.0035
903.176,0.18285,-0.0035
903.196,0.18315,-0.0035
903.215,0.18315,-0.004
903.235,0.18315,-0.004
903.255,0.18315,-0.0035
903.275,0.18315,-0.004
903.294,0.183,-0.004
903.315,0.18315,-0.004
903.335,0.18315,-0.004
903.355,0.18315,-0.004
903.376,0.183,-0.004
903.396,0.18285,-0.004
903.416,0.18285,-0.004
903.436,0.18285,-0.004
903.456,0.18315,-0.004
903.476,0.18315,-0.004
903.496,0.18315,-0.004
903.515,0.18315,-0.0035
903.535,0.18315,-0.0035
903.555,0.18315,-0.0035
903.575,0.18315,-0.0035
903.595,0.18315,-0.003
903.615,0.18315,-0.003
903.635,0.18315,-0.0035
903.656,0.183,-0.004
903.676,0.18285,-0.0035
903.696,0.18285,-0.0035
903.716,0.18285,-0.0035
903.736,0.183,-0.0035
903.756,0.1827,-0.0035
903.775,0.18315,-0.0035
903.795,0.183,-0.0035
903.815,0.183,-0.0035
903.835,0.18315,-0.0035
903.855,0.183,-0.0035
903.876,0.18285,-0.0035
903.896,0.183,-0.0035
903.916,0.183,-0.004
903.935,0.183,-0.004
903.956,0.183,-0.0035
903.976,0.183,-0.0035
903.996,0.183,-0.0035
904.016,0.183,-0.0035
904.036,0.183,-0.0035
904.056,0.183,-0.0035
904.076,0.183,-0.0035
904.096,0.183,-0.0035
904.116,0.183,-0.0035
904.135,0.183,-0.0035
904.155,0.183,-0.0035
904.175,0.183,-0.0035
904.195,0.183,-0.004
904.216,0.183,-0.004
904.236,0.183,-0.0035
904.256,0.183,-0.0035
904.275,0.18315,-0.0035
904.295,0.183,-0.0035
904.315,0.183,-0.004
904.335,0.183,-0.004
904.355,0.183,-0.004
904.376,0.18285,-0.004
904.395,0.183,-0.004
904.416,0.18285,-0.004
904.436,0.18285,-0.004
904.455,0.183,-0.004
904.476,0.18285,-0.004
904.496,0.18285,-0.004
904.516,0.18285,-0.004
904.536,0.18285,-0.004
904.556,0.18285,-0.004
904.576,0.18285,-0.004
904.596,0.18285,-0.004
904.616,0.18285,-0.004
904.636,0.18285,-0.004
904.656,0.183,-0.0045
904.676,0.183,-0.004
904.696,0.183,-0.004
904.715,0.183,-0.004
904.735,0.183,-0.004
904.755,0.183,-0.004
904.775,0.183,-0.004
904.796,0.18285,-0.0035
904.816,0.1827,-0.004
904.836,0.183,-0.004
904.856,0.183,-0.004
904.876,0.183,-0.0035
904.896,0.183,-0.004
904.916,0.183,-0.004
904.935,0.183,-0.0035
904.955,0.183,-0.0035
904.975,0.183,-0.0035
904.995,0.183,-0.0035
905.015,0.183,-0.0035
905.035,0.183,-0.0035
905.056,0.18285,-0.0035
905.076,0.18285,-0.0035
905.096,0.18285,-0.0035
905.116,0.18285,-0.0035
905.136,0.18285,-0.0035
905.156,0.18285,-0.0035
905.176,0.18285,-0.0035
905.196,0.18285,-0.0035
905.216,0.18285,-0.0035
905.236,0.183,-0.0035
905.256,0.183,-0.0035
905.276,0.183,-0.0035
905.295,0.183,-0.0035
905.315,0.183,-0.0035
905.335,0.18285,-0.0035
905.355,0.183,-0.0035
905.375,0.18285,-0.0035
905.397,0.18285,-0.0035
905.416,0.18285,-0.0035
905.436,0.18285,-0.0035
905.456,0.18285,-0.0035
905.476,0.18285,-0.0035
905.496,0.18285,-0.0035
905.516,0.18285,-0.004
905.536,0.18285,-0.0035
905.556,0.18285,-0.004
905.576,0.18285,-0.004
905.596,0.18285,-0.004
905.615,0.183,-0.004
905.635,0.183,-0.004
905.655,0.183,-0.004
905.674,0.18315,-0.004
905.695,0.183,-0.004
905.716,0.18285,-0.004
905.736,0.18285,-0.0045
905.756,0.1827,-0.004
905.776,0.18285,-0.004
905.796,0.18285,-0.0045
905.816,0.1827,-0.0045
905.836,0.18285,-0.004
905.856,0.18285,-0.004
905.876,0.1827,-0.004
905.896,0.183,-0.004
905.916,0.183,-0.004
905.935,0.183,-0.004
905.956,0.1827,-0.004
905.976,0.18285,-0.004
905.996,0.1827,-0.004
906.016,0.1827,-0.004
906.036,0.18285,-0.004
906.056,0.1827,-0.004
906.076,0.18285,-0.0045
906.096,0.1827,-0.004
906.116,0.1827,-0.004
906.136,0.18285,-0.004
906.156,0.183,-0.004
906.176,0.183,-0.004
906.195,0.183,-0.004
906.215,0.183,-0.004
906.235,0.183,-0.004
906.255,0.183,-0.004
906.275,0.183,-0.004
906.296,0.183,-0.004
906.315,0.183,-0.004
906.335,0.183,-0.0035
906.355,0.18285,-0.0035
906.375,0.183,-0.0035
906.395,0.183,-0.0035
906.415,0.18285,-0.0035
906.436,0.1827,-0.0035
906.456,0.1827,-0.004
906.476,0.1827,-0.004
906.496,0.1827,-0.004
906.516,0.1827,-0.004
906.536,0.1827,-0.004
906.556,0.1827,-0.004
906.576,0.1827,-0.004
906.596,0.1827,-0.004
906.616,0.18285,-0.004
906.636,0.18285,-0.004
906.656,0.18285,-0.004
906.676,0.18285,-0.004
906.695,0.18285,-0.004
906.715,0.18285,-0.0035
906.735,0.18285,-0.004
906.755,0.18285,-0.004
906.775,0.18285,-0.004
906.795,0.18285,-0.0035
906.816,0.1827,-0.0035
906.836,0.1827,-0.004
906.856,0.1827,-0.0035
906.876,0.1827,-0.004
906.896,0.1827,-0.0035
906.916,0.1827,-0.0035
906.936,0.1827,-0.004
906.956,0.1827,-0.004
906.976,0.18285,-0.004
906.996,0.18285,-0.004
907.016,0.18285,-0.004
907.036,0.18285,-0.004
907.057,0.1824,-0.0035
907.075,0.18285,-0.0035
907.095,0.18285,-0.0035
907.116,0.1827,-0.0035
907.136,0.1827,-0.004
907.156,0.18285,-0.004
907.176,0.18285,-0.004
907.195,0.18285,-0.004
907.215,0.18285,-0.0035
907.235,0.18285,-0.0035
907.255,0.18285,-0.0035
907.274,0.183,-0.0035
907.295,0.18285,-0.0035
907.315,0.18285,-0.0035
907.335,0.18285,-0.0035
907.355,0.18285,-0.003
907.376,0.1827,-0.003
907.396,0.1827,-0.003
907.416,0.1827,-0.003
907.436,0.1827,-0.003
907.456,0.18285,-0.0035
907.476,0.18285,-0.0035
907.496,0.18285,-0.0035
907.515,0.18285,-0.0035
907.535,0.18285,-0.0035
907.555,0.18285,-0.003
907.575,0.18285,-0.003
907.595,0.18285,-0.003
907.615,0.18285,-0.0035
907.635,0.18285,-0.003
907.656,0.1827,-0.003
907.675,0.18285,-0.0035
907.696,0.1827,-0.0035
907.716,0.1827,-0.0035
907.736,0.1827,-0.0035
907.756,0.1827,-0.0035
907.776,0.1827,-0.0035
907.796,0.1827,-0.0035
907.816,0.1827,-0.0035
907.836,0.1827,-0.0035
907.856,0.1827,-0.0035
907.876,0.18285,-0.0035
907.896,0.18285,-0.0035
907.916,0.18285,-0.0035
907.935,0.18285,-0.003
907.956,0.18255,-0.0035
907.976,0.18255,-0.0035
907.996,0.1827,-0.004
908.016,0.18285,-0.0035
908.036,0.18285,-0.004
908.056,0.18285,-0.004
908.075,0.18285,-0.004
908.095,0.18285,-0.004
908.115,0.18285,-0.004
908.135,0.18285,-0.004
908.155,0.18285,-0.004
908.175,0.18285,-0.004
908.195,0.1827,-0.004
908.216,0.18255,-0.004
908.236,0.18255,-0.004
908.256,0.18255,-0.004
908.276,0.18255,-0.0035
908.296,0.18255,-0.0035
908.316,0.18255,-0.0035
908.336,0.18255,-0.0035
908.356,0.18255,-0.0035
908.376,0.18255,-0.0035
908.396,0.18285,-0.0035
908.416,0.1827,-0.0035
908.435,0.1827,-0.0035
908.456,0.18255,-0.0035
908.476,0.18255,-0.0035
908.496,0.18255,-0.0035
908.516,0.18255,-0.0035
908.536,0.18255,-0.0035
908.556,0.18255,-0.0035
908.576,0.18255,-0.0035
908.596,0.18255,-0.0035
908.616,0.18255,-0.0035
908.636,0.1827,-0.0035
908.656,0.18255,-0.0035
908.676,0.1827,-0.0035
908.695,0.1827,-0.0035
908.715,0.1827,-0.0035
908.735,0.1827,-0.0035
908.755,0.1827,-0.0035
908.776,0.18255,-0.0035
908.796,0.18255,-0.0035
908.816,0.18255,-0.0035
908.836,0.18255,-0.0035
908.856,0.18255,-0.0035
908.876,0.18255,-0.0035
908.896,0.18255,-0.0035
908.916,0.1827,-0.0035
908.935,0.1827,-0.0035
908.956,0.18255,-0.0035
908.976,0.1824,-0.0035
908.996,0.18255,-0.0035
909.016,0.18255,-0.004
909.036,0.1824,-0.004
909.056,0.1824,-0.004
909.076,0.1827,-0.004
909.095,0.1827,-0.004
909.116,0.1824,-0.004
909.136,0.18255,-0.004
909.156,0.18255,-0.004
909.176,0.1824,-0.0035
909.196,0.1824,-0.0035
909.216,0.18255,-0.0035
909.236,0.1824,-0.004
909.256,0.1824,-0.004
909.276,0.1827,-0.004
909.296,0.1827,-0.004
909.316,0.1827,-0.004
909.335,0.18285,-0.0045
909.355,0.1827,-0.004
909.375,0.1827,-0.004
909.395,0.1827,-0.004
909.415,0.1827,-0.004
909.435,0.1827,-0.004
909.456,0.1824,-0.0035
909.476,0.1824,-0.004
909.496,0.1824,-0.004
909.516,0.18225,-0.004
909.537,0.18075,-0.004
909.556,0.18225,-0.004
909.576,0.1827,-0.004
909.596,0.1827,-0.004
909.615,0.1827,-0.004
909.635,0.1827,-0.0035
909.655,0.1827,-0.0035
909.675,0.1827,-0.0035
909.695,0.1827,-0.004
909.715,0.1827,-0.004
909.735,0.1827,-0.004
909.756,0.18015,-0.0045
909.775,0.1827,-0.0045
909.796,0.1821,-0.0045
909.816,0.1821,-0.0045
909.836,0.18225,-0.0045
909.856,0.1821,-0.004
909.876,0.1821,-0.0045
909.896,0.1821,-0.0045
909.916,0.1821,-0.0045
909.935,0.1827,-0.004
909.955,0.1827,-0.004
909.975,0.18255,-0.004
909.995,0.1827,-0.004
910.015,0.1827,-0.004
910.036,0.18195,-0.004
910.056,0.1821,-0.004
910.076,0.18195,-0.004
910.096,0.18195,-0.004
910.116,0.18195,-0.004
910.136,0.18255,-0.004
910.156,0.1827,-0.004
910.175,0.1827,-0.0035
910.195,0.18255,-0.0035
910.215,0.18255,-0.004
910.236,0.1818,-0.004
910.256,0.1818,-0.0035
910.276,0.1818,-0.0035
910.296,0.1818,-0.0035
910.316,0.1818,-0.0035
910.336,0.1818,-0.0035
910.356,0.1818,-0.0035
910.376,0.18165,-0.0035
910.396,0.18165,-0.0035
910.416,0.18165,-0.004
910.435,0.18255,-0.004
910.456,0.1818,-0.004
910.476,0.18165,-0.0035
910.496,0.1815,-0.0035
910.516,0.1815,-0.0035
910.536,0.1815,-0.0035
910.556,0.1815,-0.0035
910.576,0.18255,-0.0035
910.596,0.1815,-0.004
910.616,0.18255,-0.0035
910.636,0.18255,-0.0035
910.655,0.18255,-0.0035
910.675,0.18255,-0.004
910.695,0.18255,-0.004
910.715,0.18255,-0.004
910.735,0.18255,-0.004
910.755,0.18255,-0.004
910.775,0.18255,-0.004
910.795,0.18255,-0.0035
910.815,0.18255,-0.0035
910.835,0.18255,-0.0035
910.856,0.1812,-0.0035
910.876,0.1812,-0.0035
910.896,0.1812,-0.004
910.916,0.1812,-0.004
910.936,0.18105,-0.004
910.956,0.1812,-0.004
910.976,0.1812,-0.004
910.996,0.1812,-0.0035
911.017,0.1803,-0.0035
911.036,0.18255,-0.004
911.056,0.1824,-0.0035
911.076,0.18255,-0.0035
911.095,0.1827,-0.0035
911.116,0.1824,-0.004
911.135,0.1824,-0.004
911.155,0.1824,-0.004
911.175,0.1824,-0.004
911.195,0.1824,-0.004
911.215,0.1824,-0.004
911.235,0.1824,-0.004
911.256,0.1809,-0.004
911.276,0.18075,-0.004
911.296,0.1809,-0.004
911.316,0.1809,-0.004
911.336,0.1809,-0.004
911.356,0.18075,-0.004
911.376,0.18075,-0.004
911.396,0.18075,-0.004
911.416,0.18075,-0.004
911.436,0.1806,-0.004
911.456,0.1824,-0.004
911.476,0.1824,-0.004
911.496,0.1824,-0.004
911.515,0.18225,-0.004
911.535,0.1824,-0.0045
911.555,0.1824,-0.004
911.575,0.1824,-0.0045
911.594,0.1827,-0.0045
911.615,0.18225,-0.0045
911.635,0.18225,-0.0045
911.656,0.18075,-0.004
911.676,0.1806,-0.004
911.696,0.1806,-0.004
911.716,0.1806,-0.0035
911.736,0.1806,-0.004
911.756,0.18075,-0.004
911.775,0.1821,-0.004
911.796,0.1806,-0.004
911.816,0.18075,-0.0035
911.836,0.18075,-0.0035
911.856,0.1806,-0.0035
911.876,0.1806,-0.0035
911.896,0.1806,-0.0035
911.916,0.1821,-0.004
911.936,0.1821,-0.004
911.956,0.1821,-0.0035
911.975,0.1821,-0.004
911.995,0.1821,-0.004
912.015,0.1821,-0.004
912.035,0.1821,-0.004
912.055,0.18195,-0.004
912.075,0.1821,-0.004
912.095,0.18195,-0.004
912.116,0.18045,-0.004
912.136,0.1806,-0.0035
912.156,0.18045,-0.0035
912.176,0.18045,-0.0035
912.196,0.1806,-0.004
912.216,0.18045,-0.004
912.236,0.18045,-0.0035
912.256,0.1806,-0.0035
912.276,0.18045,-0.004
912.296,0.18195,-0.004
912.316,0.18045,-0.004
912.336,0.1818,-0.004
912.355,0.1818,-0.004
912.375,0.1818,-0.004
912.395,0.1818,-0.004
912.415,0.1818,-0.004
912.435,0.1818,-0.004
912.455,0.1818,-0.004
912.476,0.18045,-0.004
912.496,0.18045,-0.004
912.516,0.18045,-0.004
912.536,0.18045,-0.004
912.556,0.18045,-0.004
912.576,0.1803,-0.0035
912.596,0.18045,-0.004
912.616,0.18165,-0.004
912.636,0.18165,-0.004
912.655,0.18165,-0.004
912.675,0.18165,-0.004
912.695,0.1815,-0.004
912.715,0.18165,-0.004
912.735,0.1815,-0.004
912.755,0.1815,-0.004
912.775,0.1815,-0.004
912.795,0.1815,-0.004
912.815,0.1815,-0.004
912.835,0.1815,-0.004
912.855,0.1815,-0.004
912.876,0.1803,-0.0035
912.896,0.1803,-0.0035
912.916,0.18045,-0.004
912.936,0.18045,-0.004
912.956,0.1803,-0.004
912.976,0.1803,-0.0045
912.996,0.18045,-0.0045
913.016,0.1803,-0.004
913.036,0.18045,-0.004
913.056,0.18045,-0.004
913.076,0.1803,-0.004
913.096,0.1803,-0.004
913.115,0.1812,-0.004
913.136,0.1803,-0.004
913.156,0.1803,-0.004
913.176,0.1812,-0.004
913.196,0.1812,-0.0035
913.216,0.1812,-0.0035
913.235,0.1812,-0.0035
913.255,0.1812,-0.0035
913.275,0.18255,-0.004
913.295,0.1812,-0.004
913.315,0.18105,-0.004
913.335,0.1812,-0.004
913.355,0.18105,-0.004
913.375,0.18105,-0.004
913.395,0.1809,-0.004
913.416,0.18045,-0.004
913.436,0.18015,-0.004
913.456,0.1803,-0.004
913.476,0.1803,-0.004
913.496,0.1803,-0.004
913.516,0.1803,-0.004
913.536,0.1803,-0.004
913.556,0.18105,-0.004
913.576,0.1809,-0.004
913.596,0.18105,-0.004
913.616,0.1809,-0.004
913.635,0.18075,-0.004
913.655,0.1809,-0.0035
913.675,0.1809,-0.004
913.695,0.1809,-0.004
913.715,0.1809,-0.004
913.735,0.18075,-0.004
913.755,0.1809,-0.004
913.776,0.18015,-0.004
913.796,0.1803,-0.004
913.816,0.1803,-0.004
913.836,0.18015,-0.004
913.856,0.1803,-0.004
913.876,0.1803,-0.004
913.896,0.1803,-0.0035
913.916,0.1803,-0.0035
913.936,0.18075,-0.004
913.956,0.18075,-0.0035
913.976,0.1809,-0.004
913.995,0.18075,-0.004
914.015,0.18075,-0.004
914.035,0.1806,-0.0035
914.055,0.18075,-0.0035
914.075,0.18075,-0.0035
914.095,0.18075,-0.004
914.116,0.1803,-0.004
914.136,0.1803,-0.0035
914.156,0.1803,-0.004
914.176,0.1803,-0.004
914.196,0.1803,-0.004
914.216,0.18015,-0.004
914.236,0.1803,-0.004
914.256,0.1803,-0.004
914.276,0.1803,-0.004
914.295,0.18075,-0.004
914.315,0.1806,-0.004
914.335,0.1806,-0.004
914.356,0.1803,-0.0035
914.376,0.1803,-0.004
914.396,0.1803,-0.004
914.416,0.1803,-0.0035
914.436,0.1803,-0.0035
914.455,0.1806,-0.0035
914.476,0.1803,-0.0035
914.496,0.1803,-0.0035
914.516,0.1803,-0.0035
914.536,0.1803,-0.0035
914.556,0.1806,-0.0035
914.576,0.18045,-0.0035
914.596,0.1806,-0.0035
914.615,0.1806,-0.0035
914.635,0.1806,-0.0035
914.655,0.18045,-0.0035
914.675,0.1806,-0.0035
914.695,0.1806,-0.0035
914.715,0.18045,-0.0035
914.735,0.18075,-0.0035
914.756,0.1803,-0.004
914.776,0.1803,-0.004
914.795,0.18075,-0.0035
914.815,0.18045,-0.0035
914.835,0.18045,-0.0035
914.855,0.18045,-0.0035
914.875,0.1806,-0.0035
914.895,0.18045,-0.0035
914.916,0.1803,-0.0035
914.936,0.1803,-0.004
914.956,0.18045,-0.0035
914.976,0.1803,-0.004
914.996,0.18045,-0.004
915.016,0.1806,-0.004
915.036,0.18045,-0.004
915.056,0.18045,-0.004
915.075,0.18045,-0.0035
915.095,0.18045,-0.004
915.115,0.1806,-0.0035
915.135,0.18045,-0.004
915.156,0.18045,-0.004
915.176,0.18045,-0.004
915.196,0.18045,-0.004
915.216,0.1803,-0.004
915.236,0.18045,-0.004
915.256,0.18045,-0.004
915.276,0.1803,-0.004
915.296,0.18045,-0.004
915.316,0.18045,-0.004
915.336,0.18045,-0.0045
915.355,0.18045,-0.0045
915.375,0.18045,-0.004
915.396,0.18045,-0.0045
915.415,0.18045,-0.0045
915.435,0.18045,-0.004
915.454,0.1815,-0.004
915.475,0.18045,-0.004
915.496,0.18045,-0.004
915.516,0.18045,-0.004
915.536,0.18045,-0.004
915.556,0.18045,-0.004
915.576,0.18045,-0.0035
915.596,0.18045,-0.004
915.616,0.18045,-0.004
915.635,0.1803,-0.004
915.656,0.1806,-0.004
915.676,0.18045,-0.004
915.696,0.18045,-0.004
915.716,0.18045,-0.004
915.736,0.18045,-0.004
915.756,0.1803,-0.004
915.775,0.1803,-0.004
915.795,0.18045,-0.004
915.816,0.18045,-0.004
915.836,0.18045,-0.004
915.856,0.18045,-0.004
915.876,0.18045,-0.004
915.896,0.18045,-0.004
915.916,0.18045,-0.004
915.935,0.18045,-0.004
915.955,0.18045,-0.004
915.976,0.18045,-0.004
915.996,0.18045,-0.004
916.016,0.18045,-0.004
916.036,0.1803,-0.004
916.056,0.18045,-0.004
916.076,0.18045,-0.004
916.095,0.18045,-0.0045
916.115,0.18045,-0.004
916.135,0.18045,-0.004
916.155,0.1803,-0.004
916.175,0.18045,-0.004
916.195,0.18045,-0.0045
916.215,0.18045,-0.0045
916.235,0.18045,-0.0045
916.255,0.18045,-0.004
916.276,0.18045,-0.004
916.296,0.18045,-0.004
916.316,0.1806,-0.004
916.336,0.1806,-0.004
916.356,0.18045,-0.004
916.376,0.1806,-0.004
916.396,0.1806,-0.004
916.416,0.18045,-0.0045
916.436,0.18045,-0.0045
916.455,0.1803,-0.0045
916.476,0.1806,-0.0045
916.496,0.1803,-0.0045
916.516,0.1803,-0.004
916.536,0.1803,-0.0045
916.556,0.18045,-0.0045
916.575,0.1803,-0.0045
916.595,0.18045,-0.004
916.615,0.1803,-0.004
916.635,0.1803,-0.004
916.656,0.1806,-0.004
916.676,0.1806,-0.004
916.696,0.1806,-0.004
916.716,0.1806,-0.004
916.736,0.18045,-0.004
916.756,0.1806,-0.004
916.776,0.1806,-0.004
916.795,0.1803,-0.004
916.815,0.18045,-0.004
916.836,0.1806,-0.004
916.856,0.1806,-0.004
916.876,0.1806,-0.004
916.896,0.1806,-0.0045
916.916,0.18045,-0.004
916.936,0.1806,-0.0045
916.956,0.18045,-0.0045
916.975,0.18045,-0.0045
916.995,0.1803,-0.004
917.015,0.18045,-0.0045
917.035,0.1803,-0.0045
917.055,0.1803,-0.0045
917.075,0.18045,-0.0045
917.095,0.1803,-0.005
917.116,0.1806,-0.0045
917.136,0.1803,-0.0045
917.156,0.1803,-0.0045
917.176,0.18045,-0.0045
917.195,0.1803,-0.0045
917.215,0.1803,-0.0045
917.235,0.1803,-0.0045
917.255,0.1803,-0.0045
917.275,0.18045,-0.004
917.295,0.1803,-0.0045
917.316,0.1806,-0.0045
917.336,0.1806,-0.0045
917.356,0.1806,-0.004
917.376,0.1806,-0.004
917.396,0.1806,-0.0045
917.416,0.1806,-0.0045
917.436,0.18075,-0.0045
917.456,0.18075,-0.004
917.475,0.1803,-0.004
917.496,0.18075,-0.004
917.516,0.18075,-0.0045
917.536,0.18075,-0.0045
917.556,0.1806,-0.0045
917.576,0.18075,-0.0045
917.596,0.18075,-0.005
917.616,0.18075,-0.0045
917.636,0.1803,-0.0045
917.655,0.1803,-0.0045
917.675,0.1803,-0.0045
917.695,0.1803,-0.0045
917.716,0.18075,-0.0045
917.736,0.1806,-0.0045
917.756,0.18075,-0.0045
917.776,0.18075,-0.0045
917.796,0.18075,-0.0045
917.815,0.18045,-0.0045
917.835,0.1803,-0.0045
917.855,0.1803,-0.0045
917.875,0.1803,-0.0045
917.895,0.18045,-0.005
917.915,0.18045,-0.005
917.936,0.18075,-0.0045
917.956,0.18075,-0.005
917.976,0.18075,-0.005
917.996,0.18075,-0.005
918.016,0.18075,-0.005
918.036,0.18075,-0.0045
918.056,0.18075,-0.0045
918.076,0.18075,-0.0045
918.096,0.18045,-0.0045
918.116,0.18045,-0.0045
918.136,0.18045,-0.0045
918.155,0.18045,-0.005
918.175,0.1803,-0.0045
918.195,0.18045,-0.0045
918.215,0.18045,-0.0045
918.235,0.18045,-0.005
918.255,0.18045,-0.0045
918.276,0.18075,-0.005
918.296,0.18075,-0.005
918.316,0.18075,-0.0045
918.336,0.18075,-0.0045
918.356,0.1809,-0.0045
918.376,0.18075,-0.0045
918.396,0.18075,-0.0045
918.416,0.18075,-0.0045
918.436,0.18045,-0.0045
918.456,0.18045,-0.0045
918.476,0.18045,-0.0045
918.496,0.18045,-0.0045
918.515,0.18045,-0.0045
918.535,0.18045,-0.0045
918.555,0.1806,-0.0045
918.575,0.18045,-0.0045
918.595,0.18045,-0.005
918.615,0.18045,-0.0045
918.635,0.18045,-0.0045
918.656,0.18075,-0.0045
918.676,0.18075,-0.0045
918.696,0.1809,-0.0045
918.716,0.18075,-0.0045
918.736,0.18075,-0.0045
918.756,0.18075,-0.0045
918.776,0.18075,-0.0045
918.796,0.18075,-0.0045
918.816,0.18045,-0.0045
918.836,0.18045,-0.0045
918.856,0.18045,-0.0045
918.875,0.1806,-0.0045
918.895,0.18045,-0.0045
918.915,0.18045,-0.0045
918.935,0.1806,-0.0045
918.955,0.18045,-0.0045
918.976,0.1809,-0.0045
918.995,0.1806,-0.0045
919.016,0.18075,-0.0045
919.036,0.1809,-0.0045
919.056,0.18075,-0.0045
919.076,0.18075,-0.0045
919.096,0.1809,-0.0045
919.116,0.18075,-0.0045
919.136,0.18075,-0.0045
919.155,0.1806,-0.0045
919.175,0.1806,-0.0045
919.195,0.1806,-0.0045
919.214,0.1803,-0.0045
919.235,0.1806,-0.0045
919.256,0.18075,-0.0045
919.275,0.18045,-0.0045
919.296,0.1809,-0.0045
919.315,0.18045,-0.0045
919.336,0.18075,-0.0045
919.356,0.1809,-0.0045
919.376,0.1809,-0.0045
919.396,0.1809,-0.0045
919.416,0.1809,-0.0045
919.436,0.1809,-0.0045
919.456,0.1809,-0.0045
919.476,0.1809,-0.0045
919.496,0.18075,-0.0045
919.516,0.1809,-0.0045
919.536,0.1806,-0.0045
919.556,0.1806,-0.0045
919.576,0.1806,-0.0045
919.595,0.1806,-0.0045
919.615,0.1806,-0.0045
919.635,0.1806,-0.0045
919.655,0.1806,-0.0045
919.675,0.1806,-0.0045
919.695,0.1806,-0.005
919.716,0.1809,-0.0045
919.736,0.1809,-0.005
919.756,0.1809,-0.0045
919.776,0.1809,-0.0045
919.796,0.1809,-0.0045
919.816,0.1809,-0.0045
919.835,0.1806,-0.0045
919.855,0.18075,-0.0045
919.876,0.1809,-0.0045
919.896,0.1809,-0.0045
919.916,0.1809,-0.005
919.936,0.1809,-0.005
919.956,0.1809,-0.0045
919.976,0.1809,-0.0045
919.995,0.18075,-0.0045
920.016,0.18105,-0.0045
920.036,0.1809,-0.0045
920.056,0.18105,-0.0045
920.076,0.18105,-0.005
920.096,0.18075,-0.005
920.116,0.18075,-0.0045
920.136,0.1806,-0.0045
920.155,0.18075,-0.0045
920.175,0.18075,-0.0045
920.195,0.18075,-0.0045
920.215,0.18075,-0.0045
920.235,0.18075,-0.0045
920.255,0.1806,-0.0045
920.275,0.1806,-0.0045
920.296,0.18105,-0.005
920.316,0.1812,-0.005
920.336,0.18105,-0.0045
920.356,0.18105,-0.0045
920.376,0.18105,-0.0045
920.396,0.18105,-0.0045
920.416,0.18105,-0.0045
920.436,0.18105,-0.0045
920.456,0.18105,-0.005
920.476,0.18075,-0.005
920.496,0.1806,-0.0045
920.516,0.18075,-0.0045
920.535,0.18075,-0.0045
920.555,0.18075,-0.0045
920.575,0.18075,-0.005
920.595,0.18075,-0.005
920.615,0.18075,-0.005
920.635,0.18075,-0.005
920.655,0.18075,-0.005
920.676,0.18105,-0.005
920.695,0.18075,-0.005
920.715,0.18075,-0.005
920.736,0.18105,-0.005
920.755,0.18075,-0.005
920.776,0.18105,-0.005
920.796,0.1812,-0.005
920.816,0.18105,-0.005
920.835,0.1806,-0.005
920.855,0.18075,-0.005
920.875,0.18075,-0.005
920.896,0.18105,-0.005
920.916,0.1812,-0.005
920.936,0.18105,-0.005
920.956,0.18105,-0.005
920.976,0.18105,-0.0045
920.996,0.18105,-0.0045
921.016,0.18105,-0.0045
921.036,0.18105,-0.0045
921.056,0.18075,-0.0045
921.076,0.18075,-0.0045
921.096,0.1806,-0.0045
921.115,0.1806,-0.0045
921.135,0.18075,-0.0045
921.155,0.18075,-0.0045
