Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
48.32,0.19335,0.0096
48.34,0.1932,0.0096
48.36,0.1932,0.00945
48.38,0.19335,0.00945
48.4,0.19335,0.0096
48.42,0.19335,0.00975
48.441,0.1932,0.00975
48.461,0.1932,0.00975
48.48,0.1932,0.0096
48.5,0.1932,0.0096
48.521,0.1932,0.00975
48.541,0.1932,0.00945
48.561,0.1932,0.00945
48.581,0.1932,0.00945
48.6,0.19335,0.0096
48.62,0.19335,0.0093
48.64,0.19335,0.00945
48.66,0.19335,0.0096
48.681,0.1932,0.00975
48.7,0.19335,0.0096
48.721,0.1932,0.0096
48.741,0.1932,0.0096
48.761,0.19185,0.0096
48.78,0.19335,0.0096
48.8,0.19335,0.00945
48.82,0.19335,0.0096
48.84,0.1935,0.00975
48.86,0.19335,0.0096
48.88,0.19335,0.0096
48.9,0.19335,0.0096
48.921,0.1932,0.00975
48.941,0.1932,0.0099
48.96,0.19335,0.00975
48.98,0.19335,0.00975
49,0.19335,0.0099
49.02,0.19335,0.0099
49.04,0.19335,0.00975
49.061,0.1932,0.0099
49.08,0.19335,0.0099
49.101,0.1932,0.0099
49.121,0.1932,0.0099
49.141,0.1932,0.0099
49.16,0.19335,0.0099
49.181,0.1932,0.00975
49.201,0.1932,0.00975
49.221,0.1932,0.0096
49.241,0.1932,0.00975
49.261,0.1932,0.00975
49.281,0.19305,0.00975
49.3,0.19305,0.0099
49.32,0.19335,0.0099
49.34,0.19335,0.01005
49.36,0.19335,0.01005
49.38,0.19335,0.0099
49.4,0.19335,0.0096
49.42,0.19335,0.0096
49.44,0.19335,0.00945
49.461,0.1932,0.0096
49.48,0.19335,0.00945
49.5,0.19335,0.00945
49.52,0.19335,0.0096
49.54,0.19335,0.00975
49.56,0.19335,0.00945
49.579,0.1935,0.00945
49.6,0.19335,0.0093
49.62,0.19335,0.0093
49.64,0.19335,0.0096
49.661,0.1932,0.00975
49.68,0.19335,0.00975
49.701,0.19305,0.0096
49.721,0.19305,0.00975
49.74,0.19305,0.00975
49.76,0.19335,0.00975
49.78,0.1932,0.00975
49.8,0.1932,0.00975
49.82,0.1932,0.00975
49.84,0.19335,0.00975
49.86,0.19335,0.01005
49.88,0.19335,0.01005
49.9,0.19335,0.01005
49.92,0.19335,0.00975
49.94,0.19305,0.0096
49.96,0.1932,0.00975
49.98,0.1932,0.00975
50,0.19335,0.0102
50.02,0.19335,0.0099
50.04,0.19335,0.0096
50.06,0.19335,0.00975
50.08,0.19335,0.0099
50.1,0.19335,0.0099
50.12,0.1932,0.0099
50.14,0.19335,0.00975
50.16,0.19335,0.00975
50.18,0.19335,0.00975
50.2,0.19335,0.0096
50.219,0.1935,0.0096
50.24,0.19335,0.0096
50.26,0.19335,0.00975
50.28,0.19335,0.00975
50.3,0.19335,0.0099
50.321,0.1932,0.01005
50.341,0.1932,0.0099
50.36,0.1932,0.00975
50.38,0.19305,0.00975
50.4,0.19335,0.00975
50.42,0.19305,0.01005
50.44,0.19305,0.0099
50.46,0.19305,0.01005
50.48,0.19335,0.01035
50.5,0.19335,0.0102
50.52,0.19335,0.01005
50.541,0.19305,0.0102
50.56,0.19335,0.01005
50.581,0.1932,0.0099
50.601,0.19305,0.00975
50.621,0.19305,0.00975
50.641,0.19305,0.00975
50.661,0.1932,0.0096
50.68,0.19335,0.0093
50.7,0.19335,0.00945
50.72,0.19335,0.00945
50.74,0.19335,0.0096
50.759,0.1935,0.0099
50.78,0.19335,0.00975
50.8,0.1932,0.00975
50.82,0.19335,0.00975
50.84,0.19335,0.00975
50.861,0.19305,0.00975
50.881,0.19305,0.00975
50.901,0.19305,0.0099
50.921,0.19305,0.01005
50.941,0.19305,0.01005
50.961,0.19305,0.00975
50.981,0.19305,0.00945
51.001,0.19305,0.0099
51.021,0.19305,0.01005
51.04,0.19335,0.01005
51.061,0.19305,0.0099
51.081,0.19305,0.00975
51.101,0.19305,0.0099
51.121,0.19305,0.01005
51.141,0.19305,0.01005
51.161,0.19305,0.01005
51.181,0.19305,0.0102
51.201,0.19305,0.0102
51.22,0.1932,0.01005
51.24,0.1932,0.0099
51.26,0.1932,0.0099
51.28,0.1932,0.00975
51.301,0.19305,0.00975
51.321,0.19305,0.00975
51.341,0.19305,0.0099
51.361,0.19305,0.0099
51.38,0.1929,0.00975
51.4,0.1932,0.00975
51.421,0.19305,0.0096
51.441,0.1929,0.00945
51.461,0.19305,0.0096
51.481,0.1929,0.00975
51.5,0.1932,0.00975
51.52,0.1932,0.00975
51.54,0.1932,0.00975
51.56,0.1932,0.00975
51.58,0.1932,0.00975
51.601,0.19305,0.0099
51.621,0.1929,0.0099
51.641,0.1929,0.0099
51.661,0.1929,0.0099
51.68,0.1932,0.00975
51.701,0.1929,0.0096
51.721,0.1929,0.00975
51.741,0.1929,0.00975
51.76,0.19305,0.00975
51.78,0.19305,0.0099
51.8,0.1932,0.0099
51.82,0.1932,0.00975
51.84,0.1932,0.00975
51.859,0.19335,0.00975
51.88,0.1932,0.00975
51.9,0.1932,0.0099
51.92,0.1932,0.0096
51.94,0.1932,0.0096
51.96,0.1932,0.00975
51.98,0.19305,0.00975
52,0.1929,0.01005
52.02,0.1932,0.01005
52.04,0.1929,0.01005
52.06,0.1932,0.01005
52.08,0.1932,0.01005
52.1,0.1932,0.0099
52.12,0.1932,0.00975
52.139,0.19335,0.00975
52.16,0.1932,0.00975
52.18,0.1932,0.0096
52.2,0.1932,0.00975
52.22,0.1932,0.0099
52.241,0.1929,0.00975
52.261,0.1929,0.00975
52.28,0.1929,0.01005
52.3,0.1929,0.0099
52.32,0.1929,0.00975
52.342,0.1917,0.0099
52.36,0.1929,0.0099
52.38,0.1932,0.0096
52.4,0.1932,0.00975
52.42,0.1932,0.00975
52.44,0.1932,0.0096
52.46,0.1932,0.00945
52.48,0.1932,0.00975
52.499,0.19335,0.0096
52.521,0.1929,0.0096
52.541,0.1929,0.00975
52.561,0.1929,0.0099
52.581,0.1929,0.0099
52.6,0.1932,0.00975
52.62,0.1932,0.0099
52.641,0.1929,0.0099
52.66,0.19305,0.00975
52.68,0.1932,0.0099
52.701,0.1929,0.01005
52.721,0.19275,0.0099
52.741,0.1929,0.0099
52.76,0.1929,0.01005
52.78,0.19275,0.0102
52.801,0.19275,0.0102
52.821,0.1929,0.01035
52.841,0.1929,0.0102
52.861,0.19275,0.0102
52.88,0.1932,0.0102
52.9,0.1932,0.0102
52.92,0.1932,0.01005
52.941,0.1929,0.01005
52.96,0.1932,0.0099
52.98,0.1932,0.0099
53,0.1932,0.00975
53.021,0.1929,0.00975
53.04,0.1932,0.00975
53.059,0.19305,0.0099
53.08,0.19275,0.01005
53.1,0.1932,0.0099
53.12,0.1932,0.01005
53.14,0.1932,0.01035
53.159,0.1932,0.0102
53.18,0.1932,0.0102
53.2,0.1932,0.01035
53.22,0.1932,0.0105
53.24,0.1932,0.0105
53.26,0.1932,0.01035
53.28,0.1932,0.0102
53.301,0.19275,0.01035
53.321,0.19275,0.01035
53.34,0.19305,0.01035
53.36,0.1932,0.0102
53.381,0.19275,0.0102
53.401,0.19275,0.0102
53.421,0.1926,0.01005
53.441,0.19275,0.01005
53.461,0.1926,0.01005
53.481,0.1926,0.01005
53.501,0.1926,0.01005
53.52,0.19305,0.0099
53.54,0.1911,0.0099
53.56,0.19305,0.0099
53.58,0.1932,0.0099
53.6,0.19305,0.0096
53.619,0.19335,0.00975
53.64,0.1932,0.00975
53.66,0.19305,0.00975
53.68,0.19305,0.00975
53.699,0.19335,0.0096
53.72,0.1932,0.0096
53.74,0.19305,0.00975
53.761,0.1926,0.00975
53.781,0.1926,0.00975
53.801,0.1926,0.0099
53.821,0.1926,0.0099
53.841,0.1926,0.0099
53.861,0.19245,0.0099
53.881,0.1926,0.00975
53.901,0.19245,0.0099
53.92,0.19245,0.00975
53.94,0.19245,0.0096
53.96,0.1932,0.00945
53.98,0.19305,0.00945
54.001,0.19245,0.0096
54.02,0.19245,0.00975
54.04,0.19245,0.01005
54.06,0.19305,0.0099
54.08,0.19305,0.0099
54.1,0.19305,0.01005
54.121,0.19245,0.0099
54.141,0.19245,0.0099
54.16,0.19305,0.00975
54.181,0.1923,0.0096
54.201,0.19245,0.00975
54.221,0.1923,0.00975
54.241,0.1923,0.0099
54.26,0.1923,0.0102
54.28,0.19245,0.01035
54.3,0.19305,0.0102
54.32,0.19305,0.0102
54.34,0.19305,0.01005
54.359,0.1932,0.0099
54.38,0.19305,0.01005
54.4,0.19305,0.01005
54.42,0.19305,0.0102
54.439,0.1932,0.0102
54.46,0.19305,0.0102
54.48,0.19305,0.01035
54.513,0.1932,0.01005
54.52,0.1929,0.01005
54.54,0.19305,0.01005
54.56,0.19305,0.01005
54.58,0.19305,0.01005
54.6,0.1929,0.01005
54.621,0.19215,0.0099
54.641,0.19215,0.00975
54.661,0.19215,0.00945
54.681,0.19215,0.0096
54.701,0.19215,0.00975
54.721,0.19215,0.0099
54.74,0.1929,0.0099
54.76,0.1929,0.0096
54.78,0.1929,0.0096
54.8,0.19305,0.0099
54.82,0.19305,0.0099
54.84,0.1929,0.0099
54.86,0.1929,0.01005
54.881,0.19215,0.00975
54.901,0.192,0.0099
54.92,0.1929,0.0099
54.941,0.192,0.0099
54.961,0.192,0.0099
54.981,0.192,0.00975
55.001,0.192,0.0099
55.02,0.1929,0.0099
55.04,0.1929,0.0099
55.06,0.1929,0.0099
55.08,0.1929,0.0099
55.101,0.19185,0.0099
55.121,0.19185,0.01005
55.141,0.192,0.01005
55.161,0.192,0.01035
55.18,0.1929,0.0102
55.2,0.1929,0.01005
55.221,0.19185,0.01005
55.241,0.19185,0.01005
55.261,0.19185,0.01005
55.28,0.1929,0.0102
55.3,0.1929,0.01005
55.32,0.1929,0.01005
55.342,0.19065,0.01005
55.36,0.1929,0.0102
55.38,0.19185,0.01005
55.4,0.1929,0.01005
55.42,0.1929,0.0102
55.44,0.1929,0.0102
55.46,0.1929,0.01005
55.48,0.1929,0.01005
55.5,0.1929,0.01035
55.521,0.1917,0.0102
55.541,0.1917,0.01005
55.561,0.1917,0.0102
55.581,0.1917,0.01005
55.601,0.1917,0.0099
55.621,0.19155,0.01005
55.641,0.1917,0.01005
55.661,0.19155,0.0099
55.681,0.19155,0.00975
55.7,0.19155,0.0099
55.72,0.19155,0.0099
55.741,0.19155,0.01005
55.761,0.19155,0.0102
55.781,0.19155,0.0102
55.801,0.19155,0.0102
55.82,0.19155,0.01005
55.84,0.19275,0.01005
55.86,0.1929,0.0099
55.88,0.19275,0.0099
55.9,0.19275,0.01005
55.919,0.1932,0.01005
55.941,0.19065,0.0099
55.96,0.1929,0.0099
55.98,0.19275,0.00975
56,0.19275,0.00975
56.021,0.1914,0.01005
56.041,0.1914,0.0102
56.061,0.19125,0.0102
56.081,0.19125,0.01035
56.1,0.19275,0.01035
56.121,0.19125,0.0105
56.141,0.19125,0.01035
56.161,0.19125,0.0102
56.181,0.19125,0.0102
56.201,0.19125,0.0102
56.221,0.19125,0.01035
56.241,0.19125,0.01035
56.261,0.19125,0.0102
56.28,0.19275,0.01005
56.301,0.1911,0.0102
56.321,0.19125,0.0102
56.341,0.1911,0.0102
56.361,0.1911,0.0102
56.38,0.1911,0.01005
56.4,0.1926,0.0102
56.42,0.19275,0.0102
56.44,0.1926,0.01005
56.46,0.1926,0.01005
56.48,0.1926,0.01005
56.501,0.1911,0.0099
56.52,0.1911,0.0099
56.54,0.1911,0.00975
56.56,0.1926,0.0099
56.58,0.1926,0.0102
56.6,0.1926,0.0102
56.62,0.1926,0.01035
56.64,0.1926,0.01035
56.66,0.1926,0.01035
56.681,0.19095,0.01035
56.7,0.19095,0.01035
56.72,0.19095,0.01065
56.739,0.19245,0.0105
56.76,0.19245,0.01035
56.78,0.19245,0.0102
56.8,0.19245,0.01035
56.82,0.19245,0.0105
56.839,0.19245,0.01035
56.86,0.19245,0.0102
56.88,0.19245,0.01005
56.901,0.19095,0.0102
56.92,0.1923,0.0102
56.939,0.19245,0.0102
56.96,0.1923,0.01035
56.98,0.1923,0.01035
57,0.1923,0.0105
57.019,0.19305,0.0102
57.04,0.1923,0.0102
57.06,0.1923,0.01035
57.08,0.1923,0.01035
57.1,0.1923,0.0102
57.119,0.19305,0.0102
57.14,0.19215,0.01035
57.161,0.1908,0.0108
57.181,0.1908,0.01065
57.201,0.1908,0.01035
57.22,0.1908,0.0105
57.24,0.19215,0.01035
57.26,0.1905,0.0102
57.28,0.19215,0.0102
57.3,0.19215,0.0102
57.321,0.1908,0.0105
57.341,0.1908,0.01035
57.361,0.1908,0.0105
57.38,0.1905,0.01035
57.4,0.19215,0.01035
57.421,0.1908,0.01005
57.441,0.1908,0.0099
57.46,0.19065,0.0099
57.48,0.192,0.01005
57.5,0.192,0.0099
57.52,0.192,0.01005
57.54,0.192,0.01005
57.56,0.192,0.01005
57.58,0.19185,0.0102
57.599,0.192,0.01035
57.62,0.19185,0.01035
57.64,0.19185,0.0102
57.66,0.1908,0.0102
57.68,0.19185,0.01035
57.7,0.19185,0.01035
57.72,0.19185,0.0102
57.74,0.19185,0.01005
57.76,0.19185,0.0102
57.779,0.1929,0.0102
57.8,0.1917,0.0102
57.82,0.1917,0.01035
57.841,0.19065,0.01065
57.861,0.19065,0.0105
57.881,0.19065,0.0105
57.901,0.19065,0.0105
57.921,0.19065,0.0105
57.941,0.19065,0.01065
57.96,0.19155,0.01065
57.98,0.19155,0.0105
58,0.19155,0.0105
58.02,0.19155,0.01065
58.04,0.19155,0.0105
58.059,0.1929,0.01035
58.08,0.19155,0.01035
58.1,0.19155,0.0105
58.12,0.19155,0.01065
58.14,0.1914,0.0105
58.16,0.1914,0.0105
58.18,0.1914,0.01035
58.201,0.19065,0.0105
58.221,0.1908,0.01065
58.24,0.19065,0.0108
58.26,0.1914,0.0108
58.28,0.1914,0.0108
58.3,0.19065,0.01065
58.319,0.19275,0.01065
58.34,0.1914,0.01065
58.36,0.19125,0.0105
58.38,0.1914,0.01065
58.4,0.19125,0.01035
58.419,0.19275,0.0105
58.44,0.19125,0.0105
58.46,0.1908,0.01035
58.48,0.1911,0.01035
58.5,0.19125,0.01035
58.52,0.19125,0.01005
58.541,0.19065,0.0102
58.561,0.1905,0.01035
58.581,0.1911,0.01035
58.6,0.1911,0.01035
58.62,0.1911,0.0105
58.641,0.19065,0.01065
58.661,0.19065,0.01065
58.681,0.1905,0.01065
58.7,0.1911,0.0108
58.721,0.1905,0.0108
58.741,0.19065,0.01065
58.761,0.1905,0.01065
58.781,0.19065,0.0108
58.8,0.1911,0.01095
58.82,0.1911,0.01065
58.841,0.1905,0.01065
58.861,0.1905,0.0108
58.881,0.1905,0.01095
58.901,0.1905,0.01095
58.921,0.1905,0.0108
58.941,0.1905,0.0108
58.96,0.1905,0.01095
58.981,0.1905,0.0108
59.001,0.1905,0.01065
59.021,0.1905,0.0108
59.041,0.1905,0.01065
59.06,0.1905,0.0108
59.08,0.1905,0.0108
59.1,0.1905,0.01095
59.12,0.1908,0.01095
59.14,0.1908,0.01095
59.159,0.1923,0.0105
59.18,0.1905,0.0105
59.2,0.19095,0.01065
59.22,0.1908,0.01065
59.239,0.1923,0.01095
59.26,0.1905,0.01065
59.28,0.19095,0.01065
59.302,0.1908,0.01065
59.32,0.1908,0.01065
59.34,0.1908,0.01065
59.361,0.19065,0.01065
59.381,0.1905,0.01065
59.401,0.1905,0.01065
59.421,0.19065,0.01065
59.44,0.19065,0.01065
59.461,0.19065,0.0105
59.481,0.1905,0.0105
59.501,0.1905,0.01035
59.52,0.1908,0.01035
59.54,0.1908,0.0105
59.56,0.19065,0.0105
59.58,0.1908,0.01065
59.6,0.19065,0.0108
59.62,0.1908,0.01095
59.64,0.19065,0.0108
59.66,0.1905,0.0108
59.68,0.19065,0.0108
59.7,0.19065,0.01065
59.72,0.19065,0.0108
59.741,0.19065,0.0108
59.76,0.19065,0.01095
59.78,0.19065,0.0108
59.8,0.1908,0.01095
59.82,0.19065,0.0111
59.84,0.19065,0.01095
59.86,0.19065,0.01095
59.88,0.19065,0.0111
59.9,0.19065,0.01095
59.92,0.19065,0.01095
59.94,0.19065,0.0108
59.96,0.19065,0.0108
59.98,0.19065,0.0108
60.001,0.19065,0.0108
60.021,0.1908,0.01095
60.041,0.1908,0.01095
60.06,0.1908,0.01095
60.08,0.19065,0.0108
60.101,0.19065,0.01065
60.121,0.19065,0.0108
60.142,0.19095,0.01095
60.161,0.19065,0.01095
60.181,0.1908,0.0108
60.201,0.19065,0.0108
60.221,0.19065,0.0108
60.241,0.1908,0.0108
60.26,0.1908,0.01095
60.28,0.19065,0.01095
60.3,0.19065,0.0108
60.32,0.19065,0.01065
60.34,0.19065,0.0108
60.36,0.19065,0.01065
60.38,0.19065,0.01065
60.4,0.19065,0.01065
60.42,0.19065,0.0105
60.44,0.1908,0.0105
60.46,0.19065,0.0108
60.48,0.19065,0.01065
60.501,0.19125,0.01065
60.52,0.19065,0.0108
60.541,0.1908,0.01065
60.56,0.19065,0.0108
60.581,0.19065,0.01095
60.601,0.1908,0.01095
60.621,0.1908,0.01095
60.641,0.1908,0.01095
60.661,0.1908,0.01095
60.68,0.1908,0.01095
60.7,0.1908,0.0108
60.72,0.1908,0.01065
60.74,0.19065,0.01065
60.76,0.1905,0.0108
60.78,0.19065,0.01065
60.8,0.1905,0.0108
60.82,0.1905,0.01065
60.84,0.1908,0.01065
60.862,0.19125,0.01065
60.88,0.1905,0.01065
60.9,0.1908,0.01035
60.921,0.1908,0.01035
60.941,0.1908,0.01065
60.961,0.1908,0.0108
60.981,0.1908,0.0105
61,0.1908,0.0105
61.02,0.1908,0.01065
61.04,0.1905,0.0105
61.06,0.1905,0.0105
61.08,0.1905,0.0105
61.1,0.1905,0.0105
61.12,0.1905,0.0105
61.14,0.1905,0.0105
61.16,0.1905,0.0105
61.18,0.19065,0.01065
61.2,0.1905,0.0105
61.221,0.1908,0.01035
61.241,0.1908,0.0105
61.261,0.1908,0.0105
61.28,0.1905,0.0105
61.3,0.1905,0.0105
61.321,0.1908,0.0108
61.341,0.1908,0.01065
61.36,0.1905,0.0108
61.38,0.1905,0.0108
61.4,0.1905,0.0108
61.42,0.1905,0.0108
61.44,0.1905,0.01065
61.46,0.1905,0.0105
61.481,0.19095,0.01065
61.501,0.19095,0.01065
61.521,0.1908,0.0108
61.541,0.19095,0.0108
61.561,0.19095,0.01065
61.581,0.19095,0.01065
61.601,0.19095,0.01065
61.621,0.19095,0.0105
61.64,0.19065,0.0105
61.66,0.19065,0.0105
61.68,0.19065,0.01095
61.701,0.19095,0.0108
61.721,0.1908,0.0108
61.741,0.19095,0.01065
61.761,0.19095,0.0105
61.781,0.19095,0.0105
61.801,0.19095,0.01035
61.82,0.19065,0.01035
61.841,0.19095,0.01065
61.861,0.19095,0.01065
61.881,0.19095,0.0108
61.901,0.19095,0.0108
61.921,0.19095,0.0108
61.941,0.19095,0.01065
61.961,0.19095,0.0108
61.98,0.19095,0.01095
62,0.19095,0.01095
62.021,0.19095,0.0111
62.041,0.19095,0.0111
62.061,0.19095,0.01095
62.081,0.19095,0.0111
62.1,0.1908,0.01095
62.12,0.1908,0.01095
62.14,0.1908,0.01095
62.16,0.1908,0.01095
62.18,0.19065,0.0108
62.2,0.1908,0.01065
62.221,0.19095,0.01065
62.24,0.1908,0.0108
62.261,0.19095,0.01095
62.281,0.19095,0.0108
62.301,0.19095,0.01065
62.321,0.1911,0.01065
62.341,0.1911,0.0108
62.361,0.19095,0.01065
62.381,0.19095,0.0108
62.4,0.19095,0.0108
62.422,0.1914,0.01065
62.44,0.19065,0.01065
62.46,0.19065,0.01065
62.481,0.1911,0.01065
62.501,0.1911,0.01065
62.521,0.1911,0.01065
62.541,0.1911,0.01065
62.56,0.19065,0.0105
62.581,0.1911,0.0105
62.601,0.1911,0.0105
62.621,0.1911,0.01065
62.64,0.1911,0.01065
62.66,0.1908,0.01065
62.68,0.1908,0.01065
62.7,0.1908,0.01035
62.72,0.1908,0.0105
62.74,0.19125,0.01035
62.76,0.19125,0.0105
62.78,0.1908,0.0105
62.8,0.1908,0.0105
62.82,0.1908,0.0105
62.84,0.1908,0.0108
62.86,0.1908,0.0108
62.88,0.1908,0.01095
62.9,0.1908,0.01095
62.92,0.1908,0.01095
62.941,0.19125,0.01095
62.961,0.19125,0.01095
62.981,0.19125,0.01095
63,0.19125,0.01095
63.02,0.19125,0.0108
63.04,0.19095,0.01095
63.06,0.19095,0.0108
63.079,0.1905,0.01065
63.1,0.19095,0.0108
63.12,0.19095,0.0108
63.14,0.19095,0.0108
63.16,0.19095,0.0108
63.18,0.19095,0.0108
63.201,0.19125,0.01065
63.221,0.19125,0.0105
63.241,0.19125,0.01065
63.261,0.19125,0.0105
63.281,0.19125,0.0105
63.301,0.19125,0.0105
63.321,0.19125,0.01065
63.34,0.19125,0.01065
63.36,0.19095,0.0108
63.381,0.19125,0.0108
63.401,0.19125,0.0108
63.42,0.19125,0.0108
63.44,0.1911,0.01065
63.46,0.1908,0.0108
63.48,0.19095,0.0108
63.5,0.19125,0.0108
63.52,0.19125,0.01065
63.54,0.19125,0.01065
63.56,0.1908,0.01065
63.58,0.19095,0.0105
63.6,0.19095,0.01065
63.62,0.19125,0.01065
63.641,0.19125,0.0105
63.661,0.19125,0.0105
63.681,0.19125,0.0105
63.7,0.19125,0.01065
63.72,0.19095,0.01065
63.74,0.19095,0.0108
63.761,0.19125,0.0108
63.781,0.19125,0.0108
63.801,0.19125,0.0108
63.821,0.1914,0.01095
63.841,0.19125,0.0108
63.86,0.19125,0.0108
63.88,0.19125,0.01095
63.9,0.19095,0.0108
63.92,0.19095,0.0105
63.94,0.19095,0.0108
63.96,0.19095,0.0105
63.98,0.19095,0.0105
64.001,0.19125,0.01065
64.021,0.1914,0.0108
64.041,0.19125,0.01065
64.061,0.1914,0.0108
64.08,0.19095,0.0108
64.1,0.1911,0.01095
64.12,0.1911,0.0108
64.141,0.1914,0.01095
64.16,0.1911,0.0108
64.181,0.1914,0.01095
64.201,0.1914,0.0108
64.221,0.19125,0.01095
64.241,0.1914,0.01095
64.261,0.1914,0.01095
64.28,0.1914,0.0111
64.3,0.19125,0.01095
64.32,0.1914,0.01095
64.34,0.1911,0.0108
64.359,0.1911,0.0108
64.38,0.1914,0.0108
64.4,0.1911,0.0108
64.42,0.19125,0.01065
64.44,0.1911,0.0108
64.46,0.19125,0.01065
64.48,0.1911,0.0108
64.5,0.19125,0.01095
64.52,0.19125,0.0111
64.54,0.19125,0.0111
64.56,0.19125,0.01125
64.58,0.19125,0.0111
64.601,0.1914,0.0108
64.621,0.1914,0.01095
64.641,0.1914,0.0111
64.661,0.1914,0.0111
64.681,0.1914,0.0111
64.701,0.1914,0.0111
64.72,0.19125,0.0111
64.741,0.1914,0.0108
64.76,0.1914,0.0108
64.78,0.1914,0.01095
64.8,0.1914,0.0108
64.821,0.1914,0.01095
64.841,0.1914,0.01095
64.861,0.1914,0.0108
64.88,0.19125,0.0108
64.9,0.19125,0.01095
64.92,0.1914,0.01095
64.94,0.1914,0.01095
64.96,0.1914,0.0108
64.98,0.19125,0.0108
65,0.19125,0.01095
65.02,0.19125,0.01095
65.04,0.19125,0.0108
65.061,0.19125,0.0108
65.08,0.1911,0.01095
65.101,0.1914,0.01095
65.121,0.1914,0.01065
65.141,0.1914,0.01065
65.161,0.1914,0.0108
65.18,0.19125,0.0108
65.2,0.19125,0.0108
65.22,0.19125,0.0108
65.24,0.19125,0.01065
65.261,0.1914,0.01095
65.281,0.1914,0.0111
65.301,0.1914,0.01095
65.321,0.19125,0.0111
65.34,0.1914,0.01125
65.36,0.19125,0.01095
65.38,0.19125,0.01095
65.401,0.1914,0.0111
65.421,0.1914,0.0111
65.44,0.19125,0.01095
65.461,0.1914,0.01095
65.481,0.1914,0.01095
65.501,0.1914,0.0108
65.521,0.1914,0.01065
65.541,0.1914,0.0105
65.561,0.1914,0.01065
65.581,0.1914,0.0108
65.6,0.1914,0.01095
65.62,0.19125,0.01065
65.64,0.19125,0.0105
65.66,0.19125,0.0108
65.681,0.1914,0.01095
65.701,0.1914,0.0108
65.721,0.1914,0.0111
65.741,0.1914,0.0111
65.761,0.1914,0.0111
65.781,0.1914,0.0111
65.801,0.1914,0.01125
65.82,0.19125,0.0111
65.841,0.1914,0.01095
65.861,0.1914,0.01095
65.881,0.1914,0.01095
65.9,0.1914,0.0111
65.921,0.1914,0.0111
65.941,0.1914,0.01095
65.961,0.1914,0.01095
65.981,0.1914,0.01125
66.001,0.19155,0.01125
66.021,0.19155,0.0114
66.041,0.1914,0.0111
66.061,0.1914,0.01095
66.08,0.19125,0.01095
66.1,0.1914,0.01095
66.121,0.1914,0.01065
66.141,0.19155,0.01065
66.161,0.19155,0.01065
66.181,0.19155,0.01065
66.201,0.19155,0.0108
66.221,0.19155,0.0108
66.241,0.19155,0.0108
66.26,0.1914,0.01095
66.281,0.1914,0.01095
66.301,0.19155,0.01095
66.321,0.19155,0.0111
66.34,0.19155,0.01125
66.36,0.1914,0.01095
66.38,0.1914,0.01095
66.4,0.1914,0.0111
66.421,0.19155,0.01095
66.441,0.19155,0.01065
66.461,0.19155,0.01095
66.481,0.19155,0.01095
66.501,0.19155,0.01095
66.521,0.19155,0.01095
66.54,0.19155,0.0108
66.56,0.19155,0.0108
66.58,0.1914,0.0108
66.6,0.1914,0.0108
66.62,0.1914,0.0108
66.64,0.19125,0.0108
66.66,0.1914,0.0108
66.68,0.1914,0.0108
66.7,0.1914,0.01065
66.72,0.1914,0.0105
66.741,0.19155,0.01065
66.76,0.19155,0.01065
66.78,0.19155,0.0105
66.8,0.1914,0.0105
66.82,0.19155,0.0105
66.84,0.19155,0.01065
66.86,0.19155,0.01065
66.88,0.19125,0.01065
66.9,0.1914,0.01065
66.92,0.1914,0.01065
66.94,0.1914,0.0105
66.96,0.1914,0.0105
66.98,0.1914,0.01065
67,0.19125,0.01065
67.02,0.1914,0.01065
67.041,0.1917,0.0105
67.061,0.19155,0.0108
67.08,0.19125,0.01095
67.101,0.1917,0.0111
67.121,0.1917,0.01095
67.141,0.1917,0.0108
67.161,0.1917,0.01065
67.18,0.1914,0.0105
67.2,0.1914,0.0108
67.22,0.1914,0.0108
67.24,0.1914,0.0108
67.261,0.1917,0.0108
67.28,0.1917,0.01095
67.3,0.19125,0.0111
67.321,0.1917,0.01095
67.342,0.192,0.01095
67.36,0.1914,0.0108
67.38,0.1914,0.0105
67.4,0.1914,0.0108
67.421,0.1917,0.01065
67.441,0.19185,0.01095
67.46,0.1914,0.0111
67.48,0.1914,0.01095
67.5,0.1914,0.01095
67.521,0.1917,0.0108
67.541,0.1917,0.01065
67.56,0.1914,0.0105
67.58,0.1914,0.0105
67.6,0.1914,0.0108
67.621,0.1917,0.01065
67.641,0.19185,0.01065
67.661,0.1917,0.01065
67.681,0.19185,0.0108
67.701,0.19185,0.01065
67.72,0.19185,0.0108
67.74,0.1914,0.01095
67.761,0.19185,0.0108
67.781,0.1917,0.0108
67.8,0.19185,0.01065
67.82,0.1914,0.0108
67.84,0.1914,0.01065
67.86,0.1914,0.0108
67.88,0.1914,0.0108
67.9,0.1914,0.01065
67.92,0.1914,0.01065
67.94,0.1914,0.0105
67.962,0.192,0.0105
67.98,0.19155,0.01035
68.001,0.19185,0.01035
68.02,0.1914,0.0105
68.04,0.19155,0.01065
68.06,0.19155,0.01065
68.08,0.19155,0.01065
68.1,0.19155,0.0108
68.12,0.19155,0.01065
68.14,0.19155,0.01065
68.161,0.19185,0.01065
68.181,0.19185,0.01065
68.201,0.19185,0.0105
68.22,0.19155,0.0105
68.24,0.19155,0.0108
68.26,0.19155,0.01065
68.28,0.19155,0.01065
68.299,0.1914,0.01065
