Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
151.781,-0.01305,0.123
151.801,-0.01305,0.12285
151.821,-0.01305,0.12285
151.84,-0.0126,0.12285
151.86,-0.01245,0.12285
151.88,-0.01245,0.1227
151.9,-0.01245,0.12255
151.92,-0.0123,0.1227
151.94,-0.01245,0.12255
151.961,-0.01305,0.12255
151.981,-0.01305,0.1227
152.001,-0.01305,0.1227
152.02,-0.01305,0.1227
152.039,-0.0123,0.1227
152.06,-0.0132,0.1227
152.08,-0.0123,0.12285
152.1,-0.0123,0.1227
152.12,-0.01215,0.12285
152.14,-0.01215,0.1227
152.161,-0.01305,0.1227
152.18,-0.01305,0.1227
152.2,-0.01215,0.12255
152.22,-0.01215,0.12255
152.24,-0.01215,0.12255
152.26,-0.012,0.1224
152.281,-0.01305,0.12255
152.301,-0.01305,0.12255
152.321,-0.0129,0.1227
152.34,-0.01185,0.12285
152.361,-0.01305,0.1227
152.381,-0.0129,0.12285
152.401,-0.0129,0.12285
152.421,-0.0129,0.12285
152.441,-0.01275,0.123
152.461,-0.0129,0.12285
152.481,-0.0129,0.123
152.501,-0.0129,0.12315
152.521,-0.01275,0.123
152.541,-0.0129,0.123
152.56,-0.01185,0.12285
152.58,-0.01155,0.12285
152.6,-0.0117,0.12285
152.62,-0.0117,0.123
152.64,-0.0117,0.12285
152.66,-0.0117,0.12285
152.68,-0.01155,0.1227
152.7,-0.01155,0.12285
152.72,-0.01155,0.123
152.74,-0.01155,0.12315
152.761,-0.0126,0.12315
152.781,-0.01275,0.123
152.801,-0.0126,0.123
152.821,-0.01275,0.12285
152.84,-0.0114,0.12285
152.861,-0.0126,0.12255
152.881,-0.0126,0.12255
152.901,-0.0126,0.12255
152.921,-0.0126,0.1227
152.94,-0.0114,0.1227
152.961,-0.01245,0.12285
152.981,-0.0126,0.1227
153,-0.01125,0.12255
153.02,-0.01125,0.12255
153.04,-0.01125,0.1224
153.061,-0.01245,0.12255
153.081,-0.0126,0.1227
153.101,-0.01245,0.12255
153.121,-0.01245,0.1224
153.141,-0.01245,0.12255
153.161,-0.01245,0.12255
153.181,-0.01245,0.1227
153.201,-0.0123,0.1227
153.22,-0.0111,0.1227
153.24,-0.01095,0.1227
153.26,-0.0111,0.12255
153.28,-0.01095,0.12285
153.3,-0.01095,0.12285
153.32,-0.01095,0.1227
153.34,-0.01095,0.1227
153.36,-0.01095,0.1227
153.38,-0.0108,0.1227
153.4,-0.01095,0.12285
153.421,-0.01215,0.12255
153.441,-0.01215,0.12255
153.459,-0.0105,0.1227
153.48,-0.01095,0.1227
153.5,-0.0108,0.1227
153.52,-0.0108,0.1227
153.54,-0.0108,0.12285
153.559,-0.01035,0.12285
153.58,-0.0108,0.12285
153.6,-0.0108,0.12285
153.621,-0.012,0.12285
153.641,-0.012,0.12285
153.66,-0.01065,0.12255
153.68,-0.0108,0.12255
153.7,-0.01065,0.12285
153.72,-0.01065,0.1227
153.74,-0.01065,0.1227
153.759,-0.01035,0.1227
153.78,-0.01065,0.1227
153.8,-0.01065,0.123
153.82,-0.01065,0.123
153.84,-0.01065,0.123
153.86,-0.01065,0.1227
153.881,-0.0117,0.12255
153.901,-0.01155,0.12255
153.921,-0.0117,0.1227
153.941,-0.01155,0.12255
153.96,-0.01065,0.12255
153.981,-0.01155,0.12255
154.001,-0.01155,0.12255
154.021,-0.0114,0.1227
154.041,-0.01155,0.12285
154.061,-0.0114,0.12285
154.081,-0.0114,0.1227
154.101,-0.0114,0.12255
154.12,-0.01065,0.12255
154.14,-0.01065,0.1227
154.16,-0.01065,0.1227
154.18,-0.01065,0.1227
154.2,-0.01065,0.12285
154.22,-0.0105,0.12285
154.241,-0.01125,0.12285
154.26,-0.0105,0.1227
154.281,-0.01125,0.1227
154.301,-0.01125,0.1227
154.321,-0.0111,0.12285
154.341,-0.0111,0.1227
154.361,-0.0111,0.12255
154.38,-0.0105,0.1227
154.4,-0.0105,0.1227
154.42,-0.0105,0.123
154.44,-0.0105,0.123
154.46,-0.0105,0.12285
154.48,-0.0105,0.1227
154.501,-0.01095,0.12255
154.521,-0.01095,0.1227
154.541,-0.01095,0.1227
154.561,-0.01095,0.12285
154.58,-0.01035,0.12285
154.6,-0.0105,0.1227
154.62,-0.0105,0.1224
154.64,-0.0105,0.12255
154.66,-0.01035,0.12255
154.679,-0.0102,0.12225
154.7,-0.0105,0.12255
154.721,-0.0108,0.1224
154.741,-0.0108,0.12255
154.761,-0.0108,0.1227
154.78,-0.01035,0.12285
154.801,-0.0108,0.1227
154.821,-0.0108,0.12255
154.841,-0.0108,0.12255
154.861,-0.0108,0.1224
154.88,-0.01035,0.1224
154.9,-0.01035,0.1224
154.92,-0.01035,0.1224
154.94,-0.01035,0.1224
154.96,-0.01035,0.12225
154.98,-0.01035,0.1224
155,-0.01035,0.12255
155.021,-0.01065,0.12255
155.041,-0.01065,0.12255
155.061,-0.01065,0.12255
155.08,-0.01035,0.12255
155.1,-0.01035,0.12255
155.12,-0.01035,0.1227
155.14,-0.01035,0.1227
155.161,-0.01065,0.1227
155.18,-0.01035,0.1227
155.2,-0.01035,0.1224
155.22,-0.01035,0.12255
155.24,-0.01035,0.12285
155.261,-0.0105,0.12285
155.281,-0.0105,0.12285
155.301,-0.0126,0.12255
155.321,-0.01065,0.12255
155.341,-0.01065,0.12255
155.361,-0.0105,0.12255
155.38,-0.0105,0.1227
155.4,-0.01035,0.1227
155.42,-0.01035,0.12255
155.44,-0.01035,0.12225
155.46,-0.01035,0.1224
155.479,-0.0102,0.12255
155.5,-0.01035,0.12255
155.52,-0.01035,0.12225
155.54,-0.01035,0.12225
155.56,-0.01035,0.12225
155.58,-0.01035,0.12225
155.6,-0.01035,0.12225
155.621,-0.0105,0.1221
155.641,-0.0105,0.1221
155.661,-0.01035,0.12225
155.681,-0.0105,0.1224
155.7,-0.01035,0.1224
155.72,-0.01035,0.1224
155.74,-0.0102,0.12255
155.761,-0.0105,0.12225
155.781,-0.0105,0.12225
155.801,-0.0105,0.12225
155.821,-0.0105,0.12225
155.841,-0.0105,0.12225
155.861,-0.01035,0.12225
155.881,-0.0105,0.12195
155.901,-0.01035,0.1221
155.92,-0.01035,0.12225
155.94,-0.01035,0.1224
155.96,-0.0102,0.1224
155.98,-0.0102,0.12225
156,-0.0102,0.1221
156.02,-0.0102,0.12225
156.04,-0.0102,0.1224
156.06,-0.0102,0.12255
156.08,-0.0102,0.1224
156.101,-0.01035,0.1224
156.12,-0.0102,0.12225
156.14,-0.0102,0.12225
156.16,-0.0102,0.12255
156.179,-0.01005,0.12255
156.201,-0.01035,0.1224
156.221,-0.01035,0.1224
156.241,-0.01035,0.12255
156.261,-0.01035,0.12255
156.281,-0.01035,0.1224
156.301,-0.01035,0.12225
156.321,-0.01035,0.12255
156.341,-0.01035,0.1227
156.361,-0.01035,0.1227
156.38,-0.0102,0.12285
156.401,-0.01035,0.1227
156.421,-0.01035,0.12255
156.441,-0.01035,0.12255
156.46,-0.0102,0.12255
156.48,-0.0105,0.12255
156.501,-0.01035,0.12255
156.521,-0.0105,0.1227
156.541,-0.01035,0.12285
156.561,-0.01035,0.12285
156.581,-0.01035,0.12255
156.6,-0.0102,0.1227
156.621,-0.01035,0.12285
156.641,-0.01035,0.12285
156.661,-0.01035,0.1227
156.681,-0.01035,0.12255
156.701,-0.01035,0.1227
156.72,-0.01035,0.1227
156.74,-0.01005,0.12255
156.76,-0.01005,0.12255
156.78,-0.01005,0.12255
156.8,-0.01005,0.12255
156.82,-0.01005,0.12255
156.84,-0.01005,0.1227
156.86,-0.01005,0.12285
156.88,-0.01005,0.1227
156.899,-0.0099,0.1227
156.92,-0.01005,0.12255
156.94,-0.01005,0.1224
156.96,-0.01005,0.1224
156.98,-0.01005,0.12285
156.999,-0.0099,0.12285
157.02,-0.01005,0.123
157.04,-0.01005,0.1227
157.06,-0.01005,0.12255
157.081,-0.0102,0.12255
157.101,-0.0102,0.12255
157.121,-0.0102,0.12255
157.141,-0.0102,0.1227
157.161,-0.0102,0.1227
157.181,-0.0102,0.1227
157.2,-0.01005,0.12255
157.221,-0.0102,0.12255
157.24,-0.0102,0.12255
157.26,-0.0102,0.12255
157.28,-0.01005,0.12255
157.3,-0.01005,0.1227
157.321,-0.0102,0.1227
157.341,-0.0102,0.1227
157.361,-0.0102,0.1227
157.381,-0.0102,0.1227
157.4,-0.0102,0.12255
157.42,-0.01005,0.12255
157.44,-0.01005,0.1227
157.46,-0.01005,0.12285
157.48,-0.0102,0.1227
157.499,-0.0099,0.1227
157.52,-0.01005,0.1227
157.54,-0.01005,0.12255
157.56,-0.01005,0.1227
157.58,-0.01005,0.1227
157.6,-0.01005,0.1227
157.621,-0.0102,0.1227
157.641,-0.0102,0.123
157.661,-0.0102,0.1227
157.681,-0.0102,0.1227
157.701,-0.0102,0.1227
157.721,-0.0102,0.12285
157.741,-0.0102,0.12285
157.761,-0.0102,0.1227
157.781,-0.0102,0.1227
157.8,-0.01005,0.12255
157.82,-0.01005,0.1227
157.84,-0.01005,0.12255
157.86,-0.01005,0.12255
157.88,-0.01005,0.12255
157.9,-0.01005,0.1227
157.92,-0.01005,0.12285
157.94,-0.01005,0.123
157.96,-0.01005,0.123
157.98,-0.01005,0.1227
158,-0.01005,0.1227
158.02,-0.01005,0.1227
158.041,-0.01005,0.1227
158.061,-0.01005,0.1227
158.081,-0.01005,0.12285
158.101,-0.01005,0.12285
158.121,-0.01005,0.123
158.141,-0.01005,0.12315
158.16,-0.01005,0.12315
158.18,-0.01005,0.123
158.2,-0.01005,0.12285
158.219,-0.01005,0.12285
158.24,-0.01005,0.12285
158.26,-0.01005,0.12285
158.28,-0.01005,0.12285
158.3,-0.01005,0.123
158.32,-0.0099,0.12285
158.34,-0.01005,0.1227
158.36,-0.0099,0.12285
158.38,-0.0099,0.1227
158.4,-0.0099,0.12285
158.419,-0.01005,0.1227
158.44,-0.0099,0.1227
158.46,-0.0099,0.1227
158.48,-0.0099,0.12285
158.5,-0.0099,0.12285
158.519,-0.01005,0.12315
158.54,-0.0099,0.12315
158.56,-0.0099,0.123
158.58,-0.0099,0.123
158.6,-0.0099,0.123
158.62,-0.0099,0.12285
158.64,-0.0099,0.12285
158.661,-0.0102,0.1227
158.681,-0.01005,0.1227
158.701,-0.01005,0.1224
158.721,-0.01005,0.1224
158.741,-0.01005,0.1224
158.761,-0.0102,0.1224
158.781,-0.01005,0.1224
158.801,-0.01005,0.12225
158.82,-0.0102,0.1224
158.84,-0.0099,0.12255
158.861,-0.01005,0.12255
158.881,-0.01005,0.12255
158.901,-0.01005,0.12255
158.921,-0.01005,0.12225
158.94,-0.0099,0.1224
158.96,-0.0099,0.12255
158.98,-0.0099,0.1224
159,-0.0099,0.1224
159.02,-0.01005,0.12255
159.04,-0.0099,0.1227
159.06,-0.0099,0.12285
159.08,-0.0099,0.12285
159.1,-0.01005,0.12285
159.12,-0.0099,0.12285
159.14,-0.01005,0.12285
159.161,-0.01005,0.1227
159.181,-0.01005,0.12285
159.201,-0.01005,0.1227
159.22,-0.01005,0.1227
159.24,-0.01005,0.1227
159.261,-0.0099,0.12285
159.281,-0.0099,0.12285
159.301,-0.0099,0.123
159.321,-0.01005,0.123
159.339,-0.0102,0.123
159.36,-0.01005,0.123
159.38,-0.01005,0.123
159.4,-0.01005,0.123
159.42,-0.01005,0.1227
159.44,-0.01005,0.12285
159.461,-0.0099,0.123
159.481,-0.01005,0.123
159.501,-0.01005,0.1227
159.521,-0.01005,0.1224
159.54,-0.01005,0.1224
159.56,-0.01005,0.12255
159.579,-0.01005,0.12285
159.6,-0.01005,0.123
159.62,-0.01005,0.12285
159.64,-0.01005,0.123
159.66,-0.01005,0.12285
159.68,-0.01005,0.12285
159.7,-0.01005,0.123
159.72,-0.01005,0.123
159.739,-0.01005,0.1227
159.76,-0.01005,0.12285
159.78,-0.01005,0.1227
159.801,-0.0099,0.12255
159.821,-0.0099,0.12285
159.84,-0.01005,0.12255
159.861,-0.0099,0.1227
159.88,-0.01005,0.12285
159.901,-0.0099,0.12285
159.921,-0.0099,0.123
159.94,-0.0099,0.1227
159.961,-0.0099,0.1227
159.98,-0.0099,0.12285
160,-0.01005,0.12285
160.02,-0.0099,0.12285
160.04,-0.01005,0.1227
160.061,-0.0099,0.1227
160.081,-0.0099,0.12255
160.1,-0.01005,0.1227
160.12,-0.0099,0.1227
160.14,-0.01005,0.12285
160.161,-0.0099,0.1227
160.181,-0.0099,0.12255
160.201,-0.0099,0.12255
160.221,-0.0099,0.1224
160.24,-0.01005,0.12225
160.26,-0.01005,0.12255
160.28,-0.01005,0.1227
160.3,-0.01005,0.1224
160.32,-0.01005,0.12255
160.34,-0.01005,0.1227
160.361,-0.0099,0.1227
160.381,-0.0099,0.1227
160.401,-0.0099,0.1224
160.421,-0.0099,0.12225
160.441,-0.0099,0.12255
160.461,-0.01005,0.1227
160.481,-0.0099,0.1227
160.501,-0.01005,0.12285
160.52,-0.01005,0.1227
160.54,-0.0102,0.1227
160.56,-0.0102,0.1227
160.58,-0.01005,0.1227
160.6,-0.0102,0.1227
160.62,-0.0102,0.1227
160.64,-0.0102,0.12255
160.659,-0.0102,0.1227
160.68,-0.0102,0.12255
160.7,-0.01005,0.12255
160.72,-0.0102,0.12255
160.741,-0.01005,0.1224
160.761,-0.01005,0.12255
160.781,-0.01005,0.12255
160.801,-0.01005,0.1227
160.821,-0.01005,0.1224
160.841,-0.01005,0.1224
160.86,-0.01005,0.12255
160.881,-0.01005,0.1224
160.901,-0.01005,0.12255
160.921,-0.01005,0.12255
160.941,-0.01005,0.12285
160.96,-0.01005,0.12285
160.98,-0.01005,0.12285
161.001,-0.01005,0.1227
161.021,-0.01005,0.1227
161.04,-0.0099,0.1227
161.06,-0.0099,0.1227
161.08,-0.0099,0.1227
161.101,-0.01005,0.12255
161.121,-0.01005,0.12255
161.141,-0.01005,0.12255
161.16,-0.01005,0.12255
161.18,-0.01005,0.12255
161.2,-0.01005,0.12255
161.22,-0.01005,0.1224
161.24,-0.0099,0.1224
161.26,-0.01005,0.1221
161.28,-0.01005,0.1221
161.3,-0.01005,0.1224
161.32,-0.01005,0.1224
161.34,-0.01005,0.1224
161.36,-0.01005,0.1224
161.381,-0.01005,0.1224
161.401,-0.0099,0.12255
161.42,-0.01005,0.1227
161.44,-0.01005,0.1227
161.46,-0.01005,0.1227
161.481,-0.01005,0.12255
161.501,-0.01005,0.1227
161.521,-0.01005,0.12255
161.541,-0.01005,0.12255
161.561,-0.01005,0.12255
161.581,-0.01005,0.1224
161.601,-0.01005,0.1224
161.62,-0.0102,0.12255
161.64,-0.01005,0.1224
161.66,-0.0102,0.12255
161.681,-0.01005,0.12225
161.701,-0.01005,0.1224
161.721,-0.01005,0.12255
161.741,-0.0102,0.1224
161.76,-0.0102,0.1224
161.781,-0.0102,0.1224
161.801,-0.0102,0.1224
161.821,-0.0102,0.1224
161.84,-0.0102,0.12255
161.861,-0.0102,0.1227
161.88,-0.0102,0.1227
161.9,-0.01005,0.1227
161.92,-0.01005,0.12255
161.94,-0.0102,0.1224
161.96,-0.01005,0.1224
161.98,-0.0102,0.12255
162,-0.01005,0.1224
162.02,-0.01005,0.1224
162.04,-0.01005,0.12255
162.061,-0.0102,0.12285
162.08,-0.01005,0.123
162.1,-0.0102,0.1227
162.12,-0.01005,0.12225
162.14,-0.01005,0.12225
162.16,-0.0102,0.1224
162.18,-0.01005,0.12225
162.2,-0.01005,0.12255
162.22,-0.0102,0.12285
162.241,-0.01005,0.12285
162.261,-0.01005,0.1227
162.281,-0.01005,0.1227
162.301,-0.01005,0.1227
162.321,-0.01005,0.1227
162.341,-0.01005,0.123
162.361,-0.01005,0.123
162.381,-0.0099,0.12285
162.4,-0.0102,0.1227
162.421,-0.01005,0.1227
162.441,-0.0099,0.1227
162.461,-0.01005,0.12285
162.481,-0.01005,0.123
162.5,-0.01035,0.123
162.52,-0.01035,0.123
162.54,-0.0105,0.12285
162.56,-0.01005,0.12255
162.58,-0.0102,0.12255
162.6,-0.01005,0.1224
162.62,-0.01035,0.1224
162.64,-0.0102,0.1224
162.66,-0.01065,0.1224
162.68,-0.01005,0.12285
162.7,-0.01005,0.12285
162.72,-0.01005,0.1227
162.74,-0.01035,0.12255
162.76,-0.01005,0.12255
162.78,-0.01005,0.12255
162.8,-0.01035,0.12255
162.821,-0.01005,0.1224
162.841,-0.01005,0.12255
162.861,-0.01005,0.1227
162.882,-0.01005,0.12255
162.901,-0.01005,0.1227
162.92,-0.0105,0.12255
162.941,-0.01005,0.1227
162.961,-0.0102,0.1227
162.981,-0.0102,0.12285
163.001,-0.0102,0.123
163.02,-0.01005,0.12285
163.04,-0.01005,0.1227
163.06,-0.0102,0.123
163.08,-0.01005,0.1227
163.1,-0.01005,0.12285
163.12,-0.01035,0.123
163.14,-0.01035,0.12285
163.16,-0.0102,0.1227
163.18,-0.0102,0.1227
163.2,-0.0102,0.12255
163.22,-0.0102,0.12255
163.24,-0.0102,0.1227
163.26,-0.0102,0.12255
163.282,-0.01005,0.12255
163.3,-0.0102,0.1227
163.321,-0.01005,0.12255
163.341,-0.01005,0.12255
163.361,-0.01005,0.1227
163.381,-0.01005,0.12285
163.401,-0.01005,0.123
163.421,-0.01005,0.12285
163.441,-0.01005,0.1227
163.461,-0.01005,0.1227
163.481,-0.01005,0.123
163.501,-0.0102,0.12315
163.52,-0.01005,0.12315
163.54,-0.0102,0.12315
163.56,-0.0102,0.123
163.58,-0.01035,0.12285
163.6,-0.01035,0.123
163.62,-0.01035,0.123
163.64,-0.01035,0.12285
163.66,-0.01035,0.12285
163.68,-0.01035,0.123
163.701,-0.01005,0.12285
163.721,-0.0102,0.12255
163.74,-0.01035,0.1224
163.76,-0.01035,0.12255
163.78,-0.01035,0.1227
163.8,-0.01035,0.12285
163.82,-0.01035,0.123
163.841,-0.01035,0.123
163.86,-0.01035,0.12285
163.88,-0.01035,0.12255
163.9,-0.01035,0.1227
163.92,-0.01035,0.12285
163.94,-0.01035,0.123
163.96,-0.01035,0.123
163.98,-0.01035,0.12285
164,-0.01035,0.12285
164.02,-0.0105,0.123
164.04,-0.0105,0.123
164.06,-0.01035,0.12285
164.08,-0.0105,0.12285
164.1,-0.0105,0.12285
164.12,-0.01035,0.123
164.14,-0.0105,0.12285
164.16,-0.01035,0.1227
164.18,-0.0105,0.12255
164.2,-0.0105,0.12255
164.22,-0.0105,0.12255
164.24,-0.01005,0.1227
164.26,-0.0105,0.12255
164.28,-0.0105,0.1227
164.3,-0.0105,0.12285
164.32,-0.0105,0.1227
164.34,-0.0105,0.12255
164.36,-0.0105,0.12285
164.38,-0.0105,0.12285
164.4,-0.0105,0.1227
164.42,-0.0105,0.123
164.44,-0.0105,0.1227
164.461,-0.0105,0.12285
164.481,-0.0102,0.12285
164.501,-0.0105,0.1227
164.52,-0.0105,0.12255
164.54,-0.0105,0.1227
164.561,-0.0102,0.1224
164.581,-0.0102,0.1224
164.601,-0.0102,0.12225
164.621,-0.0102,0.1224
164.64,-0.0105,0.12255
164.66,-0.0105,0.1227
164.68,-0.0105,0.1227
164.7,-0.0105,0.12255
164.72,-0.0105,0.12255
164.74,-0.0105,0.12255
164.761,-0.0102,0.1224
164.781,-0.0102,0.1224
164.801,-0.0102,0.1224
164.821,-0.0102,0.12255
164.841,-0.0102,0.12255
164.861,-0.01035,0.12255
164.881,-0.0102,0.1227
164.901,-0.0102,0.1227
164.921,-0.0102,0.12255
164.941,-0.0102,0.12255
164.96,-0.01065,0.1224
164.98,-0.01065,0.1224
165,-0.01065,0.12225
165.02,-0.01065,0.12255
165.04,-0.01065,0.1224
165.061,-0.01035,0.12255
165.081,-0.01035,0.12255
165.101,-0.01035,0.1224
165.121,-0.01035,0.1224
165.141,-0.01035,0.12225
165.16,-0.01035,0.12225
165.18,-0.01065,0.12225
165.2,-0.01065,0.1224
165.22,-0.01065,0.1224
165.24,-0.01065,0.1224
165.259,-0.01095,0.12225
165.28,-0.01065,0.12255
165.3,-0.01065,0.12255
165.32,-0.01065,0.1224
165.34,-0.0108,0.12255
165.36,-0.01065,0.12255
165.381,-0.01035,0.1224
165.401,-0.01035,0.1224
165.421,-0.0105,0.1224
165.44,-0.01065,0.12255
165.46,-0.01065,0.12255
165.48,-0.01065,0.1227
165.501,-0.01035,0.12255
165.52,-0.0108,0.1224
165.54,-0.0108,0.12255
165.561,-0.0105,0.12255
165.58,-0.0108,0.1224
165.6,-0.0108,0.1224
165.621,-0.0105,0.1224
165.64,-0.0108,0.12255
165.66,-0.0108,0.12255
165.68,-0.0108,0.1227
165.7,-0.0108,0.12255
165.72,-0.0108,0.12225
165.74,-0.0108,0.1221
165.76,-0.0105,0.12195
165.78,-0.0108,0.12195
165.8,-0.0108,0.1221
165.82,-0.0108,0.1221
165.84,-0.0108,0.1221
165.86,-0.0108,0.12225
165.88,-0.0108,0.12255
165.901,-0.0105,0.12225
165.92,-0.0108,0.1221
165.939,-0.0111,0.1221
165.96,-0.0108,0.12195
165.98,-0.0108,0.12225
166,-0.0108,0.1221
166.021,-0.0105,0.1221
166.041,-0.0105,0.1221
166.061,-0.0105,0.1221
166.081,-0.0105,0.1221
166.101,-0.0105,0.1221
166.121,-0.0105,0.12195
166.141,-0.0105,0.1221
166.161,-0.0105,0.12195
166.181,-0.0105,0.12195
166.201,-0.0105,0.12225
166.22,-0.0108,0.12255
166.239,-0.0108,0.1224
166.261,-0.01065,0.1221
166.281,-0.0105,0.12225
166.301,-0.01065,0.12225
166.321,-0.01065,0.12225
166.341,-0.0105,0.1224
166.361,-0.01065,0.1224
166.381,-0.01065,0.12255
166.401,-0.01065,0.12255
166.421,-0.01065,0.1224
166.441,-0.01065,0.1224
166.461,-0.01065,0.1224
166.481,-0.01065,0.1224
166.501,-0.01065,0.12255
166.521,-0.01065,0.12255
166.541,-0.01065,0.1227
166.561,-0.01065,0.1224
166.581,-0.01065,0.1224
166.601,-0.01065,0.12225
166.621,-0.01065,0.1224
166.641,-0.01065,0.1224
166.66,-0.01095,0.12225
166.68,-0.01095,0.12225
166.701,-0.01065,0.1224
166.721,-0.01065,0.1221
166.741,-0.0108,0.1221
166.761,-0.01065,0.1221
166.781,-0.01065,0.12225
166.801,-0.01065,0.1221
166.821,-0.01065,0.1221
166.841,-0.0108,0.12195
166.861,-0.0108,0.1218
166.881,-0.0108,0.1218
166.901,-0.0108,0.12195
166.92,-0.01095,0.12195
166.94,-0.01095,0.1221
166.96,-0.0108,0.1221
166.98,-0.01095,0.1221
167,-0.01095,0.1221
167.02,-0.01095,0.1221
167.04,-0.01095,0.1221
167.06,-0.01095,0.1218
167.081,-0.0108,0.1218
167.101,-0.0108,0.12195
167.121,-0.0108,0.12195
167.141,-0.0108,0.12195
167.16,-0.0108,0.1221
167.18,-0.01095,0.1221
167.2,-0.01095,0.1221
167.22,-0.01095,0.12195
167.24,-0.01095,0.1218
167.26,-0.01095,0.1218
167.28,-0.0111,0.1218
167.3,-0.01095,0.1218
167.32,-0.01095,0.1218
167.34,-0.0111,0.12165
167.361,-0.0108,0.1218
167.381,-0.0108,0.12195
167.401,-0.0108,0.1221
167.421,-0.0108,0.1221
167.441,-0.0108,0.12225
167.461,-0.0108,0.12195
167.481,-0.0108,0.1218
167.501,-0.0108,0.12165
167.521,-0.0108,0.12195
167.541,-0.0108,0.1218
167.56,-0.0108,0.12195
167.58,-0.0111,0.12195
167.6,-0.0111,0.1218
167.621,-0.0108,0.1218
167.64,-0.0111,0.1218
167.66,-0.0111,0.12195
167.679,-0.0114,0.1218
167.7,-0.0111,0.1218
167.72,-0.0111,0.12195
167.74,-0.01125,0.1221
167.76,-0.0111,0.12225
167.78,-0.0111,0.12225
167.8,-0.0111,0.12225
167.821,-0.0108,0.12225
167.841,-0.01095,0.12225
167.861,-0.0108,0.1224
167.88,-0.01125,0.12225
167.901,-0.0108,0.12225
167.921,-0.0108,0.1224
167.941,-0.01095,0.12225
167.961,-0.0108,0.12225
167.98,-0.01125,0.12195
168.001,-0.01095,0.1218
168.021,-0.01095,0.1218
168.041,-0.01095,0.1218
168.06,-0.01125,0.12165
168.08,-0.01125,0.1218
168.1,-0.01125,0.12165
168.12,-0.01125,0.1218
168.14,-0.01125,0.1218
168.16,-0.01125,0.1218
168.18,-0.01125,0.1218
168.201,-0.01095,0.12225
168.221,-0.0108,0.12225
168.241,-0.01095,0.1221
168.26,-0.01125,0.1221
168.28,-0.01095,0.12225
168.3,-0.01125,0.12225
168.32,-0.01125,0.12225
168.34,-0.01125,0.1224
168.36,-0.01125,0.12255
168.38,-0.01125,0.1224
168.4,-0.01125,0.1224
168.42,-0.01125,0.12225
168.441,-0.01095,0.1224
168.461,-0.01095,0.1224
168.481,-0.01095,0.12225
168.5,-0.01125,0.1224
168.52,-0.01125,0.1224
168.54,-0.01125,0.1224
168.56,-0.01125,0.12255
168.58,-0.01125,0.1224
168.599,-0.01155,0.12225
168.62,-0.01125,0.1224
168.64,-0.01125,0.12225
168.66,-0.01125,0.12225
168.68,-0.01125,0.1221
168.699,-0.01155,0.12225
168.721,-0.0111,0.1224
168.741,-0.01095,0.12225
168.761,-0.01095,0.1224
168.781,-0.0111,0.1224
168.8,-0.0114,0.12255
168.82,-0.01125,0.12255
168.841,-0.0111,0.12255
168.861,-0.0111,0.12255
168.881,-0.0111,0.1224
168.901,-0.0111,0.12225
168.921,-0.01095,0.12225
168.941,-0.0111,0.12225
168.961,-0.0111,0.1224
168.98,-0.01125,0.12225
169,-0.01125,0.12225
169.021,-0.0111,0.12225
169.041,-0.0111,0.1224
169.061,-0.0111,0.12225
169.081,-0.0111,0.12225
169.101,-0.0111,0.1224
169.12,-0.0114,0.12225
169.141,-0.0111,0.1224
169.161,-0.0111,0.12255
169.181,-0.0111,0.12255
169.201,-0.0111,0.1224
169.221,-0.0111,0.12255
169.241,-0.01125,0.12255
169.261,-0.01125,0.12255
169.281,-0.0111,0.12225
169.299,-0.0114,0.12225
169.32,-0.01125,0.12225
169.34,-0.0114,0.1224
169.36,-0.0114,0.12225
169.38,-0.0114,0.1221
169.4,-0.0114,0.1221
169.421,-0.01125,0.1221
169.441,-0.01125,0.12195
169.461,-0.0111,0.12195
169.481,-0.01125,0.1221
169.5,-0.01155,0.1221
169.52,-0.0114,0.1224
169.54,-0.0114,0.1224
169.56,-0.0114,0.12225
169.58,-0.0114,0.1224
169.601,-0.01125,0.12255
169.621,-0.01125,0.12225
169.64,-0.0114,0.12225
169.661,-0.01125,0.1224
169.681,-0.01125,0.1224
169.7,-0.01155,0.12255
169.721,-0.01125,0.12255
169.741,-0.01125,0.12255
169.761,-0.01125,0.12285
169.781,-0.01125,0.12285
169.801,-0.01125,0.12285
169.821,-0.01125,0.1227
169.841,-0.01125,0.12255
169.861,-0.01125,0.1227
169.881,-0.01125,0.12285
169.9,-0.01125,0.1227
169.92,-0.0114,0.123
169.94,-0.0114,0.1227
169.96,-0.01155,0.12285
169.98,-0.0114,0.1227
170,-0.0114,0.1227
170.019,-0.0114,0.1227
170.04,-0.0114,0.1227
170.06,-0.0114,0.1227
170.08,-0.01155,0.1227
170.1,-0.01155,0.1227
170.12,-0.01155,0.1227
170.141,-0.01125,0.123
170.161,-0.01125,0.123
170.18,-0.01125,0.1227
170.2,-0.01155,0.1224
170.22,-0.01155,0.1224
170.241,-0.01125,0.12255
170.261,-0.01125,0.1224
170.28,-0.01155,0.12225
170.3,-0.01155,0.12225
170.32,-0.01155,0.1224
170.34,-0.01155,0.12255
170.36,-0.01155,0.12255
170.38,-0.01155,0.1224
170.4,-0.01155,0.12255
170.42,-0.01155,0.1227
170.44,-0.01155,0.12255
170.46,-0.01155,0.1224
170.48,-0.01155,0.12255
170.5,-0.01155,0.12255
