Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
418,-0.01,0,1,-0.00105
418.199,-0.01,0,1,-0.00105
418.4,-0.01,0,1,-0.00105
418.599,-0.01,0,1,-0.00105
418.8,-0.01,0,1,-0.00105
419,-0.01,0,1,-0.00105
419.2,-0.01,0,1,-0.00105
419.4,-0.01,0,1,-0.00105
419.6,-0.01,0,1,-0.00105
419.801,-0.01,0,1,-0.0012
420,-0.01,0,1,-0.0012
420.2,-0.01,0,1,-0.0012
420.4,-0.01,0,1,-0.0012
420.6,-0.01,0,1,-0.0012
420.8,-0.01,0,1,-0.0012
421,-0.01,0,1,-0.0012
421.2,-0.01,0,1,-0.0012
421.4,-0.01,0,1,-0.0012
421.6,-0.01,0,1,-0.0012
421.8,-0.01,0,1,-0.0012
421.999,-0.01,0,1,-0.0012
422.2,-0.01,0,1,-0.0012
422.4,-0.01,0,1,-0.0012
422.6,-0.01,0,1,-0.0012
422.8,-0.01,0,1,-0.0012
423,-0.01,0,1,-0.0012
423.2,-0.01,0,1,-0.0012
423.401,-0.01,0,1,-0.0012
423.6,-0.01,0,1,-0.0012
423.801,-0.01,0,1,-0.0012
424.001,-0.01,0,1,-0.0012
424.2,-0.01,0,1,-0.0012
424.4,-0.01,0,1,-0.0012
424.6,-0.01,0,1,-0.0012
424.8,-0.01,0,1,-0.0012
425,-0.01,0,1,-0.0012
425.199,-0.01,0,1,-0.0012
425.399,-0.01,0,1,-0.0012
425.6,-0.01,0,1,-0.0012
425.8,-0.01,0,1,-0.0012
425.999,-0.01,0,1,-0.00135
426.2,-0.01,0,1,-0.00135
426.401,-0.01,0,1,-0.00135
426.6,-0.01,0,1,-0.00135
426.8,-0.01,0,1,-0.00135
426.999,-0.01,0,1,-0.00135
427.2,-0.01,0,1,-0.00135
427.399,-0.01,0,1,-0.00135
427.6,-0.01,0,1,-0.00135
427.799,-0.01,0,1,-0.00135
428,-0.01,0,1,-0.00135
428.2,-0.01,0,1,-0.00135
428.4,-0.01,0,1,-0.00135
428.6,-0.01,0,1,-0.00135
428.8,-0.01,0,1,-0.00135
429,-0.01,0,1,-0.00135
429.2,-0.01,0,1,-0.00135
429.401,-0.01,0,1,-0.00135
429.599,-0.01,0,1,-0.00135
429.8,-0.01,0,1,-0.00135
430,-0.01,0,1,-0.00135
430.2,-0.01,0,1,-0.00135
430.399,-0.01,0,1,-0.0015
430.6,-0.01,0,1,-0.0015
430.8,-0.01,0,1,-0.0015
431.001,-0.01,0,1,-0.0015
431.2,-0.01,0,1,-0.0015
431.4,-0.01,0,1,-0.0015
431.599,-0.01,0,1,-0.0015
431.8,-0.01,0,1,-0.0015
432,-0.01,0,1,-0.0015
432.201,-0.01,0,1,-0.0015
432.4,-0.01,0,1,-0.0015
432.6,-0.01,0,1,-0.0015
432.8,-0.01,0,1,-0.00165
433,-0.01,0,1,-0.00165
433.2,-0.01,0,1,-0.00165
433.4,-0.01,0,1,-0.00165
433.6,-0.01,0,1,-0.00165
433.799,-0.01,0,1,-0.00165
434,-0.01,0,1,-0.0015
434.2,-0.01,0,1,-0.0015
434.4,-0.01,0,1,-0.00165
434.6,-0.005,0,1,-0.00165
434.8,-0.01,0,1,-0.00165
435,-0.01,0,1,-0.00165
435.201,-0.005,0,1,-0.00165
435.401,-0.005,0,1,-0.00165
435.6,-0.01,0,1,-0.00165
435.8,-0.01,0,1,-0.00165
436.001,-0.01,0,1,-0.0018
436.2,-0.01,0,1,-0.0018
436.399,-0.01,0,1,-0.0018
436.601,-0.01,0,1,-0.0018
436.8,-0.01,0,1,-0.0018
437,-0.01,0,1,-0.0018
437.2,-0.01,0,1,-0.0018
437.4,-0.005,0,1,-0.0018
437.6,-0.01,0,1,-0.00195
437.8,-0.005,0,1,-0.00195
438,-0.01,0,1,-0.0018
438.201,-0.005,0,1,-0.0018
438.4,-0.005,0,1,-0.0018
438.6,-0.01,0,1,-0.0018
438.799,-0.01,0,1,-0.0018
439,-0.01,0,1,-0.00195
439.199,-0.01,0,1,-0.00195
439.4,-0.005,0,1,-0.00195
439.6,-0.005,0,1,-0.00195
439.801,-0.01,0,1,-0.00195
440,-0.01,0,1,-0.00195
440.2,-0.005,0,1,-0.00195
440.4,-0.005,0,1,-0.00195
440.6,-0.005,0,1,-0.00195
440.799,-0.01,0,1,-0.00195
441.001,-0.005,0,1,-0.00195
441.201,-0.005,0,1,-0.00195
441.4,-0.005,0,1,-0.00195
441.6,-0.005,0,1,-0.00195
441.8,-0.005,0,1,-0.0021
442,-0.01,0,1,-0.00195
442.2,-0.01,0,1,-0.00195
442.399,-0.005,0,1,-0.0021
442.6,-0.005,0,1,-0.0021
442.799,-0.005,0,1,-0.0021
443,-0.005,0,1,-0.0021
443.2,-0.005,0,1,-0.0021
443.401,-0.005,0,1,-0.0021
443.6,-0.01,0,1,-0.0021
443.8,-0.005,0,1,-0.0021
444,-0.005,0,1,-0.0021
444.2,-0.005,0,1,-0.0021
444.4,-0.005,0,1,-0.00225
444.6,-0.005,0,1,-0.00225
444.8,-0.005,0,1,-0.00225
445.001,-0.005,0,1,-0.00225
445.2,-0.005,0,1,-0.00225
445.401,-0.005,0,1,-0.00225
445.601,-0.005,0,1,-0.00225
445.801,-0.005,0,1,-0.00225
446,-0.005,0,1,-0.00225
446.199,-0.005,0,1,-0.00225
446.4,-0.005,0,1,-0.00225
446.6,-0.01,0,1,-0.00225
446.8,-0.005,0,1,-0.00225
446.999,-0.005,0,1,-0.00225
447.2,-0.01,0,1,-0.00225
447.401,-0.005,0,1,-0.00225
447.6,-0.005,0,1,-0.00225
447.8,-0.005,0,1,-0.00225
448.001,-0.005,0,1,-0.00225
448.2,-0.005,0,1,-0.00225
448.4,-0.005,0,1,-0.00225
448.6,-0.005,0,1,-0.00225
448.8,-0.005,0,1,-0.00225
449,-0.005,0,1,-0.00225
449.2,-0.005,0,1,-0.00225
449.4,-0.005,0,1,-0.00225
449.6,-0.005,0,1,-0.0024
449.8,-0.005,0,1,-0.0024
450.001,-0.005,0,1,-0.0024
450.2,-0.005,0,1,-0.0024
450.4,-0.005,0,1,-0.0024
450.6,-0.005,0,1,-0.0024
450.8,-0.005,0,1,-0.0024
451,-0.005,0,1,-0.0024
451.2,-0.005,0,1,-0.0024
451.4,-0.005,0,1,-0.0024
451.6,-0.005,0,1,-0.0024
451.799,-0.005,0,1,-0.0024
452,-0.005,0,1,-0.0024
452.2,-0.005,0,1,-0.0024
452.4,-0.005,0,1,-0.0024
452.601,-0.005,0,1,-0.0024
452.801,-0.005,0,1,-0.0024
452.999,-0.005,0,1,-0.0024
453.2,-0.005,0,1,-0.0024
453.4,-0.005,0,1,-0.0024
453.6,-0.005,0,1,-0.0024
453.801,-0.005,0,1,-0.0024
454,-0.005,0,1,-0.0024
454.2,-0.01,0,1,-0.0024
454.4,-0.005,0,1,-0.00255
454.6,-0.005,0,1,-0.00255
454.801,-0.005,0,1,-0.00255
455,-0.005,0,1,-0.00255
455.2,-0.005,0,1,-0.00255
455.399,-0.005,0,1,-0.00255
455.6,-0.005,0,1,-0.00255
455.799,-0.005,0,1,-0.00255
456,-0.01,0,1,-0.00255
456.2,-0.005,0,1,-0.00255
456.401,-0.005,0,1,-0.00255
456.6,-0.005,0,1,-0.00255
456.799,-0.005,0,1,-0.00255
457.001,-0.005,0,1,-0.00255
457.2,-0.005,0,1,-0.00255
457.4,-0.005,0,1,-0.00255
457.6,-0.005,0,1,-0.00255
457.8,-0.005,0,1,-0.00255
457.999,-0.005,0,1,-0.00255
458.199,-0.005,0,1,-0.00255
458.4,-0.01,0,1,-0.00255
458.6,-0.01,0,1,-0.00255
458.8,-0.01,0,1,-0.0027
459.001,-0.01,0,1,-0.0027
459.2,-0.01,0,1,-0.0027
459.401,-0.01,0,1,-0.0027
459.6,-0.01,0,1,-0.0027
459.801,-0.01,0,1,-0.0027
460,-0.01,0,1,-0.0027
460.2,-0.01,0,1,-0.0027
460.4,-0.005,0,1,-0.0027
460.599,-0.01,0,1,-0.0027
460.8,-0.01,0,1,-0.0027
461,-0.01,0,1,-0.0027
461.199,-0.01,0,1,-0.0027
461.4,-0.01,0,1,-0.0027
461.6,-0.01,0,1,-0.0027
461.801,-0.01,0,1,-0.0027
462,-0.01,0,1,-0.00285
462.199,-0.01,0,1,-0.0027
462.4,-0.01,0,1,-0.0027
462.601,-0.01,0,1,-0.00285
462.8,-0.01,0,1,-0.00285
463,-0.01,0,1,-0.00285
463.2,-0.01,0,1,-0.00285
463.4,-0.01,0,1,-0.00285
463.6,-0.01,0,1,-0.00285
463.8,-0.01,0,1,-0.00285
464.001,-0.01,0,1,-0.00285
464.2,-0.01,0,1,-0.00285
464.399,-0.01,0,1,-0.00285
464.6,-0.01,0,1,-0.00285
464.8,-0.01,0,1,-0.00285
464.999,-0.01,0,1,-0.00285
465.2,-0.01,0,1,-0.00285
465.4,-0.01,0,1,-0.00285
465.6,-0.01,0,1,-0.00285
465.799,-0.01,0,1,-0.00285
466,-0.01,0,1,-0.003
466.2,-0.01,0,1,-0.003
466.4,-0.01,0,1,-0.003
466.6,-0.01,0,1,-0.003
466.8,-0.01,0,1,-0.003
467.001,-0.01,0,1,-0.003
467.2,-0.01,0,1,-0.003
467.4,-0.01,0,1,-0.003
467.601,-0.01,0,1,-0.003
467.8,-0.01,0,1,-0.003
468,-0.01,0,1,-0.003
468.2,-0.01,0,1,-0.003
468.401,-0.01,0,1,-0.003
468.6,-0.01,0,1,-0.003
468.8,-0.01,0,1,-0.003
469,-0.01,0,1,-0.003
469.201,-0.01,0,1,-0.003
469.4,-0.01,0,1,-0.003
469.6,-0.01,0,1,-0.00315
469.8,-0.01,0,1,-0.00315
470,-0.01,0,1,-0.00315
470.199,-0.01,0,1,-0.00315
470.399,-0.01,0,1,-0.00315
470.6,-0.01,0,1,-0.00315
470.8,-0.01,0,1,-0.00315
470.999,-0.01,0,1,-0.00315
471.2,-0.01,0,1,-0.00315
471.4,-0.01,0,1,-0.00315
471.6,-0.01,0,1,-0.00315
471.8,-0.01,0,1,-0.00315
472,-0.01,0,1,-0.00315
472.2,-0.01,0,1,-0.00315
472.399,-0.01,0,1,-0.00315
472.6,-0.01,0,1,-0.0033
472.801,-0.01,0,1,-0.0033
473,-0.01,0,1,-0.0033
473.2,-0.01,0,1,-0.0033
473.4,-0.01,0,1,-0.0033
473.6,-0.01,0,1,-0.0033
473.8,-0.01,0,1,-0.0033
473.999,-0.01,0,1,-0.0033
474.2,-0.01,0,1,-0.0033
474.4,-0.01,0,1,-0.0033
474.599,-0.01,0,1,-0.0033
474.8,-0.01,0,1,-0.0033
475,-0.01,0,1,-0.0033
475.2,-0.01,0,1,-0.0033
475.4,-0.01,0,1,-0.0033
475.6,-0.01,0,1,-0.0033
475.801,-0.01,0,1,-0.00345
475.999,-0.01,0,1,-0.00345
476.2,-0.01,0,1,-0.00345
476.401,-0.01,0,1,-0.0033
476.6,-0.01,0,1,-0.00345
476.8,-0.01,0,1,-0.0033
477,-0.01,0,1,-0.00345
477.2,-0.01,0,1,-0.00345
477.4,-0.01,0,1,-0.00345
477.6,-0.01,0,1,-0.00345
477.8,-0.01,0,1,-0.00345
478,-0.01,0,1,-0.00345
478.2,-0.01,0,1,-0.00345
478.401,-0.01,0,1,-0.00345
478.6,-0.01,0,1,-0.00345
478.801,-0.01,0,1,-0.00345
479,-0.01,0,1,-0.00345
479.2,-0.01,0,1,-0.00345
479.4,-0.01,0,1,-0.00345
479.6,-0.01,0,1,-0.00345
479.8,-0.01,0,1,-0.00345
480,-0.01,0,1,-0.00345
480.2,-0.01,0,1,-0.0036
480.4,-0.01,0,1,-0.0036
480.6,-0.01,0,1,-0.00345
480.8,-0.01,0,1,-0.00345
481.001,-0.01,0,1,-0.0036
481.201,-0.01,0,1,-0.0036
481.4,-0.01,0,1,-0.0036
481.599,-0.01,0,1,-0.0036
481.8,-0.01,0,1,-0.0036
482,-0.01,0,1,-0.0036
482.2,-0.01,0,1,-0.0036
482.4,-0.01,0,1,-0.0036
482.6,-0.01,0,1,-0.0036
482.8,-0.01,0,1,-0.0036
483,-0.01,0,1,-0.0036
483.199,-0.01,0,1,-0.0036
483.4,-0.01,0,1,-0.0036
483.6,-0.01,0,1,-0.0036
483.801,-0.01,0,1,-0.0036
484,-0.01,0,1,-0.0036
484.2,-0.01,0,1,-0.0036
484.399,-0.01,0,1,-0.0036
484.6,-0.01,0,1,-0.0036
484.8,-0.01,0,1,-0.0036
485,-0.01,0,1,-0.0036
485.2,-0.005,0,1,-0.0036
485.399,-0.01,0,1,-0.0036
485.6,-0.01,0,1,-0.0036
485.8,-0.01,0,1,-0.0036
486,-0.005,0,1,-0.0036
486.2,-0.005,0,1,-0.0036
486.4,-0.01,0,1,-0.0036
486.6,-0.005,0,1,-0.0036
486.8,-0.005,0,1,-0.00375
487,-0.01,0,1,-0.00375
487.2,-0.01,0,1,-0.00375
487.4,-0.01,0,1,-0.00375
487.6,-0.005,0,1,-0.00375
487.8,-0.005,0,1,-0.00375
488,-0.005,0,1,-0.00375
488.2,-0.005,0,1,-0.00375
488.4,-0.005,0,1,-0.00375
488.6,-0.005,0,1,-0.00375
488.8,-0.005,0,1,-0.00375
489.001,-0.005,0,1,-0.00375
489.201,-0.005,0,1,-0.00375
489.4,-0.005,0,1,-0.00375
489.6,-0.005,0,1,-0.00375
489.8,-0.005,0,1,-0.00375
490.001,-0.005,0,1,-0.00375
490.2,-0.005,0,1,-0.00375
490.401,-0.005,0,1,-0.00375
490.6,-0.005,0,1,-0.00375
490.8,-0.005,0,1,-0.00375
491.001,-0.005,0,1,-0.00375
491.2,-0.005,0,1,-0.00375
491.4,-0.005,0,1,-0.0039
491.6,-0.005,0,1,-0.0039
491.8,-0.005,0,1,-0.0039
492,-0.005,0,1,-0.0039
492.2,-0.005,0,1,-0.0039
492.401,-0.005,0,1,-0.0039
492.599,-0.005,0,1,-0.0039
492.8,-0.005,0,1,-0.0039
493,-0.005,0,1,-0.0039
493.199,-0.005,0,1,-0.0039
493.4,-0.005,0,1,-0.0039
493.6,-0.005,0,1,-0.00405
493.8,-0.005,0,1,-0.00405
493.999,-0.005,0,1,-0.00405
494.2,-0.005,0,1,-0.00405
494.4,-0.005,0,1,-0.00405
494.6,-0.005,0,1,-0.00405
494.8,-0.005,0,1,-0.00405
494.999,-0.005,0,1,-0.00405
495.2,-0.005,0,1,-0.00405
495.401,-0.005,0,1,-0.00405
495.6,-0.005,0,1,-0.00405
495.8,-0.005,0,1,-0.00405
496,-0.005,0,1,-0.00405
496.2,-0.005,0,1,-0.00405
496.401,-0.005,0,1,-0.00405
496.6,-0.005,0,1,-0.00405
496.8,-0.005,0,1,-0.00405
496.999,-0.005,0,1,-0.00405
497.2,-0.005,0,1,-0.00405
497.4,-0.005,0,1,-0.00405
497.6,-0.005,0,1,-0.00405
497.8,-0.005,0,1,-0.00405
498,-0.005,0,1,-0.00405
498.2,-0.005,0,1,-0.00405
498.4,-0.005,0,1,-0.00405
498.6,-0.005,0,1,-0.00405
498.801,-0.01,0,1,-0.00405
499,-0.005,0,1,-0.00405
499.2,-0.005,0,1,-0.00405
499.4,-0.01,0,1,-0.00405
499.599,-0.01,0,1,-0.00405
499.8,-0.005,0,1,-0.00405
500,-0.01,0,1,-0.00405
500.199,-0.005,0,1,-0.00405
500.4,-0.01,0,1,-0.00405
500.6,-0.005,0,1,-0.00405
500.799,-0.01,0,1,-0.00405
501.001,-0.005,0,1,-0.00405
501.2,-0.01,0,1,-0.00405
501.4,-0.005,0,1,-0.0042
501.6,-0.01,0,1,-0.0042
501.8,-0.005,0,1,-0.0042
502.001,-0.01,0,1,-0.0042
502.2,-0.01,0,1,-0.0042
502.4,-0.005,0,1,-0.0042
502.6,-0.01,0,1,-0.0042
502.8,-0.01,0,1,-0.0042
503,-0.01,0,1,-0.0042
503.2,-0.01,0,1,-0.0042
503.4,-0.01,0,1,-0.0042
503.6,-0.01,0,1,-0.0042
503.8,-0.01,0,1,-0.0042
504,-0.01,0,1,-0.0042
504.2,-0.01,0,1,-0.0042
504.4,-0.01,0,1,-0.0042
504.6,-0.01,0,1,-0.0042
504.8,-0.01,0,1,-0.0042
505,-0.01,0,1,-0.0042
505.201,-0.01,0,1,-0.0042
505.401,-0.01,0,1,-0.0042
505.599,-0.01,0,1,-0.0042
505.799,-0.01,0,1,-0.0042
506,-0.01,0,1,-0.0042
506.2,-0.01,0,1,-0.0042
506.4,-0.01,0,1,-0.0042
506.6,-0.01,0,1,-0.0042
506.8,-0.01,0,1,-0.0042
507,-0.01,0,1,-0.0042
507.2,-0.01,0,1,-0.0042
507.4,-0.01,0,1,-0.0042
507.6,-0.01,0,1,-0.0042
507.8,-0.01,0,1,-0.00435
508,-0.01,0,1,-0.00435
508.199,-0.01,0,1,-0.00435
508.4,-0.01,0,1,-0.00435
508.601,-0.01,0,1,-0.00435
508.8,-0.01,0,1,-0.00435
509,-0.01,0,1,-0.00435
509.2,-0.01,0,1,-0.00435
509.4,-0.01,0,1,-0.00435
509.6,-0.01,0,1,-0.00435
509.799,-0.01,0,1,-0.00435
510,-0.01,0,1,-0.00435
510.199,-0.01,0,1,-0.00435
510.4,-0.01,0,1,-0.00435
510.6,-0.01,0,1,-0.0045
510.799,-0.01,0,1,-0.0045
511,-0.01,0,1,-0.0045
511.2,-0.01,0,1,-0.0045
511.4,-0.01,0,1,-0.0045
511.6,-0.01,0,1,-0.0045
511.8,-0.01,0,1,-0.0045
512,-0.01,0,1,-0.0045
512.2,-0.01,0,1,-0.0045
512.4,-0.01,0,1,-0.0045
512.6,-0.01,0,1,-0.0045
512.8,-0.01,0,1,-0.0045
513,-0.01,0,1,-0.0045
513.2,-0.01,0,1,-0.0045
513.4,-0.01,0,1,-0.0045
513.6,-0.01,0,1,-0.0045
513.8,-0.01,0,1,-0.0045
514,-0.005,0,1,-0.0045
514.2,-0.005,0,1,-0.0045
514.4,-0.01,0,1,-0.0045
514.601,-0.01,0,1,-0.0045
514.8,-0.01,0,1,-0.0045
515.001,-0.005,0,1,-0.00465
515.201,-0.005,0,1,-0.00465
515.4,-0.01,0,1,-0.00465
515.601,-0.005,0,1,-0.00465
515.8,-0.005,0,1,-0.00465
516,-0.005,0,1,-0.00465
516.2,-0.005,0,1,-0.00465
516.4,-0.005,0,1,-0.00465
516.6,-0.005,0,1,-0.00465
516.8,-0.005,0,1,-0.00465
516.999,-0.01,0,1,-0.00465
517.199,-0.005,0,1,-0.00465
517.399,-0.005,0,1,-0.00465
517.6,-0.01,0,1,-0.00465
517.8,-0.005,0,1,-0.00465
517.999,-0.005,0,1,-0.00465
518.2,-0.005,0,1,-0.00465
518.401,-0.005,0,1,-0.00465
518.6,-0.005,0,1,-0.00465
518.8,-0.005,0,1,-0.00465
519,-0.005,0,1,-0.00465
519.2,-0.005,0,1,-0.00465
519.4,-0.005,0,1,-0.0048
519.6,-0.005,0,1,-0.0048
519.8,-0.005,0,1,-0.0048
520,-0.005,0,1,-0.0048
520.2,-0.005,0,1,-0.0048
520.401,-0.005,0,1,-0.0048
520.6,-0.005,0,1,-0.0048
520.8,-0.005,0,1,-0.0048
521,-0.005,0,1,-0.0048
521.2,-0.005,0,1,-0.0048
521.401,-0.005,0,1,-0.0048
521.601,-0.005,0,1,-0.0048
521.8,-0.005,0,1,-0.0048
521.999,-0.005,0,1,-0.0048
522.199,-0.005,0,1,-0.0048
522.4,-0.005,0,1,-0.0048
522.6,-0.005,0,1,-0.0048
522.801,-0.005,0,1,-0.0048
523,-0.005,0,1,-0.0048
523.2,-0.005,0,1,-0.0048
523.4,-0.005,0,1,-0.0048
523.6,-0.005,0,1,-0.0048
523.8,-0.01,0,1,-0.0048
524,-0.005,0,1,-0.0048
524.2,-0.005,0,1,-0.0048
524.4,-0.01,0,1,-0.0048
524.599,-0.005,0,1,-0.0048
524.8,-0.005,0,1,-0.0048
525,-0.01,0,1,-0.0048
525.2,-0.005,0,1,-0.00495
525.399,-0.005,0,1,-0.00495
525.6,-0.005,0,1,-0.0048
525.8,-0.01,0,1,-0.0048
526,-0.005,0,1,-0.0048
526.2,-0.005,0,1,-0.0048
526.4,-0.01,0,1,-0.00495
526.599,-0.005,0,1,-0.00495
526.8,-0.005,0,1,-0.00495
527,-0.01,0,1,-0.00495
527.201,-0.01,0,1,-0.00495
527.4,-0.005,0,1,-0.00495
527.599,-0.005,0,1,-0.00495
527.8,-0.01,0,1,-0.00495
528,-0.005,0,1,-0.00495
528.201,-0.01,0,1,-0.00495
528.401,-0.01,0,1,-0.00495
528.6,-0.01,0,1,-0.00495
528.8,-0.01,0,1,-0.00495
529,-0.01,0,1,-0.00495
529.2,-0.01,0,1,-0.00495
529.4,-0.01,0,1,-0.00495
529.601,-0.01,0,1,-0.00495
529.8,-0.01,0,1,-0.00495
530,-0.01,0,1,-0.00495
530.2,-0.005,0,1,-0.00495
530.401,-0.01,0,1,-0.00495
530.6,-0.01,0,1,-0.00495
530.801,-0.01,0,1,-0.00495
531,-0.01,0,1,-0.00495
531.2,-0.01,0,1,-0.00495
531.4,-0.01,0,1,-0.00495
531.601,-0.01,0,1,-0.00495
531.8,-0.01,0,1,-0.00495
532,-0.01,0,1,-0.00495
532.199,-0.005,0,1,-0.00495
532.4,-0.01,0,1,-0.00495
532.6,-0.01,0,1,-0.00495
532.799,-0.01,0,1,-0.00495
533,-0.01,0,1,-0.0051
533.2,-0.01,0,1,-0.0051
533.4,-0.01,0,1,-0.0051
533.6,-0.01,0,1,-0.0051
533.799,-0.01,0,1,-0.0051
534,-0.005,0,1,-0.0051
534.2,-0.01,0,1,-0.0051
534.4,-0.01,0,1,-0.0051
534.601,-0.01,0,1,-0.0051
534.8,-0.01,0,1,-0.0051
535,-0.01,0,1,-0.0051
535.2,-0.01,0,1,-0.0051
535.4,-0.01,0,1,-0.0051
535.6,-0.01,0,1,-0.0051
535.8,-0.01,0,1,-0.0051
536,-0.01,0,1,-0.0051
536.2,-0.01,0,1,-0.0051
536.4,-0.01,0,1,-0.0051
536.599,-0.01,0,1,-0.0051
536.8,-0.01,0,1,-0.0051
537,-0.01,0,1,-0.0051
537.2,-0.01,0,1,-0.0051
537.4,-0.01,0,1,-0.00525
537.6,-0.01,0,1,-0.00525
537.799,-0.01,0,1,-0.00525
538,-0.01,0,1,-0.00525
538.2,-0.01,0,1,-0.00525
538.399,-0.01,0,1,-0.00525
538.599,-0.01,0,1,-0.00525
538.8,-0.01,0,1,-0.00525
539,-0.01,0,1,-0.00525
539.199,-0.01,0,1,-0.00525
539.4,-0.01,0,1,-0.00525
539.6,-0.01,0,1,-0.00525
539.8,-0.01,0,1,-0.00525
540.001,-0.01,0,1,-0.00525
540.199,-0.01,0,1,-0.00525
540.4,-0.01,0,1,-0.00525
540.6,-0.01,0,1,-0.00525
540.8,-0.01,0,1,-0.00525
541.001,-0.01,0,1,-0.00525
541.2,-0.01,0,1,-0.00525
541.4,-0.01,0,1,-0.00525
541.599,-0.01,0,1,-0.00525
541.8,-0.01,0,1,-0.0054
542,-0.01,0,1,-0.0054
542.2,-0.01,0,1,-0.0054
542.4,-0.01,0,1,-0.0054
542.601,-0.01,0,1,-0.0054
542.8,-0.01,0,1,-0.0054
542.999,-0.01,0,1,-0.0054
543.201,-0.01,0,1,-0.0054
543.401,-0.01,0,1,-0.0054
543.6,-0.01,0,1,-0.0054
543.8,-0.01,0,1,-0.0054
544,-0.01,0,1,-0.0054
544.199,-0.01,0,1,-0.0054
544.399,-0.01,0,1,-0.0054
544.6,-0.01,0,1,-0.0054
544.8,-0.01,0,1,-0.0054
545,-0.01,0,1,-0.0054
545.2,-0.01,0,1,-0.0054
545.4,-0.01,0,1,-0.0054
545.6,-0.01,0,1,-0.0054
545.8,-0.01,0,1,-0.00555
546,-0.01,0,1,-0.00555
546.2,-0.01,0,1,-0.00555
546.401,-0.01,0,1,-0.00555
546.6,-0.01,0,1,-0.00555
546.801,-0.01,0,1,-0.00555
547,-0.01,0,1,-0.00555
547.201,-0.01,0,1,-0.00555
547.4,-0.01,0,1,-0.00555
547.6,-0.01,0,1,-0.00555
547.8,-0.01,0,1,-0.00555
548,-0.01,0,1,-0.00555
548.201,-0.01,0,1,-0.00555
548.4,-0.01,0,1,-0.00555
548.6,-0.01,0,1,-0.00555
548.801,-0.01,0,1,-0.00555
549,-0.01,0,1,-0.00555
549.2,-0.01,0,1,-0.00555
549.4,-0.01,0,1,-0.00555
549.6,-0.01,0,1,-0.00555
549.8,-0.01,0,1,-0.00555
550,-0.01,0,1,-0.00555
550.199,-0.01,0,1,-0.00555
550.4,-0.01,0,1,-0.00555
550.6,-0.01,0,1,-0.00555
550.8,-0.01,0,1,-0.00555
551,-0.01,0,1,-0.00555
551.2,-0.01,0,1,-0.00555
551.4,-0.01,0,1,-0.00555
551.6,-0.01,0,1,-0.00555
551.8,-0.01,0,1,-0.00555
552.002,-0.01,0,1,-0.00555
552.2,-0.01,0,1,-0.00555
552.4,-0.01,0,1,-0.00555
552.601,-0.01,0,1,-0.00555
552.8,-0.01,0,1,-0.00555
553,-0.01,0,1,-0.00555
553.199,-0.01,0,1,-0.0057
553.401,-0.005,0,1,-0.0057
553.6,-0.005,0,1,-0.0057
553.799,-0.01,0,1,-0.0057
554.001,-0.005,0,1,-0.0057
554.2,-0.005,0,1,-0.0057
554.399,-0.01,0,1,-0.0057
554.6,-0.005,0,1,-0.0057
554.8,-0.01,0,1,-0.0057
555,-0.005,0,1,-0.0057
555.2,-0.01,0,1,-0.0057
555.4,-0.005,0,1,-0.0057
555.6,-0.005,0,1,-0.0057
555.8,-0.005,0,1,-0.0057
556,-0.01,0,1,-0.0057
556.2,-0.005,0,1,-0.0057
556.4,-0.01,0,1,-0.0057
556.6,-0.005,0,1,-0.0057
556.8,-0.01,0,1,-0.0057
557.001,-0.005,0,1,-0.0057
557.2,-0.005,0,1,-0.0057
557.4,-0.005,0,1,-0.0057
557.6,-0.01,0,1,-0.0057
557.8,-0.01,0,1,-0.0057
558.001,-0.005,0,1,-0.0057
558.201,-0.005,0,1,-0.00585
558.4,-0.005,0,1,-0.00585
558.601,-0.005,0,1,-0.00585
558.799,-0.005,0,1,-0.00585
558.999,-0.005,0,1,-0.00585
559.2,-0.005,0,1,-0.00585
559.4,-0.005,0,1,-0.00585
559.6,-0.005,0,1,-0.00585
559.8,-0.005,0,1,-0.00585
560,-0.005,0,1,-0.00585
560.199,-0.01,0,1,-0.00585
560.4,-0.005,0,1,-0.00585
560.601,-0.005,0,1,-0.00585
560.8,-0.005,0,1,-0.00585
561.001,-0.005,0,1,-0.00585
561.2,-0.01,0,1,-0.00585
561.4,-0.005,0,1,-0.00585
561.599,-0.005,0,1,-0.00585
561.8,-0.005,0,1,-0.00585
562.001,-0.005,0,1,-0.00585
562.201,-0.005,0,1,-0.00585
562.4,-0.005,0,1,-0.00585
562.6,-0.005,0,1,-0.00585
562.799,-0.005,0,1,-0.00585
563.001,-0.005,0,1,-0.00585
563.2,-0.005,0,1,-0.00585
563.399,-0.005,0,1,-0.00585
563.599,-0.005,0,1,-0.00585
563.8,-0.005,0,1,-0.00585
564,-0.005,0,1,-0.00585
564.199,-0.005,0,1,-0.006
564.4,-0.005,0,1,-0.006
564.6,-0.005,0,1,-0.006
564.8,-0.005,0,1,-0.006
565.001,-0.005,0,1,-0.006
565.2,-0.005,0,1,-0.006
565.4,-0.005,0,1,-0.006
565.6,-0.005,0,1,-0.006
565.801,-0.005,0,1,-0.006
566.001,-0.01,0,1,-0.006
566.2,-0.005,0,1,-0.006
566.401,-0.005,0,1,-0.006
566.599,-0.005,0,1,-0.006
566.8,-0.005,0,1,-0.006
567.001,-0.005,0,1,-0.006
