Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
119.32,-0.0081,0.1434
119.34,-0.0084,0.14355
119.361,-0.0081,0.14355
119.381,-0.0081,0.14355
119.401,-0.0081,0.14355
119.42,-0.0084,0.14355
119.44,-0.0081,0.1437
119.461,-0.00795,0.14355
119.481,-0.0081,0.14355
119.501,-0.00825,0.14355
119.521,-0.00825,0.1434
119.54,-0.00825,0.14325
119.561,-0.00795,0.1434
119.581,-0.00795,0.1431
119.601,-0.00795,0.14295
119.621,-0.00795,0.14325
119.641,-0.00795,0.14325
119.661,-0.00795,0.1434
119.681,-0.00795,0.14325
119.701,-0.00795,0.1434
119.721,-0.00795,0.14355
119.741,-0.00795,0.1434
119.761,-0.00795,0.1437
119.78,-0.00825,0.1437
119.801,-0.00795,0.1434
119.821,-0.00795,0.14325
119.84,-0.00825,0.14325
119.86,-0.00825,0.1434
119.88,-0.00825,0.14325
119.901,-0.00795,0.1434
119.92,-0.00825,0.14355
119.94,-0.00825,0.14355
119.961,-0.00795,0.1434
119.981,-0.00795,0.14355
120.001,-0.00795,0.1434
120.021,-0.00795,0.14325
120.041,-0.0081,0.1434
120.061,-0.00825,0.14355
120.081,-0.00825,0.14355
120.101,-0.0081,0.1434
120.12,-0.00825,0.1434
120.14,-0.00825,0.1434
120.16,-0.00825,0.14355
120.181,-0.00795,0.1434
120.201,-0.00795,0.1434
120.22,-0.00825,0.1437
120.241,-0.00795,0.14385
120.261,-0.00795,0.14385
120.281,-0.00795,0.14385
120.301,-0.00795,0.14385
120.321,-0.00825,0.14385
120.34,-0.00825,0.14385
120.36,-0.00825,0.14385
120.38,-0.00825,0.1437
120.4,-0.00825,0.14385
120.42,-0.00855,0.14385
120.44,-0.00825,0.14385
120.46,-0.00825,0.14385
120.48,-0.00825,0.144
120.5,-0.00825,0.14385
120.521,-0.00825,0.144
120.54,-0.00825,0.14385
120.56,-0.00825,0.14385
120.58,-0.00825,0.14385
120.6,-0.00825,0.144
120.62,-0.00825,0.144
120.641,-0.00795,0.14385
120.661,-0.00795,0.14385
120.681,-0.00795,0.144
120.701,-0.00795,0.144
120.721,-0.0081,0.144
120.741,-0.0081,0.144
120.761,-0.00795,0.14385
120.781,-0.00825,0.144
120.8,-0.00825,0.1437
120.821,-0.00795,0.14355
120.841,-0.00825,0.14355
120.861,-0.00825,0.14385
120.881,-0.00825,0.14385
120.9,-0.00825,0.1437
120.921,-0.00795,0.14385
120.941,-0.0081,0.14385
120.961,-0.0081,0.14385
120.981,-0.0081,0.1437
121,-0.00825,0.1437
121.021,-0.0081,0.1437
121.041,-0.0081,0.1437
121.061,-0.00795,0.14355
121.081,-0.0081,0.14355
121.1,-0.00825,0.14355
121.122,-0.00795,0.14355
121.141,-0.0081,0.1437
121.161,-0.00795,0.1437
121.18,-0.00825,0.14355
121.2,-0.00825,0.1437
121.221,-0.0081,0.1437
121.24,-0.00825,0.14385
121.261,-0.0081,0.1437
121.28,-0.00825,0.14385
121.3,-0.00825,0.1437
121.32,-0.00825,0.1437
121.34,-0.0084,0.14355
121.361,-0.0081,0.14355
121.38,-0.00825,0.1434
121.401,-0.0081,0.1434
121.421,-0.0081,0.14355
121.441,-0.0081,0.14355
121.461,-0.0081,0.1437
121.481,-0.0081,0.1437
121.501,-0.0081,0.1437
121.521,-0.0081,0.1437
121.541,-0.0081,0.14385
121.561,-0.0081,0.1437
121.581,-0.0081,0.1437
121.601,-0.0084,0.1437
121.621,-0.00825,0.14385
121.64,-0.00825,0.14385
121.661,-0.0084,0.1437
121.681,-0.0084,0.14385
121.701,-0.00825,0.144
121.721,-0.0084,0.144
121.74,-0.0084,0.14385
121.761,-0.0081,0.1437
121.781,-0.0081,0.1437
121.801,-0.0081,0.14385
121.821,-0.0081,0.14355
121.84,-0.0084,0.14355
121.861,-0.0081,0.14355
121.881,-0.0084,0.1437
121.901,-0.0081,0.14385
121.921,-0.0084,0.14385
121.94,-0.0084,0.14385
121.961,-0.0081,0.1437
121.981,-0.0081,0.1437
122.001,-0.0081,0.1437
122.021,-0.0081,0.1437
122.041,-0.0084,0.1437
122.061,-0.0084,0.14355
122.081,-0.0084,0.1437
122.101,-0.0084,0.1437
122.12,-0.0084,0.14385
122.14,-0.0084,0.1437
122.16,-0.0084,0.1437
122.18,-0.0084,0.14355
122.201,-0.0081,0.14355
122.22,-0.0084,0.14355
122.24,-0.0084,0.14355
122.261,-0.0081,0.1437
122.281,-0.0081,0.1437
122.301,-0.0081,0.14355
122.321,-0.00825,0.1437
122.341,-0.00825,0.1437
122.361,-0.0081,0.144
122.381,-0.0081,0.1437
122.401,-0.0084,0.14355
122.421,-0.0084,0.1434
122.441,-0.0084,0.1434
122.461,-0.0084,0.1434
122.481,-0.00855,0.1434
122.501,-0.00825,0.1434
122.52,-0.00855,0.1434
122.54,-0.0084,0.1434
122.56,-0.0084,0.1434
122.581,-0.0081,0.1434
122.6,-0.0084,0.14355
122.621,-0.00825,0.1437
122.641,-0.00825,0.1437
122.661,-0.00825,0.14355
122.681,-0.00825,0.14355
122.701,-0.00825,0.14355
122.721,-0.00855,0.1434
122.741,-0.00855,0.14355
122.76,-0.00795,0.14355
122.78,-0.0087,0.1434
122.8,-0.00855,0.1434
122.82,-0.00855,0.1434
122.841,-0.00825,0.1434
122.861,-0.00825,0.1434
122.881,-0.00795,0.14355
122.901,-0.00825,0.14355
122.92,-0.00855,0.1434
122.941,-0.00825,0.14355
122.961,-0.00825,0.14355
122.981,-0.00825,0.1437
123.001,-0.00825,0.14355
123.021,-0.00825,0.14355
123.041,-0.00825,0.14355
123.061,-0.00825,0.14355
123.081,-0.00855,0.1437
123.101,-0.0084,0.144
123.12,-0.00855,0.14385
123.142,-0.0081,0.1437
123.161,-0.00825,0.14385
123.181,-0.00855,0.1437
123.201,-0.00855,0.1437
123.221,-0.00825,0.14355
123.241,-0.00825,0.1437
123.261,-0.00825,0.1437
123.281,-0.00825,0.1437
123.3,-0.00855,0.144
123.32,-0.00855,0.14385
123.34,-0.00855,0.14385
123.36,-0.00855,0.1437
123.38,-0.00855,0.144
123.4,-0.00855,0.14385
123.42,-0.00855,0.14385
123.44,-0.00855,0.14385
123.46,-0.00855,0.1437
123.48,-0.00855,0.1437
123.5,-0.00855,0.14385
123.521,-0.00825,0.144
123.541,-0.00825,0.1437
123.561,-0.00825,0.14355
123.581,-0.00825,0.1437
123.6,-0.00855,0.14355
123.621,-0.0084,0.1434
123.641,-0.00855,0.14355
123.661,-0.00855,0.14385
123.681,-0.00855,0.14385
123.7,-0.009,0.14355
123.721,-0.00855,0.1434
123.741,-0.00855,0.14325
123.76,-0.00855,0.14325
123.78,-0.00855,0.14355
123.8,-0.009,0.14355
123.821,-0.00855,0.14355
123.84,-0.00855,0.14355
123.86,-0.00855,0.1434
123.88,-0.00855,0.14355
123.899,-0.009,0.14355
123.92,-0.00855,0.1437
123.941,-0.0084,0.1437
123.96,-0.00855,0.14355
123.98,-0.00855,0.14355
124.001,-0.00825,0.14355
124.021,-0.0084,0.1437
124.041,-0.00825,0.1437
124.061,-0.0084,0.1437
124.081,-0.00855,0.14355
124.101,-0.00825,0.1437
124.121,-0.00855,0.14385
124.143,-0.0081,0.14355
124.161,-0.00855,0.1437
124.18,-0.0087,0.1437
124.2,-0.00855,0.14355
124.221,-0.0084,0.1437
124.241,-0.00825,0.1437
124.261,-0.0084,0.14385
124.281,-0.00855,0.1437
124.301,-0.00855,0.14355
124.321,-0.00855,0.14355
124.341,-0.00855,0.1437
124.361,-0.00855,0.1437
124.38,-0.00855,0.14355
124.401,-0.0084,0.1437
124.421,-0.00825,0.14355
124.441,-0.00825,0.1434
124.461,-0.0084,0.1437
124.48,-0.0087,0.14385
124.5,-0.00855,0.14385
124.52,-0.00855,0.1437
124.54,-0.00855,0.14385
124.561,-0.0084,0.14385
124.581,-0.0084,0.144
124.601,-0.0084,0.144
124.621,-0.0084,0.144
124.641,-0.0084,0.14385
124.661,-0.0084,0.1437
124.68,-0.00855,0.144
124.7,-0.0087,0.14415
124.721,-0.0084,0.144
124.741,-0.0084,0.14385
124.761,-0.0084,0.14385
124.781,-0.0078,0.14415
124.801,-0.00855,0.14415
124.821,-0.0087,0.1443
124.841,-0.0087,0.14415
124.861,-0.00855,0.14415
124.88,-0.0087,0.14415
124.9,-0.0087,0.144
124.92,-0.0087,0.14415
124.94,-0.0087,0.14385
124.961,-0.00825,0.1437
124.981,-0.0084,0.14385
125,-0.0087,0.14385
125.02,-0.0087,0.14355
125.041,-0.0084,0.14355
125.061,-0.0084,0.1437
125.081,-0.0084,0.14385
125.101,-0.0084,0.1437
125.121,-0.0084,0.14385
125.141,-0.0084,0.14385
125.161,-0.0087,0.14385
125.181,-0.00885,0.144
125.201,-0.0087,0.14385
125.221,-0.00885,0.144
125.24,-0.0087,0.14355
125.259,-0.009,0.1437
125.28,-0.00885,0.14355
125.3,-0.0087,0.14355
125.32,-0.0087,0.1437
125.34,-0.00885,0.14355
125.361,-0.0087,0.14355
125.38,-0.00885,0.14385
125.4,-0.0087,0.144
125.42,-0.00885,0.144
125.44,-0.0087,0.1437
125.46,-0.00885,0.1437
125.481,-0.0084,0.144
125.501,-0.0084,0.14385
125.521,-0.0084,0.14385
125.541,-0.0087,0.14385
125.561,-0.00885,0.14385
125.581,-0.0087,0.14385
125.601,-0.00885,0.14385
125.621,-0.00885,0.14385
125.641,-0.00885,0.144
125.66,-0.00885,0.144
125.68,-0.00885,0.14385
125.7,-0.0087,0.14385
125.72,-0.00885,0.144
125.741,-0.0084,0.144
125.759,-0.009,0.14385
125.781,-0.0084,0.14385
125.801,-0.00855,0.144
125.821,-0.0084,0.14415
125.841,-0.00855,0.1443
125.861,-0.00855,0.1443
125.881,-0.00885,0.14415
125.901,-0.00885,0.144
125.921,-0.00885,0.144
125.941,-0.00885,0.144
125.96,-0.00885,0.14385
125.98,-0.00885,0.1437
126,-0.00885,0.1437
126.02,-0.00885,0.14355
126.041,-0.00855,0.1437
126.061,-0.00885,0.14385
126.081,-0.00885,0.144
126.1,-0.00885,0.14385
126.12,-0.00885,0.14385
126.14,-0.00885,0.144
126.16,-0.00885,0.14385
126.181,-0.00855,0.1437
126.201,-0.00855,0.14355
126.221,-0.00855,0.1434
126.241,-0.00855,0.14355
126.261,-0.00855,0.14355
126.281,-0.00855,0.1434
126.301,-0.00855,0.14355
126.321,-0.00855,0.1437
126.341,-0.00885,0.14385
126.361,-0.00885,0.144
126.381,-0.00885,0.144
126.4,-0.00885,0.14385
126.422,-0.00855,0.14385
126.44,-0.00885,0.14385
126.461,-0.0087,0.14385
126.481,-0.00855,0.1437
126.5,-0.00885,0.1437
126.521,-0.0087,0.14385
126.54,-0.00885,0.1437
126.562,-0.00825,0.14385
126.581,-0.00855,0.14385
126.601,-0.0087,0.14385
126.621,-0.00885,0.14385
126.64,-0.00885,0.14385
126.66,-0.00885,0.14355
126.681,-0.00855,0.1437
126.701,-0.00855,0.14385
126.721,-0.00855,0.1437
126.741,-0.00855,0.1437
126.761,-0.0087,0.14385
126.781,-0.0087,0.14385
126.802,-0.0084,0.144
126.821,-0.00855,0.14385
126.84,-0.00885,0.1434
126.861,-0.0087,0.14355
126.881,-0.0087,0.14385
126.901,-0.009,0.1437
126.921,-0.009,0.14385
126.94,-0.009,0.14385
126.96,-0.009,0.14385
126.98,-0.009,0.1437
127,-0.009,0.1437
127.02,-0.009,0.14355
127.039,-0.00915,0.14355
127.062,-0.00855,0.1434
127.08,-0.009,0.14355
127.101,-0.0087,0.1434
127.121,-0.0087,0.1434
127.141,-0.0087,0.1434
127.161,-0.0087,0.14355
127.181,-0.0087,0.14355
127.201,-0.00855,0.1437
127.221,-0.0087,0.14385
127.241,-0.0087,0.1437
127.261,-0.0087,0.1437
127.281,-0.009,0.1437
127.301,-0.009,0.1434
127.321,-0.009,0.1437
127.341,-0.009,0.1437
127.361,-0.009,0.1437
127.38,-0.009,0.1437
127.4,-0.009,0.1437
127.419,-0.00915,0.1437
127.44,-0.009,0.14355
127.46,-0.009,0.14355
127.481,-0.0087,0.1434
127.501,-0.0087,0.14355
127.52,-0.009,0.1437
127.541,-0.0087,0.14355
127.561,-0.0087,0.14325
127.581,-0.0087,0.14325
127.601,-0.0087,0.14325
127.621,-0.009,0.14355
127.641,-0.009,0.14355
127.661,-0.00915,0.14355
127.68,-0.009,0.14355
127.7,-0.009,0.1434
127.72,-0.00915,0.1434
127.74,-0.009,0.14355
127.761,-0.0087,0.1434
127.781,-0.009,0.14355
127.801,-0.009,0.1437
127.82,-0.00915,0.1437
127.84,-0.00915,0.1437
127.86,-0.00915,0.14385
127.881,-0.0087,0.144
127.901,-0.0087,0.144
127.921,-0.0087,0.1443
127.941,-0.0087,0.14415
127.961,-0.0087,0.1443
127.981,-0.0087,0.14415
128.001,-0.009,0.144
128.02,-0.00915,0.14415
128.041,-0.0087,0.144
128.061,-0.0087,0.144
128.081,-0.00915,0.1437
128.1,-0.00915,0.1437
128.12,-0.00915,0.1437
128.141,-0.0087,0.14385
128.161,-0.0087,0.1437
128.181,-0.00915,0.14385
128.201,-0.00915,0.14385
128.221,-0.00915,0.144
128.241,-0.00915,0.1437
128.26,-0.009,0.1434
128.28,-0.009,0.14355
128.3,-0.00915,0.14385
128.32,-0.00915,0.144
128.341,-0.0087,0.14385
128.361,-0.0087,0.14385
128.381,-0.0087,0.1437
128.401,-0.0087,0.14385
128.421,-0.00915,0.144
128.441,-0.00915,0.14385
128.461,-0.00915,0.14385
128.48,-0.00915,0.14385
128.499,-0.0093,0.144
128.52,-0.00915,0.14385
128.54,-0.009,0.1437
128.561,-0.00885,0.1437
128.58,-0.00915,0.14385
128.601,-0.00885,0.14385
128.621,-0.00885,0.14385
128.641,-0.00885,0.14385
128.661,-0.00885,0.14385
128.681,-0.00885,0.14385
128.701,-0.00915,0.1437
128.72,-0.00915,0.1437
128.74,-0.00915,0.14385
128.761,-0.00885,0.144
128.78,-0.00915,0.14385
128.8,-0.00915,0.144
128.821,-0.00885,0.144
128.841,-0.00885,0.14415
128.861,-0.00885,0.14415
128.881,-0.009,0.1443
128.9,-0.00915,0.14415
128.92,-0.00915,0.1437
128.94,-0.00915,0.14385
128.96,-0.00915,0.1437
128.98,-0.00915,0.14355
129.001,-0.00885,0.14355
129.021,-0.00885,0.14355
129.041,-0.009,0.14355
129.061,-0.00885,0.14355
129.081,-0.00915,0.14355
129.1,-0.0093,0.1437
129.121,-0.009,0.1437
129.141,-0.00885,0.14355
129.161,-0.00885,0.14355
129.181,-0.00885,0.1434
129.2,-0.00915,0.14355
129.221,-0.00885,0.14355
129.241,-0.00885,0.14355
129.261,-0.009,0.1437
129.281,-0.00885,0.1437
129.301,-0.009,0.144
129.321,-0.00885,0.14385
129.341,-0.00915,0.1437
129.361,-0.00915,0.1437
129.381,-0.00915,0.1437
129.401,-0.00915,0.1437
129.421,-0.00915,0.14385
129.44,-0.00915,0.14385
129.46,-0.00915,0.1437
129.481,-0.009,0.1437
129.5,-0.00915,0.14385
129.521,-0.00885,0.14385
129.541,-0.00915,0.14385
129.561,-0.00915,0.14385
129.581,-0.00915,0.1437
129.6,-0.00915,0.14385
129.621,-0.00915,0.1437
129.641,-0.00915,0.1437
129.661,-0.00915,0.14355
129.681,-0.00915,0.1437
129.7,-0.00915,0.14355
129.721,-0.00915,0.1437
129.741,-0.0093,0.1437
129.761,-0.00915,0.14385
129.78,-0.00915,0.14385
129.8,-0.0093,0.14385
129.82,-0.00915,0.144
129.841,-0.009,0.14355
129.86,-0.00915,0.14355
129.881,-0.009,0.14385
129.901,-0.00885,0.1437
129.921,-0.00885,0.1437
129.941,-0.009,0.14355
129.961,-0.009,0.14355
129.981,-0.0087,0.14355
130,-0.00915,0.14355
130.021,-0.009,0.1434
130.041,-0.009,0.1434
130.061,-0.009,0.1437
130.081,-0.009,0.1437
130.1,-0.00915,0.1437
130.121,-0.009,0.144
130.141,-0.009,0.14385
130.161,-0.009,0.1437
130.181,-0.009,0.1437
130.201,-0.00915,0.14385
130.221,-0.00915,0.144
130.241,-0.00915,0.144
130.26,-0.00915,0.1437
130.28,-0.00915,0.14385
130.3,-0.00915,0.1437
130.32,-0.00915,0.1434
130.341,-0.009,0.14355
130.361,-0.009,0.14385
130.381,-0.009,0.14385
130.4,-0.00915,0.144
130.42,-0.00915,0.144
130.441,-0.00915,0.14385
130.461,-0.009,0.144
130.481,-0.009,0.14385
130.502,-0.0087,0.1437
130.521,-0.009,0.1434
130.541,-0.009,0.1434
130.561,-0.00915,0.14355
130.581,-0.00915,0.1437
130.6,-0.00915,0.1437
130.621,-0.009,0.1437
130.64,-0.00915,0.14355
130.661,-0.00915,0.1434
130.681,-0.009,0.1437
130.7,-0.0093,0.1437
130.721,-0.00915,0.1437
130.741,-0.00915,0.14385
130.761,-0.009,0.14385
130.781,-0.009,0.14385
130.801,-0.00915,0.1437
130.821,-0.00915,0.14355
130.841,-0.00915,0.1437
130.861,-0.0093,0.1437
130.882,-0.00885,0.1437
130.901,-0.00915,0.14355
130.921,-0.00915,0.14325
130.941,-0.00915,0.1434
130.96,-0.00915,0.14355
130.98,-0.0093,0.14355
130.999,-0.0096,0.14355
131.02,-0.00915,0.14355
131.04,-0.0093,0.1437
131.06,-0.00915,0.14355
131.081,-0.00915,0.1434
131.101,-0.00915,0.14355
131.121,-0.00915,0.1437
131.141,-0.00915,0.1437
131.161,-0.00915,0.14355
131.181,-0.00915,0.1434
131.201,-0.00915,0.1437
131.221,-0.00915,0.1434
131.241,-0.00915,0.14355
131.261,-0.00915,0.1437
131.281,-0.00915,0.14385
131.301,-0.00915,0.14385
131.321,-0.0093,0.144
131.341,-0.0093,0.1437
131.361,-0.00915,0.1434
131.381,-0.0093,0.14355
131.4,-0.0093,0.1434
131.421,-0.00915,0.1434
131.441,-0.0093,0.1434
131.461,-0.0093,0.14355
131.481,-0.0093,0.1437
131.501,-0.0093,0.1437
131.521,-0.0093,0.1437
131.54,-0.0093,0.1437
131.56,-0.0093,0.14355
131.58,-0.0093,0.14355
131.6,-0.0093,0.1437
131.62,-0.0093,0.1434
131.641,-0.00915,0.1434
131.661,-0.0093,0.14355
131.681,-0.0093,0.14355
131.701,-0.0093,0.1434
131.721,-0.0093,0.1434
131.741,-0.0093,0.14355
131.76,-0.0093,0.14355
131.78,-0.0093,0.1434
131.8,-0.0093,0.1434
131.821,-0.00915,0.1434
131.841,-0.00915,0.1437
131.861,-0.00915,0.1437
131.881,-0.00915,0.14385
131.9,-0.0093,0.1437
131.922,-0.00885,0.14385
131.941,-0.00915,0.144
131.961,-0.00915,0.14385
131.981,-0.0093,0.14385
132,-0.0093,0.1437
132.021,-0.00915,0.14385
132.041,-0.00915,0.1437
132.061,-0.00915,0.1434
132.081,-0.00945,0.1434
132.101,-0.0093,0.1434
132.12,-0.00945,0.14385
132.14,-0.0093,0.1437
132.16,-0.00945,0.1437
132.18,-0.00945,0.1437
132.2,-0.00945,0.1437
132.221,-0.0093,0.14355
132.241,-0.00915,0.1437
132.261,-0.0093,0.14355
132.28,-0.00945,0.1437
132.301,-0.0093,0.1437
132.321,-0.0093,0.1437
132.341,-0.0093,0.1437
132.361,-0.00915,0.1437
132.381,-0.0093,0.1437
132.401,-0.00945,0.144
132.42,-0.00945,0.14385
132.441,-0.0093,0.1437
132.461,-0.00915,0.1437
132.481,-0.00915,0.14385
132.501,-0.0093,0.14385
132.52,-0.00945,0.1437
132.54,-0.00945,0.1437
132.56,-0.0093,0.14355
132.58,-0.00945,0.1437
132.6,-0.00945,0.1437
132.62,-0.00945,0.1437
132.64,-0.00945,0.1437
132.66,-0.00945,0.14385
132.681,-0.0093,0.144
132.701,-0.0093,0.1437
132.72,-0.00945,0.14355
132.74,-0.00945,0.1437
132.761,-0.0093,0.1434
132.781,-0.0093,0.1434
132.801,-0.0093,0.14355
132.821,-0.0093,0.14355
132.841,-0.0093,0.14355
132.861,-0.0093,0.1437
132.881,-0.0093,0.1437
132.901,-0.0093,0.1437
132.921,-0.0093,0.14355
132.941,-0.00945,0.14355
132.961,-0.00945,0.1431
132.981,-0.00945,0.14325
133,-0.00945,0.14325
133.02,-0.00945,0.14355
133.04,-0.00945,0.14355
133.06,-0.00945,0.14355
133.081,-0.00915,0.14325
133.101,-0.0093,0.14325
133.121,-0.00915,0.14355
133.141,-0.0093,0.1434
133.161,-0.00945,0.1434
133.181,-0.00945,0.14355
133.201,-0.00915,0.14385
133.22,-0.00945,0.144
133.241,-0.0093,0.14385
133.261,-0.0093,0.14385
133.281,-0.0093,0.1437
133.301,-0.0093,0.1437
133.32,-0.00945,0.14385
133.341,-0.0093,0.14385
133.361,-0.00945,0.14385
133.381,-0.00945,0.14385
133.401,-0.00945,0.14385
133.42,-0.0099,0.14385
133.441,-0.00945,0.14385
133.461,-0.00945,0.14385
133.481,-0.00945,0.1437
133.501,-0.00945,0.1437
133.52,-0.0096,0.14385
133.54,-0.00945,0.14385
133.56,-0.00945,0.1437
133.58,-0.00945,0.1437
133.6,-0.00945,0.1437
133.62,-0.01005,0.14385
133.641,-0.0096,0.144
133.661,-0.0096,0.14385
133.68,-0.00945,0.14385
133.7,-0.00945,0.144
133.72,-0.00915,0.144
133.74,-0.00945,0.144
133.761,-0.0093,0.14415
133.781,-0.0093,0.14385
133.801,-0.0093,0.14355
133.821,-0.0093,0.14355
133.841,-0.0093,0.1437
133.861,-0.0093,0.14385
133.881,-0.0093,0.144
133.901,-0.0093,0.14385
133.921,-0.0093,0.14355
133.941,-0.0093,0.14355
133.961,-0.0096,0.14355
133.981,-0.00975,0.1437
134.001,-0.00975,0.1437
134.021,-0.0096,0.14385
134.04,-0.00975,0.1437
134.06,-0.0096,0.1437
134.08,-0.00975,0.1437
134.099,-0.01005,0.1437
134.121,-0.0096,0.14355
134.141,-0.00975,0.14355
134.161,-0.00975,0.14385
134.18,-0.00975,0.1437
134.2,-0.00975,0.1437
134.221,-0.0093,0.14355
134.241,-0.0093,0.1437
134.261,-0.00975,0.14355
134.281,-0.00975,0.1434
134.3,-0.0093,0.14355
134.321,-0.0093,0.1437
134.341,-0.0093,0.14385
134.361,-0.0093,0.14385
134.381,-0.0093,0.144
134.4,-0.00975,0.14385
134.421,-0.0093,0.14385
134.441,-0.00975,0.14385
134.461,-0.00975,0.14385
134.481,-0.00975,0.14385
134.5,-0.00975,0.144
134.52,-0.00975,0.14415
134.54,-0.00975,0.14415
134.56,-0.00975,0.14415
134.58,-0.00975,0.1443
134.601,-0.00975,0.14415
134.621,-0.00975,0.14385
134.641,-0.00975,0.14385
134.66,-0.00975,0.14385
134.68,-0.00975,0.1437
134.7,-0.00975,0.14385
134.72,-0.00975,0.14385
134.74,-0.00975,0.14385
134.761,-0.00945,0.14385
134.78,-0.00975,0.144
134.8,-0.00975,0.144
134.821,-0.00945,0.1437
134.841,-0.00945,0.14385
134.861,-0.00945,0.1437
134.881,-0.00945,0.14385
134.901,-0.00975,0.1437
134.92,-0.00975,0.1437
134.94,-0.00975,0.1437
134.96,-0.0099,0.14355
134.98,-0.00975,0.14355
135.001,-0.00945,0.14355
135.021,-0.00945,0.14355
135.041,-0.00945,0.14355
135.061,-0.00945,0.14355
135.081,-0.0099,0.14355
135.1,-0.0099,0.14355
135.121,-0.00945,0.14355
135.141,-0.00945,0.14355
135.161,-0.00945,0.14355
135.181,-0.00945,0.14385
135.201,-0.00975,0.14415
135.22,-0.0099,0.144
135.24,-0.0099,0.14385
135.26,-0.0099,0.14385
135.28,-0.0099,0.14415
135.3,-0.01035,0.14415
135.321,-0.0099,0.144
135.34,-0.0099,0.144
135.36,-0.0099,0.14385
135.38,-0.0099,0.1437
135.4,-0.0099,0.1437
135.421,-0.0096,0.1437
135.441,-0.00945,0.1437
135.461,-0.00945,0.1437
135.481,-0.00945,0.14385
135.501,-0.0099,0.14385
135.521,-0.0099,0.14385
135.541,-0.0099,0.1437
135.56,-0.0099,0.14355
135.58,-0.0099,0.1434
135.6,-0.0099,0.14385
135.621,-0.01005,0.14385
135.641,-0.00945,0.1437
135.661,-0.0099,0.14385
135.68,-0.01005,0.14385
135.7,-0.01005,0.14385
135.721,-0.00945,0.14385
135.741,-0.00945,0.14385
135.761,-0.0096,0.1437
135.781,-0.00945,0.1437
135.8,-0.01005,0.14385
135.821,-0.0096,0.14355
135.841,-0.0096,0.1434
135.861,-0.00945,0.14355
135.881,-0.0096,0.1437
135.901,-0.01005,0.1437
135.921,-0.0099,0.14355
135.941,-0.01005,0.14355
135.961,-0.01005,0.1437
135.98,-0.01005,0.14355
136,-0.01005,0.1437
136.02,-0.01005,0.1437
136.04,-0.01005,0.14355
136.06,-0.01005,0.1434
136.081,-0.0096,0.1434
136.1,-0.01005,0.1437
136.12,-0.01005,0.14355
136.14,-0.01005,0.14355
136.16,-0.01005,0.1437
136.179,-0.01035,0.1437
136.2,-0.01005,0.1437
136.22,-0.01005,0.1437
136.241,-0.0096,0.1437
136.261,-0.0093,0.14355
136.28,-0.01005,0.1437
136.3,-0.01005,0.14355
136.32,-0.01005,0.1437
136.34,-0.01005,0.1437
136.36,-0.01005,0.14355
136.381,-0.00975,0.14355
136.401,-0.0093,0.14385
136.421,-0.00975,0.1437
136.441,-0.00975,0.14355
136.461,-0.00975,0.14355
136.48,-0.0102,0.14355
136.5,-0.01005,0.14355
136.52,-0.01005,0.14355
136.54,-0.0102,0.14355
136.56,-0.0102,0.14385
136.581,-0.0099,0.14385
136.601,-0.00975,0.14385
136.621,-0.0099,0.14385
136.641,-0.00975,0.1437
136.661,-0.0099,0.1437
136.68,-0.0102,0.144
136.7,-0.0102,0.144
136.72,-0.01005,0.14415
136.74,-0.0102,0.144
136.76,-0.0102,0.14415
136.781,-0.00975,0.14415
136.801,-0.0099,0.14415
136.821,-0.00975,0.14415
136.841,-0.0099,0.14415
136.861,-0.00975,0.14415
136.88,-0.0102,0.14415
136.9,-0.0102,0.14415
136.92,-0.0102,0.144
136.94,-0.01035,0.14415
136.961,-0.00975,0.14385
136.981,-0.01035,0.14385
137.001,-0.0099,0.14385
137.021,-0.01035,0.14385
137.041,-0.0102,0.1437
137.06,-0.0102,0.144
137.08,-0.0102,0.144
137.101,-0.0099,0.144
137.121,-0.0099,0.144
137.141,-0.0102,0.144
137.162,-0.00945,0.14385
137.18,-0.01005,0.1437
137.201,-0.0102,0.14385
137.221,-0.0102,0.144
137.241,-0.0102,0.14385
137.26,-0.0102,0.1437
137.28,-0.01035,0.1437
137.301,-0.01035,0.1437
137.321,-0.01035,0.1437
137.34,-0.0102,0.14355
137.36,-0.01035,0.1437
137.38,-0.01035,0.1437
137.401,-0.0099,0.14355
137.421,-0.01035,0.14385
137.441,-0.0102,0.1437
137.46,-0.0102,0.14355
137.481,-0.0099,0.1437
137.501,-0.0099,0.14385
137.521,-0.0099,0.1437
137.541,-0.0099,0.1437
137.561,-0.0099,0.1437
137.581,-0.0099,0.144
137.601,-0.0099,0.144
137.621,-0.01035,0.144
137.641,-0.01035,0.14385
137.661,-0.0099,0.144
137.681,-0.0099,0.14385
137.701,-0.0099,0.14385
137.721,-0.0099,0.1437
137.741,-0.0099,0.14385
137.761,-0.01035,0.144
137.78,-0.01035,0.14385
137.801,-0.01005,0.14385
137.821,-0.0099,0.14385
137.841,-0.0099,0.14385
137.86,-0.01035,0.1437
137.881,-0.0099,0.14385
137.901,-0.0099,0.144
137.921,-0.0099,0.144
137.941,-0.01005,0.144
137.961,-0.0099,0.14385
137.981,-0.0099,0.1437
138.001,-0.01005,0.1437
138.021,-0.0099,0.14385
138.04,-0.0105,0.14385
138.061,-0.01005,0.1437
138.081,-0.01005,0.14355
138.101,-0.0105,0.14355
138.121,-0.0105,0.14355
138.14,-0.00975,0.1437
