Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
670.431,-0.0003,0.1404
670.451,-0.0003,0.1404
670.471,-0.0003,0.1404
670.492,-0.00135,0.1404
670.512,-0.0015,0.14025
670.531,-0.0003,0.14025
670.551,-0.00045,0.14025
670.571,-0.00045,0.14025
670.592,-0.0015,0.14025
670.612,-0.0015,0.1404
670.632,-0.0015,0.14055
670.652,-0.0015,0.1404
670.672,-0.00045,0.1404
670.692,-0.0003,0.14025
670.712,-0.00045,0.14025
670.731,-0.00045,0.14025
670.751,-0.00045,0.14025
670.771,-0.00045,0.14025
670.791,-0.00045,0.14025
670.811,-0.00045,0.1401
670.832,-0.0015,0.1401
670.852,-0.00165,0.1401
670.872,-0.00165,0.13995
670.892,-0.00165,0.1401
670.912,-0.00165,0.1401
670.932,-0.00165,0.14025
670.952,-0.00165,0.1404
670.972,-0.0018,0.14025
670.992,-0.00165,0.1401
671.012,-0.0018,0.1404
671.032,-0.00045,0.14025
671.052,-0.00045,0.14025
671.072,-0.00045,0.1404
671.091,-0.00045,0.1401
671.111,-0.00045,0.14025
671.131,-0.00045,0.1404
671.151,-0.00045,0.14055
671.171,-0.00045,0.14055
671.191,-0.00045,0.1407
671.212,-0.0018,0.1407
671.232,-0.0018,0.14055
671.252,-0.0018,0.14055
671.272,-0.0018,0.1404
671.292,-0.00045,0.1404
671.312,-0.00045,0.14025
671.332,-0.00045,0.14025
671.351,-0.00045,0.14025
671.371,-0.0006,0.1404
671.391,-0.00015,0.14025
671.412,-0.0006,0.1404
671.431,-0.00045,0.14055
671.451,-0.0006,0.1404
671.471,-0.00045,0.1404
671.491,-0.0006,0.14055
671.511,-0.0006,0.1407
671.531,-0.0006,0.1404
671.552,-0.00195,0.14025
671.572,-0.00195,0.1404
671.592,-0.0021,0.1404
671.612,-0.0021,0.14055
671.632,-0.0021,0.1404
671.652,-0.0021,0.14025
671.672,-0.00195,0.14025
671.692,-0.0021,0.1404
671.712,-0.0006,0.14025
671.732,-0.00075,0.1401
671.751,-0.0006,0.14025
671.771,-0.0006,0.1404
671.791,-0.00075,0.14055
671.811,-0.0006,0.1407
671.831,-0.00075,0.1404
671.852,-0.0021,0.1407
671.872,-0.0021,0.1407
671.892,-0.0024,0.14055
671.912,-0.0021,0.14025
671.932,-0.00225,0.1404
671.952,-0.00075,0.1404
671.971,-0.00075,0.14055
671.992,-0.00225,0.1404
672.012,-0.00225,0.1404
672.032,-0.00225,0.14055
672.052,-0.00075,0.14055
672.072,-0.00075,0.14055
672.091,-0.00075,0.14085
672.111,-0.00075,0.14085
672.132,-0.00225,0.14055
672.152,-0.00225,0.14055
672.172,-0.00225,0.14055
672.192,-0.0024,0.1407
672.212,-0.0024,0.14055
672.232,-0.0024,0.1407
672.252,-0.0024,0.1407
672.272,-0.0024,0.1407
672.292,-0.0009,0.1407
672.312,-0.0009,0.14055
672.331,-0.0009,0.1404
672.351,-0.0009,0.14055
672.371,-0.0009,0.1407
672.391,-0.0009,0.14055
672.411,-0.00105,0.1404
672.431,-0.0009,0.1404
672.451,-0.00105,0.1407
672.472,-0.00255,0.14055
672.491,-0.00105,0.1404
672.511,-0.00105,0.1404
672.531,-0.00105,0.14055
672.552,-0.00255,0.14055
672.572,-0.00285,0.14055
672.592,-0.00255,0.14055
672.612,-0.00105,0.1407
672.632,-0.00105,0.1407
672.652,-0.00105,0.14055
672.671,-0.0012,0.1407
672.691,-0.00105,0.14055
672.711,-0.0012,0.14025
672.731,-0.0012,0.14025
672.751,-0.0012,0.14025
672.771,-0.00105,0.14025
672.791,-0.0012,0.1404
672.812,-0.00255,0.1404
672.832,-0.0027,0.1404
672.852,-0.00255,0.14025
672.872,-0.0027,0.1404
672.892,-0.00255,0.14025
672.912,-0.0027,0.14025
672.932,-0.0027,0.1404
672.952,-0.0027,0.1404
672.972,-0.0027,0.1404
672.992,-0.00135,0.1404
673.012,-0.00135,0.1404
673.031,-0.0012,0.1404
673.051,-0.00135,0.1404
673.071,-0.00135,0.1404
673.091,-0.0012,0.14055
673.11,-0.00045,0.1404
673.131,-0.00135,0.1404
673.151,-0.00135,0.1404
673.171,-0.00135,0.14055
673.192,-0.0027,0.1407
673.212,-0.0027,0.14055
673.232,-0.0027,0.14025
673.252,-0.00285,0.14025
673.272,-0.0027,0.1404
673.292,-0.0027,0.14025
673.312,-0.00285,0.1404
673.332,-0.00285,0.1404
673.352,-0.0027,0.1404
673.372,-0.00135,0.14025
673.392,-0.00285,0.14025
673.412,-0.0015,0.14025
673.432,-0.0015,0.1404
673.451,-0.0015,0.1404
673.471,-0.00165,0.14025
673.491,-0.0015,0.1401
673.511,-0.00165,0.1404
673.531,-0.00165,0.1404
673.55,-0.00045,0.1404
673.571,-0.00165,0.14055
673.591,-0.0015,0.14055
673.611,-0.00165,0.1404
673.632,-0.00285,0.14025
673.651,-0.00165,0.14025
673.672,-0.00285,0.1404
673.691,-0.00165,0.1404
673.712,-0.00285,0.14055
673.732,-0.00285,0.1404
673.752,-0.00285,0.1404
673.772,-0.00285,0.1404
673.792,-0.003,0.14025
673.812,-0.00285,0.14025
673.832,-0.00285,0.1401
673.852,-0.00285,0.1401
673.872,-0.00285,0.1398
673.892,-0.00285,0.13965
673.912,-0.0018,0.1398
673.932,-0.0018,0.13995
673.951,-0.0018,0.1401
673.971,-0.0018,0.13995
673.991,-0.0018,0.13995
674.011,-0.00195,0.14025
674.031,-0.0018,0.14025
674.051,-0.00195,0.14025
674.071,-0.0018,0.13995
674.092,-0.003,0.1398
674.112,-0.003,0.13995
674.132,-0.00285,0.1401
674.152,-0.00285,0.13995
674.172,-0.0018,0.13995
674.192,-0.00285,0.13995
674.212,-0.00285,0.1398
674.232,-0.003,0.1398
674.252,-0.00285,0.1398
674.272,-0.003,0.13995
674.292,-0.003,0.13995
674.312,-0.003,0.1401
674.332,-0.00285,0.13995
674.352,-0.00285,0.13995
674.372,-0.00195,0.13995
674.392,-0.0021,0.14025
674.411,-0.0021,0.14025
674.431,-0.0021,0.14025
674.451,-0.0021,0.1401
674.471,-0.0021,0.1398
674.491,-0.0021,0.13995
674.511,-0.0021,0.13995
674.532,-0.00285,0.1398
674.552,-0.00285,0.13995
674.572,-0.003,0.14025
674.592,-0.00285,0.14025
674.612,-0.003,0.1404
674.632,-0.003,0.14055
674.652,-0.003,0.14025
674.672,-0.00285,0.1401
674.692,-0.003,0.1401
674.712,-0.00225,0.14025
674.732,-0.00225,0.14025
674.753,-0.0027,0.14025
674.771,-0.00225,0.13995
674.792,-0.003,0.13995
674.812,-0.00285,0.1398
674.832,-0.003,0.1398
674.851,-0.00225,0.1398
674.872,-0.003,0.1398
674.892,-0.00285,0.13965
674.912,-0.003,0.1398
674.932,-0.003,0.13965
674.952,-0.003,0.13995
674.972,-0.003,0.1401
674.992,-0.003,0.1401
675.012,-0.003,0.1401
675.032,-0.003,0.14025
675.052,-0.003,0.1401
675.072,-0.00315,0.1401
675.092,-0.003,0.1401
675.112,-0.0024,0.14025
675.132,-0.0024,0.13995
675.151,-0.0024,0.1401
675.172,-0.00315,0.1401
675.192,-0.003,0.13995
675.212,-0.003,0.1401
675.232,-0.003,0.14025
675.252,-0.003,0.14025
675.272,-0.003,0.14025
675.292,-0.003,0.14025
675.312,-0.003,0.14025
675.332,-0.003,0.1404
675.352,-0.003,0.14025
675.372,-0.003,0.14025
675.392,-0.003,0.1401
675.412,-0.003,0.1401
675.432,-0.0024,0.13995
675.452,-0.003,0.13995
675.472,-0.003,0.13995
675.492,-0.003,0.13995
675.512,-0.003,0.1398
675.532,-0.003,0.13995
675.552,-0.003,0.1401
675.572,-0.0024,0.1398
675.59,-0.00105,0.13995
675.611,-0.00255,0.1401
675.632,-0.00285,0.1401
675.652,-0.003,0.14025
675.672,-0.003,0.1404
675.692,-0.003,0.14025
675.712,-0.00315,0.14025
675.731,-0.00255,0.13995
675.752,-0.00285,0.13995
675.772,-0.003,0.1401
675.792,-0.003,0.1401
675.812,-0.00255,0.14025
675.832,-0.0027,0.1404
675.852,-0.00255,0.1404
675.871,-0.0027,0.14025
675.891,-0.00255,0.1401
675.911,-0.0027,0.1401
675.931,-0.0027,0.14025
675.951,-0.0027,0.1404
675.972,-0.003,0.14055
675.992,-0.003,0.1404
676.012,-0.003,0.13995
676.032,-0.003,0.1401
676.052,-0.003,0.13995
676.072,-0.00285,0.1401
676.092,-0.003,0.1401
676.112,-0.003,0.14025
676.132,-0.003,0.1404
676.152,-0.003,0.14025
676.172,-0.00285,0.1404
676.192,-0.0027,0.1404
676.211,-0.00285,0.1404
676.231,-0.0027,0.1404
676.251,-0.0027,0.14055
676.271,-0.00285,0.14055
676.291,-0.0027,0.14025
676.311,-0.00285,0.13995
676.332,-0.00285,0.14025
676.352,-0.003,0.14025
676.372,-0.00285,0.1401
676.392,-0.00285,0.14025
676.412,-0.00285,0.14025
676.432,-0.0027,0.1404
676.451,-0.00135,0.14025
676.472,-0.00285,0.14025
676.491,-0.0027,0.14025
676.511,-0.00285,0.1401
676.531,-0.00285,0.14025
676.551,-0.00285,0.14025
676.571,-0.0027,0.1401
676.591,-0.003,0.14025
676.611,-0.00285,0.14025
676.632,-0.003,0.14025
676.652,-0.0027,0.14025
676.672,-0.003,0.1404
676.693,-0.00285,0.1404
676.712,-0.00285,0.14025
676.731,-0.003,0.1404
676.751,-0.00285,0.14055
676.771,-0.003,0.1404
676.791,-0.00285,0.14025
676.811,-0.003,0.1404
676.832,-0.00285,0.14055
676.852,-0.00285,0.1404
676.872,-0.00285,0.14055
676.892,-0.0027,0.14055
676.912,-0.00285,0.14025
676.932,-0.00285,0.1404
676.952,-0.00285,0.1404
676.972,-0.00285,0.14055
676.992,-0.00285,0.14055
677.011,-0.003,0.1404
677.032,-0.00285,0.1404
677.052,-0.00285,0.14055
677.072,-0.00285,0.1404
677.092,-0.003,0.14025
677.112,-0.0027,0.1401
677.132,-0.00285,0.1401
677.151,-0.003,0.13995
677.171,-0.00285,0.1401
677.191,-0.003,0.1401
677.211,-0.003,0.1401
677.231,-0.003,0.14025
677.252,-0.00285,0.1401
677.272,-0.00285,0.1404
677.292,-0.00285,0.14055
677.312,-0.00285,0.1404
677.332,-0.00285,0.14025
677.352,-0.00285,0.1404
677.372,-0.00285,0.1404
677.392,-0.00285,0.1404
677.412,-0.003,0.14055
677.432,-0.003,0.1404
677.451,-0.003,0.14025
677.471,-0.003,0.1401
677.491,-0.003,0.1401
677.511,-0.003,0.14025
677.532,-0.00285,0.1404
677.552,-0.00285,0.1404
677.572,-0.00285,0.14055
677.592,-0.00285,0.1407
677.612,-0.00285,0.14055
677.632,-0.0027,0.14055
677.652,-0.00285,0.1404
677.672,-0.00285,0.14055
677.692,-0.00285,0.1404
677.712,-0.00285,0.1404
677.731,-0.003,0.1404
677.751,-0.003,0.14025
677.771,-0.003,0.1404
677.791,-0.0024,0.14055
677.812,-0.0027,0.14055
677.832,-0.00285,0.1407
677.852,-0.00285,0.1407
677.872,-0.00285,0.14055
677.892,-0.00285,0.14055
677.912,-0.0027,0.14055
677.932,-0.00285,0.14055
677.952,-0.0027,0.14025
677.972,-0.00285,0.14025
677.992,-0.00285,0.14025
678.012,-0.003,0.1404
678.032,-0.00315,0.1404
678.051,-0.003,0.14055
678.071,-0.00315,0.14055
678.091,-0.003,0.1404
678.111,-0.00315,0.14055
678.131,-0.00315,0.14055
678.151,-0.003,0.1407
678.172,-0.0027,0.14085
678.192,-0.00285,0.14085
678.212,-0.00285,0.1407
678.232,-0.0027,0.1407
678.252,-0.00285,0.1404
678.272,-0.0027,0.1404
678.292,-0.00285,0.1404
678.312,-0.0027,0.14055
678.332,-0.00285,0.1407
678.352,-0.0027,0.14085
678.372,-0.003,0.1407
678.392,-0.00315,0.14055
678.411,-0.00315,0.14055
678.431,-0.00315,0.1404
678.451,-0.00315,0.1407
678.471,-0.003,0.14055
678.491,-0.00315,0.14055
678.512,-0.0027,0.14055
678.531,-0.003,0.14025
678.552,-0.0027,0.1404
678.572,-0.0027,0.1404
678.592,-0.0027,0.14055
678.612,-0.0027,0.1407
678.632,-0.003,0.1404
678.652,-0.00315,0.14025
678.673,-0.00225,0.1404
678.691,-0.003,0.1404
678.711,-0.003,0.1404
678.73,-0.0027,0.1404
678.751,-0.003,0.14025
678.771,-0.003,0.1404
678.791,-0.003,0.14055
678.811,-0.00315,0.14055
678.831,-0.003,0.14055
678.852,-0.0027,0.14055
678.872,-0.00255,0.14055
678.892,-0.0027,0.14025
678.912,-0.0027,0.1404
678.932,-0.00255,0.14025
678.952,-0.0027,0.14025
678.972,-0.0027,0.14025
678.992,-0.0027,0.1401
679.012,-0.0027,0.1401
679.032,-0.0027,0.1401
679.052,-0.003,0.1401
679.072,-0.003,0.1401
679.091,-0.003,0.14025
679.111,-0.003,0.1404
679.131,-0.003,0.14025
679.151,-0.003,0.1404
679.171,-0.003,0.14025
679.191,-0.003,0.14025
679.211,-0.003,0.1404
679.232,-0.0027,0.14025
679.252,-0.0027,0.1401
679.272,-0.0027,0.13995
679.292,-0.0027,0.1401
679.312,-0.0027,0.1401
679.332,-0.0027,0.1401
679.352,-0.0027,0.1401
679.372,-0.0027,0.1401
679.392,-0.0027,0.14025
679.412,-0.003,0.14025
679.432,-0.00285,0.14025
679.452,-0.003,0.14025
679.471,-0.00285,0.14025
679.491,-0.003,0.14025
679.511,-0.00285,0.14025
679.531,-0.00285,0.1404
679.551,-0.00285,0.1404
679.571,-0.003,0.14055
679.592,-0.0027,0.14055
679.612,-0.003,0.14055
679.632,-0.00285,0.14055
679.651,-0.003,0.14025
679.671,-0.00285,0.14025
679.691,-0.003,0.1404
679.711,-0.00285,0.1404
679.731,-0.00285,0.14025
679.751,-0.00285,0.14025
679.772,-0.0027,0.14025
679.793,-0.0027,0.14025
679.812,-0.0027,0.1404
679.832,-0.00285,0.14025
679.852,-0.00285,0.1404
679.872,-0.003,0.14025
679.891,-0.00285,0.1401
679.911,-0.00285,0.14025
679.931,-0.00285,0.1404
679.951,-0.00285,0.14025
679.971,-0.00285,0.1404
679.992,-0.0027,0.14055
680.012,-0.0027,0.14055
680.032,-0.00255,0.1404
680.052,-0.00255,0.14055
680.072,-0.00255,0.1404
680.092,-0.00255,0.14025
680.112,-0.00285,0.14055
680.132,-0.00285,0.14055
680.152,-0.00285,0.14055
680.171,-0.00285,0.14055
680.191,-0.00285,0.1407
680.212,-0.00255,0.1407
680.232,-0.00255,0.14085
680.252,-0.00255,0.1407
680.272,-0.00255,0.14055
680.292,-0.0024,0.1404
680.312,-0.00255,0.1407
680.331,-0.00285,0.1407
680.352,-0.0024,0.14085
680.372,-0.00255,0.1407
680.392,-0.0024,0.14085
680.412,-0.00255,0.1407
680.432,-0.0024,0.1404
680.452,-0.0024,0.14025
680.472,-0.0024,0.14025
680.492,-0.0024,0.14025
680.512,-0.0024,0.1404
680.532,-0.0024,0.1404
680.552,-0.00285,0.14055
680.571,-0.00285,0.14055
680.591,-0.00285,0.1407
680.611,-0.00285,0.1407
680.631,-0.00285,0.1407
680.651,-0.00285,0.14055
680.671,-0.00285,0.1404
680.691,-0.00285,0.14055
680.712,-0.0024,0.1404
680.732,-0.0024,0.1404
680.752,-0.0024,0.14055
680.772,-0.0027,0.14055
680.791,-0.00285,0.1404
680.811,-0.00285,0.14025
680.831,-0.00285,0.1404
680.851,-0.00285,0.14025
680.871,-0.0027,0.1401
680.891,-0.0027,0.14025
680.912,-0.0024,0.1404
680.932,-0.00225,0.1404
680.952,-0.0024,0.1404
680.972,-0.00225,0.1401
680.992,-0.00225,0.13995
681.012,-0.0024,0.1398
681.032,-0.00225,0.13995
681.051,-0.0027,0.1401
681.072,-0.00225,0.13995
681.092,-0.0024,0.1401
681.112,-0.0024,0.14025
681.132,-0.0024,0.14025
681.152,-0.0024,0.1404
681.172,-0.0024,0.14025
681.191,-0.0027,0.1401
681.212,-0.0024,0.13995
681.232,-0.0024,0.1398
681.251,-0.0027,0.13995
681.272,-0.0024,0.13995
681.292,-0.0024,0.13995
681.312,-0.0024,0.13995
681.332,-0.0024,0.13995
681.352,-0.0024,0.13995
681.372,-0.0024,0.13995
681.392,-0.00225,0.1401
681.412,-0.0024,0.1401
681.432,-0.0024,0.1401
681.452,-0.0024,0.14025
681.472,-0.0027,0.1404
681.491,-0.0027,0.1401
681.512,-0.0024,0.13995
681.532,-0.0024,0.1401
681.552,-0.0027,0.1401
681.572,-0.0027,0.14025
681.592,-0.0027,0.1401
681.611,-0.0027,0.1401
681.631,-0.0027,0.14025
681.651,-0.0027,0.14025
681.671,-0.0027,0.14025
681.691,-0.0027,0.14025
681.712,-0.0024,0.1401
681.732,-0.0024,0.1401
681.752,-0.0024,0.1401
681.772,-0.0024,0.14025
681.792,-0.0024,0.1401
681.812,-0.0024,0.14025
681.832,-0.0024,0.1401
681.852,-0.0024,0.14025
681.872,-0.0024,0.14025
681.892,-0.00225,0.1404
681.912,-0.0024,0.14025
681.932,-0.0024,0.1401
681.952,-0.0027,0.1401
681.972,-0.0024,0.14025
681.991,-0.0027,0.1404
682.011,-0.0027,0.1401
682.031,-0.0027,0.1401
682.051,-0.0027,0.1401
682.071,-0.0027,0.13995
682.092,-0.00225,0.13995
682.112,-0.00225,0.1401
682.132,-0.00225,0.13995
682.152,-0.00225,0.1401
682.172,-0.00225,0.14025
682.192,-0.00225,0.14025
682.212,-0.00225,0.1404
682.232,-0.0027,0.14055
682.252,-0.0027,0.1407
682.271,-0.0027,0.1407
682.291,-0.0027,0.1404
682.311,-0.0027,0.14055
682.331,-0.00255,0.14055
682.351,-0.00255,0.14055
682.371,-0.0027,0.14055
682.392,-0.00225,0.14055
682.412,-0.00225,0.14025
682.432,-0.00225,0.14025
682.452,-0.00255,0.1401
682.472,-0.00255,0.1401
682.492,-0.0027,0.1404
682.511,-0.00255,0.1404
682.532,-0.00225,0.1404
682.552,-0.00225,0.1404
682.572,-0.00225,0.14055
682.592,-0.00225,0.14055
682.612,-0.00225,0.1404
682.632,-0.00225,0.14025
682.651,-0.0024,0.1404
682.672,-0.00225,0.14055
682.692,-0.0024,0.14055
682.712,-0.00225,0.1404
682.732,-0.00255,0.14055
682.752,-0.00255,0.14055
682.772,-0.00255,0.1407
682.791,-0.0024,0.14085
682.811,-0.0024,0.1407
682.831,-0.0024,0.14055
682.851,-0.0024,0.14055
682.871,-0.0024,0.14055
682.891,-0.0024,0.1404
682.912,-0.0024,0.1404
682.932,-0.00225,0.14055
682.952,-0.0024,0.14055
682.972,-0.0024,0.1404
682.992,-0.0024,0.1404
683.012,-0.0024,0.14055
683.032,-0.00225,0.1404
683.052,-0.00225,0.14025
683.072,-0.0024,0.14055
683.092,-0.0024,0.1404
683.112,-0.0024,0.1404
683.132,-0.0024,0.1404
683.152,-0.0024,0.1404
683.171,-0.0024,0.1404
683.191,-0.0024,0.14025
683.211,-0.0024,0.1401
683.232,-0.00225,0.1404
683.252,-0.0024,0.1404
683.272,-0.0024,0.14025
683.292,-0.0024,0.1404
683.312,-0.0024,0.14025
683.332,-0.00225,0.1404
683.352,-0.0024,0.1404
683.372,-0.0024,0.14055
683.392,-0.0024,0.14055
683.413,-0.0021,0.14055
683.431,-0.0024,0.14055
683.451,-0.0024,0.14055
683.471,-0.0024,0.1404
683.491,-0.0024,0.1404
683.511,-0.00255,0.1404
683.531,-0.00255,0.14025
683.551,-0.0024,0.14025
683.571,-0.0024,0.1401
683.592,-0.0024,0.1401
683.612,-0.00225,0.14025
683.632,-0.0024,0.1404
683.652,-0.0024,0.1404
683.672,-0.0024,0.14025
683.692,-0.0024,0.1401
683.712,-0.0024,0.14025
683.732,-0.0024,0.14025
683.752,-0.0024,0.14025
683.772,-0.0024,0.1404
683.791,-0.0024,0.1404
683.811,-0.0024,0.1404
683.831,-0.00255,0.1404
683.851,-0.00255,0.1401
683.871,-0.0024,0.1401
683.891,-0.0024,0.14025
683.912,-0.0024,0.1401
683.932,-0.0024,0.14025
683.952,-0.0024,0.1404
683.972,-0.0024,0.1404
683.992,-0.0024,0.14025
684.012,-0.0024,0.1404
684.031,-0.0024,0.1404
684.051,-0.0024,0.1404
684.071,-0.0024,0.14025
684.092,-0.0024,0.1401
684.112,-0.00225,0.1401
684.132,-0.0024,0.13995
684.152,-0.00225,0.1401
684.172,-0.0024,0.1401
684.192,-0.0024,0.14025
684.211,-0.0024,0.1401
684.232,-0.0024,0.1404
684.252,-0.0024,0.1404
684.272,-0.0024,0.1404
684.292,-0.0024,0.14025
684.311,-0.0024,0.14025
684.331,-0.0024,0.14025
684.351,-0.00225,0.1404
684.371,-0.0024,0.1401
684.391,-0.0024,0.14025
684.412,-0.00225,0.1401
684.432,-0.00225,0.1401
684.452,-0.00225,0.1401
684.472,-0.0024,0.1401
684.492,-0.00225,0.1401
684.511,-0.0024,0.1401
684.532,-0.00225,0.14025
684.552,-0.00225,0.1404
684.572,-0.00225,0.1404
684.592,-0.00225,0.1404
684.612,-0.00225,0.1404
684.632,-0.00225,0.1404
684.652,-0.00225,0.14055
684.672,-0.00225,0.1407
684.692,-0.00225,0.1407
684.711,-0.0024,0.1407
684.731,-0.0024,0.141
684.752,-0.00225,0.141
684.772,-0.00225,0.1407
684.791,-0.0024,0.14055
684.811,-0.0024,0.1407
684.832,-0.00225,0.14085
684.851,-0.0024,0.141
684.871,-0.0024,0.14085
684.891,-0.0024,0.1407
684.912,-0.00225,0.1407
684.931,-0.0024,0.14055
684.951,-0.0024,0.14055
684.972,-0.00225,0.14055
684.991,-0.0024,0.1407
685.012,-0.0021,0.1407
685.031,-0.00225,0.14085
685.051,-0.0024,0.14085
685.072,-0.00225,0.141
685.092,-0.00225,0.14085
685.111,-0.0024,0.14085
685.131,-0.0024,0.14085
685.151,-0.0024,0.141
685.171,-0.0024,0.1407
685.192,-0.00225,0.14055
685.212,-0.0024,0.1407
685.231,-0.0024,0.1407
685.251,-0.0024,0.1407
685.271,-0.0024,0.1407
685.292,-0.0021,0.1407
685.312,-0.0021,0.1407
685.332,-0.0021,0.14085
685.352,-0.0021,0.14085
685.372,-0.0021,0.14055
685.392,-0.0021,0.14055
685.412,-0.0021,0.14055
685.431,-0.0024,0.1404
685.452,-0.0021,0.1407
685.472,-0.0021,0.14055
685.492,-0.0021,0.1404
685.512,-0.0021,0.14055
685.532,-0.0021,0.14085
685.552,-0.0021,0.1407
685.572,-0.0021,0.14085
685.592,-0.00225,0.14055
685.612,-0.0021,0.14055
685.632,-0.0021,0.14055
685.652,-0.0021,0.14025
685.672,-0.0024,0.1404
685.692,-0.0024,0.1407
685.711,-0.0024,0.1407
685.732,-0.0024,0.14085
685.752,-0.0024,0.1407
685.771,-0.0024,0.1407
685.791,-0.0024,0.1407
685.811,-0.0024,0.1407
685.832,-0.0021,0.14085
685.851,-0.0024,0.14085
685.872,-0.0021,0.14055
685.892,-0.0021,0.14055
685.912,-0.0021,0.14055
685.932,-0.0021,0.1407
685.952,-0.0021,0.1407
685.972,-0.0024,0.14055
685.991,-0.0024,0.14055
686.011,-0.0024,0.14055
686.031,-0.0024,0.1407
686.051,-0.0024,0.1407
686.072,-0.00195,0.1407
686.092,-0.00195,0.1407
686.112,-0.00195,0.1404
686.132,-0.00195,0.14055
686.152,-0.0021,0.14085
686.172,-0.00195,0.141
686.192,-0.00195,0.141
686.212,-0.0021,0.14085
686.232,-0.0024,0.14055
686.252,-0.0024,0.1407
686.272,-0.0024,0.1407
686.292,-0.0021,0.14055
686.312,-0.00195,0.1407
686.331,-0.0024,0.14085
686.351,-0.0024,0.14085
686.371,-0.0024,0.141
686.391,-0.0024,0.141
686.411,-0.0024,0.141
686.43,-0.00255,0.141
686.451,-0.0024,0.141
686.471,-0.0024,0.141
686.491,-0.0024,0.14085
686.511,-0.0024,0.14085
686.531,-0.0018,0.14055
686.552,-0.00195,0.1404
686.571,-0.0024,0.14085
686.592,-0.00195,0.1407
686.612,-0.00195,0.1407
686.632,-0.00195,0.1407
686.652,-0.00195,0.14055
686.672,-0.00195,0.14055
686.692,-0.00195,0.1407
686.711,-0.00225,0.1407
686.732,-0.00195,0.14085
686.752,-0.00195,0.1407
686.772,-0.00195,0.1404
686.792,-0.00195,0.14055
686.812,-0.00195,0.14055
686.832,-0.00195,0.1407
686.851,-0.00225,0.14055
686.871,-0.00225,0.14085
686.892,-0.00195,0.1407
686.912,-0.00195,0.1407
686.932,-0.00195,0.1404
686.952,-0.00195,0.14025
686.972,-0.00195,0.1404
686.992,-0.00195,0.14025
687.012,-0.00195,0.14025
687.032,-0.00195,0.1404
687.052,-0.00195,0.1407
687.072,-0.00195,0.14055
687.092,-0.00195,0.1407
687.112,-0.00195,0.141
687.132,-0.00195,0.141
687.152,-0.00195,0.141
687.172,-0.00225,0.1407
687.192,-0.00195,0.1407
687.212,-0.00225,0.1407
687.231,-0.00225,0.14085
687.251,-0.00225,0.1407
687.271,-0.00225,0.1407
687.291,-0.0024,0.1407
687.312,-0.00225,0.14085
687.331,-0.00225,0.141
687.351,-0.00225,0.1407
687.371,-0.00225,0.1407
687.391,-0.00225,0.14055
687.411,-0.00225,0.14055
687.43,-0.0024,0.1407
687.451,-0.00225,0.1407
687.471,-0.00225,0.14085
687.491,-0.00225,0.14085
687.511,-0.00225,0.14085
687.531,-0.00225,0.14085
687.552,-0.0018,0.141
687.572,-0.00195,0.141
687.592,-0.0018,0.141
687.612,-0.00195,0.14115
687.632,-0.00195,0.14115
687.652,-0.0018,0.14115
687.672,-0.0018,0.141
687.692,-0.00225,0.141
687.712,-0.00225,0.141
687.731,-0.00225,0.1407
687.751,-0.00225,0.14085
687.771,-0.00225,0.14085
687.791,-0.00225,0.1407
687.811,-0.00225,0.14085
687.831,-0.00225,0.14085
687.851,-0.00225,0.14085
687.872,-0.0018,0.1407
687.892,-0.00195,0.14055
687.912,-0.0018,0.14055
687.932,-0.0018,0.1407
687.952,-0.0018,0.1407
687.972,-0.0018,0.141
687.992,-0.0018,0.1407
688.012,-0.0018,0.14085
688.032,-0.0018,0.14085
688.052,-0.00225,0.14085
688.072,-0.00225,0.1407
688.091,-0.00225,0.1407
688.111,-0.0021,0.14055
688.131,-0.0021,0.14055
688.152,-0.0018,0.14055
688.172,-0.0021,0.1407
688.192,-0.0018,0.14085
688.212,-0.0021,0.14115
688.231,-0.0021,0.14115
688.251,-0.0021,0.14085
688.271,-0.0021,0.1407
688.292,-0.0018,0.14085
688.312,-0.0018,0.1407
688.332,-0.0018,0.1407
688.352,-0.0018,0.14055
688.372,-0.0018,0.14055
688.392,-0.0018,0.1407
688.412,-0.0018,0.14085
688.431,-0.0021,0.14085
688.452,-0.0018,0.1407
688.472,-0.0018,0.14085
688.492,-0.0018,0.14085
688.512,-0.0018,0.14115
688.532,-0.0018,0.14085
688.552,-0.0018,0.14085
688.572,-0.00195,0.14085
688.592,-0.0018,0.14085
688.612,-0.0021,0.141
688.632,-0.0021,0.14085
688.652,-0.0021,0.141
688.672,-0.0021,0.141
688.691,-0.0015,0.14085
688.711,-0.0021,0.14085
688.732,-0.0018,0.1407
688.752,-0.0018,0.1407
688.772,-0.0018,0.14085
688.792,-0.0018,0.14085
688.812,-0.0018,0.14085
688.832,-0.0018,0.14085
688.852,-0.0021,0.1407
688.871,-0.0021,0.1407
688.891,-0.00195,0.1407
688.911,-0.0021,0.1407
688.931,-0.00195,0.14055
688.951,-0.00195,0.14055
688.971,-0.0021,0.1407
688.99,-0.0024,0.1407
689.011,-0.0021,0.14055
689.032,-0.0018,0.1407
689.052,-0.0018,0.14085
689.072,-0.0018,0.14085
689.092,-0.0018,0.14085
689.112,-0.0018,0.141
689.131,-0.00195,0.141
689.152,-0.0018,0.1407
689.172,-0.0018,0.14055
689.192,-0.0018,0.14055
689.212,-0.0018,0.1407
