Zeit t / s,Spannung U_B1 / V,Relais R_1,Spannungsquelle S_1,Spannung U_A1 / V
148.401,-0.005,0,1,-0.0087
148.6,-0.005,0,1,-0.0087
148.799,-0.005,0,1,-0.0087
149,-0.005,0,1,-0.0087
149.2,-0.005,0,1,-0.0087
149.4,-0.005,0,1,-0.0087
149.599,-0.005,0,1,-0.0087
149.799,-0.005,0,1,-0.0087
150,-0.005,0,1,-0.0087
150.2,-0.005,0,1,-0.0087
150.4,-0.005,0,1,-0.0087
150.599,-0.005,0,1,-0.0087
150.8,-0.005,0,1,-0.0087
151,-0.005,0,1,-0.0087
151.2,-0.01,0,1,-0.0087
151.399,-0.01,0,1,-0.0087
151.599,-0.005,0,1,-0.0087
151.8,-0.005,0,1,-0.0087
152,-0.005,0,1,-0.00885
152.201,-0.005,0,1,-0.00885
152.401,-0.005,0,1,-0.00885
152.599,-0.01,0,1,-0.00885
152.8,-0.005,0,1,-0.00885
153.001,-0.005,0,1,-0.00885
153.2,-0.005,0,1,-0.00885
153.401,-0.005,0,1,-0.00885
153.6,-0.005,0,1,-0.00885
153.799,-0.005,0,1,-0.00885
154,-0.01,0,1,-0.00885
154.2,-0.005,0,1,-0.00885
154.4,-0.01,0,1,-0.00885
154.599,-0.005,0,1,-0.00885
154.799,-0.005,0,1,-0.00885
155,-0.005,0,1,-0.00885
155.199,-0.005,0,1,-0.00885
155.4,-0.005,0,1,-0.00885
155.599,-0.005,0,1,-0.00885
155.8,-0.005,0,1,-0.00885
156,-0.01,0,1,-0.00885
156.2,-0.005,0,1,-0.00885
156.4,-0.005,0,1,-0.00885
156.599,-0.005,0,1,-0.009
156.801,-0.005,0,1,-0.009
157,-0.005,0,1,-0.009
157.2,-0.005,0,1,-0.009
157.4,-0.005,0,1,-0.009
157.599,-0.005,0,1,-0.009
157.801,-0.005,0,1,-0.009
158,-0.005,0,1,-0.009
158.2,-0.005,0,1,-0.009
158.4,-0.005,0,1,-0.009
158.6,-0.005,0,1,-0.009
158.8,-0.005,0,1,-0.009
158.999,-0.005,0,1,-0.009
159.2,-0.005,0,1,-0.009
159.401,-0.005,0,1,-0.009
159.6,-0.005,0,1,-0.009
159.799,-0.005,0,1,-0.009
160,-0.005,0,1,-0.009
160.2,-0.005,0,1,-0.009
160.4,-0.005,0,1,-0.009
160.6,-0.005,0,1,-0.009
160.799,-0.005,0,1,-0.009
161,-0.005,0,1,-0.009
161.2,-0.005,0,1,-0.009
161.4,-0.005,0,1,-0.009
161.6,-0.005,0,1,-0.009
161.799,-0.01,0,1,-0.009
162,-0.005,0,1,-0.009
162.2,-0.005,0,1,-0.009
162.401,-0.005,0,1,-0.009
162.6,-0.005,0,1,-0.009
162.8,-0.005,0,1,-0.009
163,-0.005,0,1,-0.00915
163.199,-0.005,0,1,-0.00915
163.399,-0.005,0,1,-0.00915
163.6,-0.005,0,1,-0.00915
163.8,-0.005,0,1,-0.00915
163.999,-0.01,0,1,-0.00915
164.2,-0.005,0,1,-0.00915
164.399,-0.01,0,1,-0.00915
164.6,-0.005,0,1,-0.00915
164.8,-0.005,0,1,-0.00915
165,-0.005,0,1,-0.00915
165.199,-0.005,0,1,-0.00915
165.4,-0.005,0,1,-0.00915
165.6,-0.005,0,1,-0.00915
165.8,-0.005,0,1,-0.00915
166,-0.005,0,1,-0.00915
166.2,-0.005,0,1,-0.00915
166.4,-0.005,0,1,-0.00915
166.6,-0.005,0,1,-0.00915
166.8,-0.005,0,1,-0.00915
167,-0.005,0,1,-0.00915
167.199,-0.01,0,1,-0.00915
167.399,-0.005,0,1,-0.00915
167.602,-0.005,0,1,-0.00915
167.8,-0.005,0,1,-0.00915
168,-0.01,0,1,-0.00915
168.2,-0.01,0,1,-0.00915
168.399,-0.005,0,1,-0.00915
168.6,-0.005,0,1,-0.00915
168.8,-0.005,0,1,-0.0093
169,-0.005,0,1,-0.0093
169.199,-0.005,0,1,-0.0093
169.4,-0.01,0,1,-0.0093
169.6,-0.005,0,1,-0.0093
169.799,-0.005,0,1,-0.0093
170,-0.01,0,1,-0.0093
170.199,-0.01,0,1,-0.0093
170.4,-0.005,0,1,-0.0093
170.601,-0.005,0,1,-0.0093
170.799,-0.01,0,1,-0.0093
171,-0.005,0,1,-0.0093
171.2,-0.005,0,1,-0.0093
171.4,-0.005,0,1,-0.0093
171.601,-0.005,0,1,-0.0093
171.801,-0.005,0,1,-0.0093
171.999,-0.005,0,1,-0.0093
172.2,-0.005,0,1,-0.0093
172.4,-0.01,0,1,-0.0093
172.601,-0.005,0,1,-0.0093
172.801,-0.005,0,1,-0.0093
172.999,-0.01,0,1,-0.0093
173.199,-0.005,0,1,-0.0093
173.4,-0.005,0,1,-0.0093
173.6,-0.005,0,1,-0.0093
173.8,-0.005,0,1,-0.0093
174,-0.005,0,1,-0.0093
174.199,-0.005,0,1,-0.0093
174.4,-0.005,0,1,-0.0093
174.6,-0.005,0,1,-0.0093
174.8,-0.005,0,1,-0.0093
175,-0.005,0,1,-0.0093
175.2,-0.005,0,1,-0.0093
175.401,-0.005,0,1,-0.0093
175.6,-0.005,0,1,-0.00945
175.8,-0.005,0,1,-0.00945
176,-0.01,0,1,-0.00945
176.2,-0.005,0,1,-0.00945
176.401,-0.005,0,1,-0.00945
176.6,-0.005,0,1,-0.00945
176.799,-0.01,0,1,-0.00945
177,-0.005,0,1,-0.00945
177.2,-0.005,0,1,-0.00945
177.4,-0.005,0,1,-0.00945
177.599,-0.005,0,1,-0.00945
177.799,-0.005,0,1,-0.00945
178.001,-0.005,0,1,-0.00945
178.199,-0.005,0,1,-0.00945
178.399,-0.005,0,1,-0.00945
178.6,-0.005,0,1,-0.00945
178.8,-0.005,0,1,-0.00945
179,-0.005,0,1,-0.00945
179.2,-0.005,0,1,-0.00945
179.4,-0.005,0,1,-0.00945
179.6,-0.005,0,1,-0.00945
179.8,-0.005,0,1,-0.00945
180,-0.005,0,1,-0.00945
180.2,-0.01,0,1,-0.00945
180.401,-0.005,0,1,-0.00945
180.6,-0.005,0,1,-0.00945
180.8,-0.005,0,1,-0.00945
180.999,-0.005,0,1,-0.00945
181.199,-0.005,0,1,-0.00945
181.401,-0.005,0,1,-0.00945
181.6,-0.005,0,1,-0.00945
181.8,-0.005,0,1,-0.00945
182.001,-0.005,0,1,-0.0096
182.2,-0.005,0,1,-0.0096
182.399,-0.01,0,1,-0.0096
182.599,-0.005,0,1,-0.0096
182.8,-0.005,0,1,-0.0096
183,-0.005,0,1,-0.0096
183.2,-0.005,0,1,-0.0096
183.399,-0.01,0,1,-0.0096
183.599,-0.01,0,1,-0.0096
183.8,-0.005,0,1,-0.0096
184,-0.005,0,1,-0.0096
184.2,-0.005,0,1,-0.0096
184.399,-0.005,0,1,-0.0096
184.599,-0.005,0,1,-0.0096
184.8,-0.005,0,1,-0.0096
185,-0.01,0,1,-0.0096
185.2,-0.005,0,1,-0.0096
185.4,-0.005,0,1,-0.0096
185.6,-0.005,0,1,-0.0096
185.8,-0.005,0,1,-0.0096
186.001,-0.005,0,1,-0.0096
186.2,-0.005,0,1,-0.0096
186.399,-0.005,0,1,-0.0096
186.6,-0.005,0,1,-0.0096
186.8,-0.005,0,1,-0.0096
186.999,-0.01,0,1,-0.0096
187.201,-0.005,0,1,-0.0096
187.4,-0.005,0,1,-0.0096
187.6,-0.005,0,1,-0.0096
187.8,-0.005,0,1,-0.0096
188,-0.005,0,1,-0.0096
188.2,-0.01,0,1,-0.0096
188.401,-0.005,0,1,-0.0096
188.6,-0.005,0,1,-0.0096
188.8,-0.005,0,1,-0.0096
189.001,-0.005,0,1,-0.0096
189.2,-0.005,0,1,-0.0096
189.4,-0.005,0,1,-0.0096
189.6,-0.005,0,1,-0.00975
189.801,-0.005,0,1,-0.00975
189.999,-0.005,0,1,-0.00975
190.2,-0.01,0,1,-0.00975
190.4,-0.005,0,1,-0.00975
190.6,-0.005,0,1,-0.00975
190.8,-0.005,0,1,-0.00975
191,-0.005,0,1,-0.00975
191.201,-0.005,0,1,-0.00975
191.4,-0.005,0,1,-0.00975
191.599,-0.005,0,1,-0.00975
191.8,-0.005,0,1,-0.00975
192.001,-0.005,0,1,-0.00975
192.199,-0.005,0,1,-0.00975
192.401,-0.005,0,1,-0.00975
192.6,-0.005,0,1,-0.00975
192.799,-0.005,0,1,-0.00975
193.001,-0.005,0,1,-0.00975
193.2,-0.01,0,1,-0.00975
193.4,-0.01,0,1,-0.00975
193.6,-0.005,0,1,-0.00975
193.801,-0.01,0,1,-0.00975
194,-0.005,0,1,-0.00975
194.2,-0.005,0,1,-0.00975
194.399,-0.005,0,1,-0.00975
194.6,-0.005,0,1,-0.00975
194.8,-0.01,0,1,-0.00975
195,-0.005,0,1,-0.00975
195.199,-0.01,0,1,-0.00975
195.4,-0.005,0,1,-0.00975
195.6,-0.005,0,1,-0.00975
195.799,-0.005,0,1,-0.00975
195.999,-0.005,0,1,-0.00975
196.2,-0.01,0,1,-0.00975
196.4,-0.005,0,1,-0.00975
196.6,-0.005,0,1,-0.00975
196.8,-0.005,0,1,-0.00975
197,-0.005,0,1,-0.00975
197.2,-0.01,0,1,-0.00975
197.4,-0.005,0,1,-0.0099
197.6,-0.005,0,1,-0.0099
197.801,-0.01,0,1,-0.0099
198,-0.005,0,1,-0.0099
198.2,-0.01,0,1,-0.0099
198.4,-0.005,0,1,-0.0099
198.6,-0.005,0,1,-0.0099
198.799,-0.01,0,1,-0.0099
199,-0.005,0,1,-0.0099
199.2,-0.005,0,1,-0.0099
199.4,-0.01,0,1,-0.0099
199.6,-0.005,0,1,-0.0099
199.801,-0.005,0,1,-0.0099
200,-0.005,0,1,-0.0099
200.199,-0.01,0,1,-0.0099
200.401,-0.005,0,1,-0.0099
200.6,-0.01,0,1,-0.0099
200.8,-0.005,0,1,-0.0099
201,-0.01,0,1,-0.0099
201.2,-0.005,0,1,-0.0099
201.399,-0.01,0,1,-0.0099
201.6,-0.005,0,1,-0.0099
201.8,-0.005,0,1,-0.0099
201.999,-0.01,0,1,-0.0099
202.199,-0.01,0,1,-0.0099
202.4,-0.005,0,1,-0.0099
202.599,-0.01,0,1,-0.0099
202.801,-0.005,0,1,-0.0099
203,-0.005,0,1,-0.0099
203.199,-0.005,0,1,-0.0099
203.4,-0.005,0,1,-0.0099
203.6,-0.005,0,1,-0.0099
203.799,-0.01,0,1,-0.0099
203.999,-0.01,0,1,-0.0099
204.2,-0.005,0,1,-0.0099
204.399,-0.01,0,1,-0.0099
204.6,-0.01,0,1,-0.0099
204.8,-0.01,0,1,-0.0099
205,-0.005,0,1,-0.01005
205.2,-0.005,0,1,-0.0099
205.399,-0.005,0,1,-0.0099
205.6,-0.01,0,1,-0.01005
205.8,-0.005,0,1,-0.01005
206,-0.005,0,1,-0.01005
206.2,-0.01,0,1,-0.01005
206.4,-0.005,0,1,-0.01005
206.6,-0.01,0,1,-0.01005
206.8,-0.01,0,1,-0.01005
206.999,-0.01,0,1,-0.01005
207.2,-0.01,0,1,-0.01005
207.4,-0.01,0,1,-0.01005
207.599,-0.01,0,1,-0.01005
207.8,-0.01,0,1,-0.01005
208,-0.005,0,1,-0.01005
208.2,-0.005,0,1,-0.01005
208.4,-0.005,0,1,-0.01005
208.6,-0.005,0,1,-0.01005
208.801,-0.005,0,1,-0.01005
209,-0.005,0,1,-0.01005
209.2,-0.005,0,1,-0.01005
209.4,-0.005,0,1,-0.01005
209.6,-0.005,0,1,-0.01005
209.799,-0.005,0,1,-0.01005
210,-0.005,0,1,-0.01005
210.2,-0.005,0,1,-0.01005
210.401,-0.005,0,1,-0.01005
210.599,-0.01,0,1,-0.01005
210.8,-0.005,0,1,-0.01005
211,-0.005,0,1,-0.01005
211.199,-0.005,0,1,-0.01005
211.4,-0.005,0,1,-0.01005
211.6,-0.005,0,1,-0.01005
211.8,-0.005,0,1,-0.01005
212,-0.005,0,1,-0.01005
212.2,-0.005,0,1,-0.01005
212.399,-0.005,0,1,-0.0102
212.6,-0.005,0,1,-0.0102
212.8,-0.005,0,1,-0.0102
212.999,-0.005,0,1,-0.0102
213.2,-0.005,0,1,-0.0102
213.4,-0.005,0,1,-0.0102
213.6,-0.005,0,1,-0.0102
213.801,-0.005,0,1,-0.0102
214,-0.005,0,1,-0.0102
214.2,-0.005,0,1,-0.0102
214.401,-0.005,0,1,-0.0102
214.6,-0.005,0,1,-0.0102
214.8,-0.005,0,1,-0.0102
215,-0.005,0,1,-0.0102
215.2,-0.01,0,1,-0.0102
215.399,-0.005,0,1,-0.0102
215.6,-0.005,0,1,-0.0102
215.801,-0.005,0,1,-0.0102
215.999,-0.005,0,1,-0.0102
216.199,-0.005,0,1,-0.0102
216.399,-0.005,0,1,-0.0102
216.6,-0.005,0,1,-0.0102
216.8,-0.005,0,1,-0.0102
217,-0.01,0,1,-0.0102
217.2,-0.005,0,1,-0.0102
217.399,-0.005,0,1,-0.0102
217.599,-0.005,0,1,-0.0102
217.8,-0.005,0,1,-0.0102
218.001,-0.005,0,1,-0.0102
218.199,-0.005,0,1,-0.0102
218.399,-0.005,0,1,-0.0102
218.6,-0.005,0,1,-0.0102
218.8,-0.005,0,1,-0.0102
219,-0.005,0,1,-0.0102
219.2,-0.005,0,1,-0.0102
219.4,-0.005,0,1,-0.0102
219.6,-0.005,0,1,-0.0102
219.8,-0.005,0,1,-0.0102
220,-0.005,0,1,-0.0102
220.199,-0.005,0,1,-0.0102
220.399,-0.005,0,1,-0.0102
220.601,-0.005,0,1,-0.0102
220.8,-0.005,0,1,-0.0102
221,-0.005,0,1,-0.0102
221.199,-0.005,0,1,-0.0102
221.401,-0.005,0,1,-0.0102
221.599,-0.005,0,1,-0.01035
221.8,-0.005,0,1,-0.01035
222,-0.005,0,1,-0.01035
222.2,-0.005,0,1,-0.01035
222.401,-0.005,0,1,-0.01035
222.6,-0.005,0,1,-0.01035
222.8,-0.005,0,1,-0.01035
222.999,-0.005,0,1,-0.01035
223.199,-0.005,0,1,-0.01035
223.399,-0.005,0,1,-0.01035
223.599,-0.005,0,1,-0.01035
223.799,-0.005,0,1,-0.01035
223.999,-0.005,0,1,-0.01035
224.201,-0.005,0,1,-0.01035
224.4,-0.005,0,1,-0.01035
224.599,-0.005,0,1,-0.01035
224.8,-0.005,0,1,-0.01035
225,-0.005,0,1,-0.01035
225.2,-0.005,0,1,-0.01035
225.4,-0.005,0,1,-0.01035
225.601,-0.005,0,1,-0.01035
225.8,-0.005,0,1,-0.01035
226,-0.005,0,1,-0.01035
226.2,-0.005,0,1,-0.01035
226.4,-0.005,0,1,-0.01035
226.599,-0.005,0,1,-0.01035
226.8,-0.005,0,1,-0.01035
227.001,-0.005,0,1,-0.01035
227.2,-0.005,0,1,-0.01035
227.4,-0.005,0,1,-0.01035
227.599,-0.005,0,1,-0.01035
227.8,-0.005,0,1,-0.01035
228.001,-0.005,0,1,-0.01035
228.2,-0.005,0,1,-0.01035
228.4,-0.005,0,1,-0.01035
228.6,-0.005,0,1,-0.01035
228.8,-0.005,0,1,-0.01035
229,-0.005,0,1,-0.01035
229.2,-0.005,0,1,-0.01035
229.4,-0.005,0,1,-0.01035
229.601,-0.01,0,1,-0.01035
229.801,-0.01,0,1,-0.01035
230.001,-0.005,0,1,-0.01035
230.201,-0.005,0,1,-0.01035
230.4,-0.005,0,1,-0.01035
230.6,-0.005,0,1,-0.0105
230.8,-0.005,0,1,-0.0105
230.999,-0.005,0,1,-0.0105
231.2,-0.005,0,1,-0.0105
231.401,-0.01,0,1,-0.0105
231.599,-0.005,0,1,-0.0105
231.801,-0.01,0,1,-0.0105
232,-0.005,0,1,-0.0105
232.2,-0.005,0,1,-0.0105
232.399,-0.005,0,1,-0.0105
232.599,-0.01,0,1,-0.0105
232.799,-0.005,0,1,-0.0105
233,-0.005,0,1,-0.0105
233.2,-0.005,0,1,-0.0105
233.399,-0.005,0,1,-0.0105
233.599,-0.005,0,1,-0.0105
233.8,-0.005,0,1,-0.0105
234,-0.005,0,1,-0.0105
234.201,-0.005,0,1,-0.0105
234.4,-0.005,0,1,-0.0105
234.601,-0.01,0,1,-0.0105
234.801,-0.005,0,1,-0.0105
235,-0.005,0,1,-0.0105
235.2,-0.01,0,1,-0.0105
235.4,-0.005,0,1,-0.0105
235.6,-0.005,0,1,-0.0105
235.8,-0.005,0,1,-0.0105
236.003,-0.01,0,1,-0.0105
236.201,-0.01,0,1,-0.0105
236.4,-0.005,0,1,-0.0105
236.6,-0.01,0,1,-0.0105
236.8,-0.01,0,1,-0.0105
237,-0.005,0,1,-0.0105
237.2,-0.01,0,1,-0.0105
237.4,-0.005,0,1,-0.0105
237.6,-0.01,0,1,-0.0105
237.8,-0.005,0,1,-0.0105
238,-0.005,0,1,-0.0105
238.2,-0.01,0,1,-0.0105
238.4,-0.01,0,1,-0.0105
238.6,-0.005,0,1,-0.0105
238.8,-0.01,0,1,-0.0105
239.001,-0.01,0,1,-0.0105
239.201,-0.01,0,1,-0.0105
239.4,-0.005,0,1,-0.0105
239.6,-0.01,0,1,-0.0105
239.8,-0.005,0,1,-0.0105
240,-0.005,0,1,-0.0105
240.2,-0.01,0,1,-0.0105
240.4,-0.01,0,1,-0.0105
240.6,-0.01,0,1,-0.01065
240.8,-0.01,0,1,-0.01065
241,-0.005,0,1,-0.01065
241.2,-0.01,0,1,-0.01065
241.4,-0.005,0,1,-0.01065
241.599,-0.01,0,1,-0.01065
241.801,-0.01,0,1,-0.01065
242,-0.01,0,1,-0.01065
242.2,-0.005,0,1,-0.01065
242.4,-0.01,0,1,-0.01065
242.599,-0.005,0,1,-0.01065
242.799,-0.01,0,1,-0.01065
243,-0.01,0,1,-0.01065
243.2,-0.01,0,1,-0.01065
243.4,-0.01,0,1,-0.01065
243.6,-0.01,0,1,-0.01065
243.8,-0.01,0,1,-0.01065
244,-0.01,0,1,-0.01065
244.2,-0.01,0,1,-0.01065
244.4,-0.01,0,1,-0.01065
244.599,-0.01,0,1,-0.01065
244.8,-0.01,0,1,-0.01065
244.999,-0.01,0,1,-0.01065
245.199,-0.01,0,1,-0.01065
245.401,-0.01,0,1,-0.01065
245.599,-0.01,0,1,-0.01065
245.8,-0.01,0,1,-0.01065
246,-0.01,0,1,-0.01065
246.2,-0.01,0,1,-0.01065
246.401,-0.01,0,1,-0.01065
246.6,-0.01,0,1,-0.01065
246.8,-0.01,0,1,-0.01065
247,-0.01,0,1,-0.01065
247.199,-0.01,0,1,-0.01065
247.4,-0.01,0,1,-0.01065
247.6,-0.01,0,1,-0.01065
247.801,-0.01,0,1,-0.01065
248,-0.01,0,1,-0.01065
248.2,-0.01,0,1,-0.01065
248.4,-0.01,0,1,-0.01065
248.601,-0.01,0,1,-0.01065
248.8,-0.01,0,1,-0.01065
249.001,-0.01,0,1,-0.01065
249.2,-0.01,0,1,-0.01065
249.4,-0.01,0,1,-0.01065
249.6,-0.01,0,1,-0.01065
249.8,-0.01,0,1,-0.01065
249.999,-0.01,0,1,-0.01065
250.2,-0.01,0,1,-0.01065
250.4,-0.01,0,1,-0.01065
250.6,-0.01,0,1,-0.01065
250.8,-0.01,0,1,-0.01065
251.001,-0.01,0,1,-0.01065
251.2,-0.01,0,1,-0.01065
251.4,-0.01,0,1,-0.01065
251.6,-0.01,0,1,-0.01065
251.8,-0.01,0,1,-0.01065
252,-0.01,0,1,-0.01065
252.2,-0.01,0,1,-0.0108
252.4,-0.01,0,1,-0.0108
252.6,-0.01,0,1,-0.0108
252.799,-0.01,0,1,-0.0108
253,-0.01,0,1,-0.0108
253.199,-0.01,0,1,-0.0108
253.4,-0.01,0,1,-0.0108
253.601,-0.01,0,1,-0.0108
253.801,-0.01,0,1,-0.0108
253.999,-0.01,0,1,-0.0108
254.2,-0.01,0,1,-0.0108
254.399,-0.01,0,1,-0.0108
254.599,-0.01,0,1,-0.0108
254.801,-0.01,0,1,-0.0108
255.001,-0.01,0,1,-0.0108
255.2,-0.01,0,1,-0.0108
255.4,-0.01,0,1,-0.0108
255.6,-0.01,0,1,-0.0108
255.799,-0.01,0,1,-0.0108
256,-0.01,0,1,-0.0108
256.2,-0.01,0,1,-0.0108
256.4,-0.01,0,1,-0.0108
256.6,-0.01,0,1,-0.0108
256.8,-0.01,0,1,-0.0108
257,-0.01,0,1,-0.0108
257.199,-0.01,0,1,-0.0108
257.4,-0.01,0,1,-0.0108
257.6,-0.01,0,1,-0.0108
257.8,-0.01,0,1,-0.0108
258,-0.01,0,1,-0.0108
258.199,-0.01,0,1,-0.0108
258.4,-0.01,0,1,-0.0108
258.6,-0.01,0,1,-0.0108
258.799,-0.01,0,1,-0.0108
259.001,-0.01,0,1,-0.0108
259.2,-0.01,0,1,-0.0108
259.4,-0.01,0,1,-0.0108
259.6,-0.01,0,1,-0.0108
259.8,-0.01,0,1,-0.0108
260,-0.01,0,1,-0.0108
260.2,-0.01,0,1,-0.0108
260.4,-0.01,0,1,-0.0108
260.6,-0.01,0,1,-0.0108
260.8,-0.01,0,1,-0.0108
261,-0.01,0,1,-0.0108
261.202,-0.01,0,1,-0.0108
261.4,-0.01,0,1,-0.0108
261.6,-0.01,0,1,-0.0108
261.801,-0.01,0,1,-0.0108
261.999,-0.01,0,1,-0.0108
262.2,-0.01,0,1,-0.01095
262.399,-0.01,0,1,-0.01095
262.6,-0.01,0,1,-0.01095
262.8,-0.01,0,1,-0.01095
263.001,-0.01,0,1,-0.01095
263.2,-0.01,0,1,-0.01095
263.4,-0.01,0,1,-0.01095
263.6,-0.01,0,1,-0.01095
263.801,-0.01,0,1,-0.01095
264,-0.01,0,1,-0.01095
264.2,-0.01,0,1,-0.01095
264.4,-0.01,0,1,-0.01095
264.6,-0.01,0,1,-0.01095
264.8,-0.01,0,1,-0.01095
264.999,-0.01,0,1,-0.01095
265.199,-0.01,0,1,-0.01095
265.4,-0.01,0,1,-0.01095
265.6,-0.01,0,1,-0.01095
265.8,-0.01,0,1,-0.01095
266,-0.01,0,1,-0.01095
266.2,-0.01,0,1,-0.01095
266.399,-0.01,0,1,-0.01095
266.6,-0.01,0,1,-0.01095
266.799,-0.01,0,1,-0.01095
267,-0.01,0,1,-0.01095
267.2,-0.01,0,1,-0.01095
267.4,-0.01,0,1,-0.01095
267.6,-0.01,0,1,-0.01095
267.799,-0.01,0,1,-0.01095
268,-0.01,0,1,-0.01095
268.199,-0.01,0,1,-0.01095
268.4,-0.01,0,1,-0.01095
268.599,-0.01,0,1,-0.01095
268.8,-0.01,0,1,-0.01095
268.999,-0.01,0,1,-0.01095
269.2,-0.01,0,1,-0.01095
269.399,-0.01,0,1,-0.01095
269.6,-0.01,0,1,-0.01095
269.801,-0.01,0,1,-0.01095
270,-0.01,0,1,-0.01095
270.2,-0.01,0,1,-0.01095
270.401,-0.01,0,1,-0.01095
270.6,-0.01,0,1,-0.01095
270.8,-0.01,0,1,-0.01095
271,-0.01,0,1,-0.01095
271.2,-0.005,0,1,-0.01095
271.4,-0.01,0,1,-0.01095
271.6,-0.01,0,1,-0.01095
271.799,-0.01,0,1,-0.01095
272,-0.01,0,1,-0.01095
272.2,-0.01,0,1,-0.01095
272.4,-0.01,0,1,-0.01095
272.6,-0.01,0,1,-0.01095
272.799,-0.01,0,1,-0.01095
272.999,-0.01,0,1,-0.01095
273.2,-0.01,0,1,-0.01095
273.399,-0.01,0,1,-0.01095
273.599,-0.01,0,1,-0.01095
273.8,-0.01,0,1,-0.01095
274.001,-0.01,0,1,-0.01095
274.2,-0.01,0,1,-0.01095
274.401,-0.005,0,1,-0.01095
274.599,-0.01,0,1,-0.01095
274.8,-0.01,0,1,-0.01095
275,-0.005,0,1,-0.0111
275.2,-0.005,0,1,-0.01095
275.399,-0.01,0,1,-0.0111
275.6,-0.005,0,1,-0.0111
275.8,-0.01,0,1,-0.0111
276,-0.01,0,1,-0.0111
276.201,-0.01,0,1,-0.0111
276.4,-0.01,0,1,-0.0111
276.6,-0.005,0,1,-0.0111
276.8,-0.01,0,1,-0.0111
277.001,-0.005,0,1,-0.0111
277.2,-0.005,0,1,-0.0111
277.401,-0.005,0,1,-0.0111
277.599,-0.005,0,1,-0.0111
277.799,-0.01,0,1,-0.0111
278,-0.01,0,1,-0.0111
278.2,-0.005,0,1,-0.0111
278.4,-0.01,0,1,-0.0111
278.6,-0.005,0,1,-0.0111
278.799,-0.01,0,1,-0.0111
279.001,-0.005,0,1,-0.0111
279.2,-0.005,0,1,-0.0111
279.4,-0.01,0,1,-0.0111
279.6,-0.005,0,1,-0.0111
279.801,-0.01,0,1,-0.0111
280.001,-0.005,0,1,-0.0111
280.2,-0.01,0,1,-0.0111
280.401,-0.005,0,1,-0.0111
280.6,-0.005,0,1,-0.0111
280.8,-0.005,0,1,-0.0111
281,-0.005,0,1,-0.0111
281.2,-0.005,0,1,-0.0111
281.401,-0.01,0,1,-0.0111
281.602,-0.005,0,1,-0.0111
281.8,-0.01,0,1,-0.0111
281.999,-0.005,0,1,-0.0111
282.2,-0.005,0,1,-0.0111
282.4,-0.005,0,1,-0.0111
282.6,-0.01,0,1,-0.0111
282.8,-0.005,0,1,-0.0111
283,-0.005,0,1,-0.0111
283.2,-0.005,0,1,-0.0111
283.4,-0.005,0,1,-0.0111
283.6,-0.005,0,1,-0.0111
283.8,-0.01,0,1,-0.0111
283.999,-0.005,0,1,-0.0111
284.2,-0.005,0,1,-0.0111
284.399,-0.005,0,1,-0.0111
284.6,-0.01,0,1,-0.0111
284.799,-0.005,0,1,-0.0111
285,-0.005,0,1,-0.0111
285.2,-0.005,0,1,-0.0111
285.4,-0.005,0,1,-0.0111
285.6,-0.005,0,1,-0.0111
285.801,-0.01,0,1,-0.0111
286,-0.005,0,1,-0.0111
286.2,-0.005,0,1,-0.0111
286.4,-0.01,0,1,-0.0111
286.6,-0.005,0,1,-0.0111
286.8,-0.005,0,1,-0.0111
287,-0.005,0,1,-0.01125
287.2,-0.005,0,1,-0.01125
287.4,-0.005,0,1,-0.01125
287.6,-0.005,0,1,-0.01125
287.799,-0.005,0,1,-0.01125
288.001,-0.005,0,1,-0.01125
288.2,-0.005,0,1,-0.01125
288.401,-0.005,0,1,-0.01125
288.6,-0.005,0,1,-0.01125
288.8,-0.005,0,1,-0.01125
288.999,-0.005,0,1,-0.01125
289.2,-0.005,0,1,-0.01125
289.4,-0.005,0,1,-0.01125
289.6,-0.005,0,1,-0.01125
289.8,-0.005,0,1,-0.01125
289.999,-0.005,0,1,-0.01125
290.199,-0.005,0,1,-0.01125
290.4,-0.005,0,1,-0.01125
290.6,-0.005,0,1,-0.01125
290.799,-0.005,0,1,-0.01125
291,-0.005,0,1,-0.01125
291.199,-0.005,0,1,-0.01125
291.401,-0.005,0,1,-0.01125
291.6,-0.005,0,1,-0.01125
291.8,-0.005,0,1,-0.01125
292,-0.005,0,1,-0.01125
292.201,-0.01,0,1,-0.01125
292.4,-0.005,0,1,-0.01125
292.6,-0.005,0,1,-0.01125
292.8,-0.005,0,1,-0.01125
293.001,-0.005,0,1,-0.01125
293.2,-0.005,0,1,-0.01125
293.401,-0.005,0,1,-0.01125
293.599,-0.005,0,1,-0.01125
293.8,-0.005,0,1,-0.01125
294,-0.005,0,1,-0.01125
294.2,-0.005,0,1,-0.01125
294.4,-0.005,0,1,-0.01125
294.599,-0.005,0,1,-0.01125
294.801,-0.01,0,1,-0.01125
295.001,-0.005,0,1,-0.01125
295.199,-0.005,0,1,-0.01125
295.4,-0.005,0,1,-0.01125
295.6,-0.005,0,1,-0.01125
295.801,-0.01,0,1,-0.01125
296,-0.01,0,1,-0.01125
296.2,-0.005,0,1,-0.01125
296.4,-0.005,0,1,-0.01125
296.6,-0.005,0,1,-0.01125
296.8,-0.005,0,1,-0.01125
296.999,-0.005,0,1,-0.01125
297.2,-0.005,0,1,-0.01125
